sigma,phase_strength,circulation_sign,theta12,theta23,theta13,score
1.5518987341772155,0.6520286639525986,1,0.7158715187290223,0.5098021546435073,0.11682426433046626,0.3892450997550487
1.5518987341772155,0.6520286639525986,-1,0.7158715187290223,0.5098021546435073,0.11682426433046626,0.3892450997550487
1.3012658227848102,1.4818833271649967,-1,0.6099336538632413,0.7715551697872728,0.40800402272964426,0.38949284638015835
1.3012658227848102,1.4818833271649967,1,0.6099336538632413,0.7715551697872728,0.40800402272964426,0.38949284638015835
1.8025316455696203,1.1855066617319974,1,0.30425732009736,0.7232289517039289,0.2705904942605066,0.3895621258670755
1.8025316455696203,1.1855066617319974,-1,0.30425732009736,0.7232289517039289,0.2705904942605066,0.3895621258670755
1.858227848101266,1.0471975511965979,1,0.24350752546796453,0.6816100427692559,0.2146904008674691,0.3895728326302488
1.858227848101266,1.0471975511965979,-1,0.24350752546796453,0.6816100427692559,0.2146904008674691,0.3895728326302488
1.0784810126582278,0.6915455526769985,1,0.7402712742474995,0.5296359422295247,0.12097141177678965,0.38966392024118507
1.0784810126582278,0.6915455526769985,-1,0.7402712742474995,0.5296359422295247,0.12097141177678965,0.38966392024118507
1.6911392405063292,0.7705793301257984,1,0.7911513099417681,0.5679453898691039,0.13343672666861686,0.3897691934040472
1.6911392405063292,0.7705793301257984,-1,0.7911513099417681,0.5679453898691039,0.13343672666861686,0.3897691934040472
0.9949367088607596,0.8693715519367982,1,0.8459263620659262,0.6126177721777971,0.156461452527903,0.38977004241603197
0.9949367088607596,0.8693715519367982,-1,0.8459263620659262,0.6126177721777971,0.156461452527903,0.38977004241603197
1.7468354430379747,1.383091105353997,-1,0.4325572820256196,0.7619364896250277,0.3604204002342625,0.3897996078336706
1.7468354430379747,1.383091105353997,1,0.4325572820256196,0.7619364896250277,0.3604204002342625,0.3897996078336706
1.0784810126582278,0.7113039970391984,-1,0.34711712422229246,0.539396488356512,0.12356601268932338,0.38992037473187213
1.0784810126582278,0.7113039970391984,1,0.34711712422229246,0.539396488356512,0.12356601268932338,0.38992037473187213
2.2202531645569623,1.0669559955587977,1,0.8559793439456099,0.6882411321669533,0.22220478387775874,0.3899429956564153
2.2202531645569623,1.0669559955587977,-1,0.8559793439456099,0.6882411321669533,0.22220478387775874,0.3899429956564153
1.7468354430379747,0.474202664692799,-1,0.4793416930349542,0.4176042658922651,0.11302812564076371,0.3900259154320169
1.7468354430379747,0.474202664692799,1,0.4793416930349542,0.4176042658922651,0.11302812564076371,0.3900259154320169
1.3291139240506329,0.8693715519367982,-1,0.8462310714214304,0.6126177721777973,0.15646145252790303,0.390074751771536
1.3291139240506329,0.8693715519367982,1,0.8462310714214304,0.6126177721777973,0.15646145252790303,0.390074751771536
2.387341772151899,0.7508208857635984,-1,0.32148924530154543,0.5585595787285206,0.12980198931017675,0.39014918665975723
2.387341772151899,0.7508208857635984,1,0.32148924530154543,0.5585595787285206,0.12980198931017675,0.39014918665975723
1.5240506329113925,0.7705793301257984,-1,0.7916715306980234,0.5679453898691038,0.1334367266686168,0.3902894141603027
1.5240506329113925,0.7705793301257984,1,0.7916715306980234,0.5679453898691038,0.1334367266686168,0.3902894141603027
2.1367088607594935,0.3951688872439991,1,0.5838930861864285,0.37697553776896425,0.11649845000183474,0.39041909841562944
2.1367088607594935,0.3951688872439991,-1,0.5838930861864285,0.37697553776896425,0.11649845000183474,0.39041909841562944
0.8556962025316456,0.8693715519367982,1,0.25335520300576686,0.6126177721777971,0.15646145252790303,0.39048847734433906
0.8556962025316456,0.8693715519367982,-1,0.25335520300576686,0.6126177721777971,0.15646145252790303,0.39048847734433906
1.858227848101266,1.323815772267397,1,0.7049564939747303,0.7530054340684652,0.33256512959482076,0.3905270576380162
1.858227848101266,1.323815772267397,-1,0.7049564939747303,0.7530054340684652,0.33256512959482076,0.3905270576380162
1.0784810126582278,0.6520286639525986,-1,0.7172816279600088,0.5098021546435073,0.11682426433046618,0.39065520898603523
1.0784810126582278,0.6520286639525986,1,0.7172816279600088,0.5098021546435073,0.11682426433046618,0.39065520898603523
1.1620253164556962,0.6520286639525986,-1,0.7172816279600088,0.5098021546435072,0.11682426433046625,0.3906552089860353
1.1620253164556962,0.6520286639525986,1,0.7172816279600088,0.5098021546435072,0.11682426433046625,0.3906552089860353
1.4126582278481012,1.4818833271649967,1,0.48881361593543093,0.7715551697872728,0.4080040227296441,0.390745576581486
1.4126582278481012,1.4818833271649967,-1,0.48881361593543093,0.7715551697872728,0.4080040227296441,0.390745576581486
2.1367088607594935,0.908888440661198,1,0.24764650694534546,0.6293096557938482,0.16773119528059363,0.39077503254139995
2.1367088607594935,0.908888440661198,-1,0.24764650694534546,0.6293096557938482,0.16773119528059363,0.39077503254139995
1.9139240506329116,0.3161351097951993,-1,0.5503457869864877,0.3384176963453009,0.12109191700788406,0.3908361736333027
1.9139240506329116,0.3161351097951993,1,0.5503457869864877,0.3384176963453009,0.12109191700788406,0.3908361736333027
2.0531645569620256,0.6125117752281987,1,0.6945784985454928,0.4896180159069579,0.11402290086853079,0.39093758177000404
2.0531645569620256,0.6125117752281987,-1,0.6945784985454928,0.4896180159069579,0.11402290086853079,0.39093758177000404
2.331645569620253,0.948405329385598,-1,0.24369743365773522,0.6452579349877728,0.18003317170718364,0.3910778030616756
2.331645569620253,0.948405329385598,1,0.24369743365773522,0.6452579349877728,0.18003317170718364,0.3910778030616756
2.108860759493671,0.3161351097951993,-1,0.5493130699093081,0.3384176963453008,0.12109191700788449,0.39117731673750666
2.108860759493671,0.3161351097951993,1,0.5493130699093081,0.3384176963453008,0.12109191700788449,0.39117731673750666
1.99746835443038,1.3435742166295972,-1,0.40684485781794244,0.7562427301896043,0.3417796648331674,0.3911775372048294
1.99746835443038,1.3435742166295972,1,0.40684485781794244,0.7562427301896043,0.3417796648331674,0.3911775372048294
2.108860759493671,0.928646885023398,-1,0.8548527502367531,0.6373794430662633,0.17375923049611566,0.39123253766660543
2.108860759493671,0.928646885023398,1,0.8548527502367531,0.6373794430662633,0.17375923049611566,0.39123253766660543
2.49873417721519,0.8496131075745982,1,0.8440402166570944,0.6040070876897735,0.15124432745357946,0.3912774564209003
2.49873417721519,0.8496131075745982,-1,0.8440402166570944,0.6040070876897735,0.15124432745357946,0.3912774564209003
1.2177215189873418,1.383091105353997,-1,0.4309829473655191,0.7619364896250277,0.36042040023426253,0.3913739424937712
1.2177215189873418,1.383091105353997,1,0.4309829473655191,0.7619364896250277,0.36042040023426253,0.3913739424937712
1.5240506329113925,0.928646885023398,-1,0.855250601072226,0.6373794430662633,0.1737592304961156,0.3916303885020782
1.5240506329113925,0.928646885023398,1,0.855250601072226,0.6373794430662633,0.1737592304961156,0.3916303885020782
1.3848101265822785,1.0867144399209976,1,0.8564802046914571,0.6946496018535495,0.2298906146124727,0.39172121745038024
1.3848101265822785,1.0867144399209976,-1,0.8564802046914571,0.6946496018535495,0.2298906146124727,0.39172121745038024
3.0,1.442366438440597,1,0.4655559116719172,0.768504416496866,0.38882859598510755,0.39177710081005646
3.0,1.442366438440597,-1,0.4655559116719172,0.768504416496866,0.38882859598510755,0.39177710081005646
1.7189873417721522,1.363332660991797,-1,0.6815267980806977,0.7592202549037516,0.35106661670666794,0.3918136696911172
1.7189873417721522,1.363332660991797,1,0.6815267980806977,0.7592202549037516,0.35106661670666794,0.3918136696911172
2.1367088607594935,1.0274391068343978,1,0.8593002725390746,0.6747602202436046,0.2073568386967919,0.39189689099226177
2.1367088607594935,1.0274391068343978,-1,0.8593002725390746,0.6747602202436046,0.2073568386967919,0.39189689099226177
2.6658227848101266,1.1064728842831977,-1,0.24663093722522128,0.7008317449548691,0.23773892422648912,0.39193973195613707
2.6658227848101266,1.1064728842831977,1,0.24663093722522128,0.7008317449548691,0.23773892422648912,0.39193973195613707
2.0531645569620256,1.0274391068343978,1,0.8594304582978078,0.6747602202436046,0.20735683869679186,0.392027076750995
2.0531645569620256,1.0274391068343978,-1,0.8594304582978078,0.6747602202436046,0.20735683869679186,0.392027076750995
2.2759493670886077,1.5214002158893967,-1,0.5086800537282516,0.773536419727697,0.4273214391219012,0.3921778051213467
2.2759493670886077,1.5214002158893967,1,0.5086800537282516,0.773536419727697,0.4273214391219012,0.3921778051213467
2.331645569620253,0.49396110905499896,-1,0.46737590937589174,0.42790939413979545,0.11250018529878034,0.39221451118553247
2.331645569620253,0.49396110905499896,1,0.46737590937589174,0.42790939413979545,0.11250018529878034,0.39221451118553247
2.7493670886075954,1.5806755489759965,-1,0.5613220206368609,0.7744955968170991,0.45647825593891256,0.39229587339287253
2.7493670886075954,1.5806755489759965,1,0.5613220206368609,0.7744955968170991,0.45647825593891256,0.39229587339287253
2.6936708860759495,0.7113039970391984,1,0.3446569982162894,0.5393964883565121,0.12356601268932323,0.3923805007378752
2.6936708860759495,0.7113039970391984,-1,0.3446569982162894,0.5393964883565121,0.12356601268932323,0.3923805007378752
1.5240506329113925,1.1855066617319974,-1,0.798697270386947,0.723228951703929,0.27059049426050663,0.39251671635138263
1.5240506329113925,1.1855066617319974,1,0.798697270386947,0.723228951703929,0.27059049426050663,0.39251671635138263
2.1367088607594935,1.007680662472198,-1,0.860004946963369,0.6676957361807131,0.2002138917914119,0.39252310257406775
2.1367088607594935,1.007680662472198,1,0.860004946963369,0.6676957361807131,0.2002138917914119,0.39252310257406775
2.0810126582278485,1.323815772267397,-1,0.7069962515840694,0.7530054340684652,0.3325651295948208,0.3925668152473555
2.0810126582278485,1.323815772267397,1,0.7069962515840694,0.7530054340684652,0.3325651295948208,0.3925668152473555
1.7746835443037976,0.6322702195903986,-1,0.3924111694650388,0.4997485936997551,0.11526028638610071,0.3925799504491054
1.7746835443037976,0.6322702195903986,1,0.3924111694650388,0.4997485936997551,0.11526028638610071,0.3925799504491054
1.8025316455696203,0.9879222181099979,1,0.2402516560998773,0.6604208530967124,0.19327178684811486,0.39259927765152514
1.8025316455696203,0.9879222181099979,-1,0.2402516560998773,0.6604208530967124,0.19327178684811486,0.39259927765152514
2.8329113924050633,0.474202664692799,-1,0.6232748492910215,0.41760426589226507,0.11302812564076356,0.3926424577579928
2.8329113924050633,0.474202664692799,1,0.6232748492910215,0.41760426589226507,0.11302812564076356,0.3926424577579928
2.0531645569620256,0.49396110905499896,1,0.46694796279893086,0.4279093941397955,0.11250018529878031,0.3926424577624933
2.0531645569620256,0.49396110905499896,-1,0.46694796279893086,0.4279093941397955,0.11250018529878031,0.3926424577624933
1.3291139240506329,0.474202664692799,-1,0.4766814289874693,0.417604265892265,0.11302812564076374,0.39268617947950196
1.3291139240506329,0.474202664692799,1,0.4766814289874693,0.417604265892265,0.11302812564076374,0.39268617947950196
2.2759493670886077,0.3951688872439991,1,0.586316184834729,0.37697553776896436,0.11649845000183444,0.39284219706393014
2.2759493670886077,0.3951688872439991,-1,0.586316184834729,0.37697553776896436,0.11649845000183444,0.39284219706393014
1.8303797468354432,0.474202664692799,1,0.6236187978466472,0.4176042658922651,0.11302812564076369,0.3929864063136183
1.8303797468354432,0.474202664692799,-1,0.6236187978466472,0.4176042658922651,0.11302812564076369,0.3929864063136183
1.99746835443038,1.1064728842831977,-1,0.8544352221422428,0.7008317449548691,0.2377389242264891,0.393005891323601
1.99746835443038,1.1064728842831977,1,0.8544352221422428,0.7008317449548691,0.2377389242264891,0.393005891323601
1.189873417721519,1.2447819948185974,-1,0.7590397611741493,0.7374939858349167,0.2965476144847113,0.39308136149377726
1.189873417721519,1.2447819948185974,1,0.7590397611741493,0.7374939858349167,0.2965476144847113,0.39308136149377726
2.944303797468355,0.908888440661198,-1,0.8547194978806043,0.6293096557938482,0.16773119528059363,0.3931410373673496
2.944303797468355,0.908888440661198,1,0.8547194978806043,0.6293096557938482,0.16773119528059363,0.3931410373673496
1.1063291139240508,0.4149273316061991,-1,0.5041701446407654,0.38700159489509534,0.1154736088592074,0.3933546516049319
1.1063291139240508,0.4149273316061991,1,0.5041701446407654,0.38700159489509534,0.1154736088592074,0.3933546516049319
1.8025316455696203,1.1262313286453975,-1,0.2590803081736284,0.7067840295618693,0.24574112716394514,0.3934448485521861
1.8025316455696203,1.1262313286453975,1,0.2590803081736284,0.7067840295618693,0.24574112716394514,0.3934448485521861
1.3569620253164558,0.948405329385598,1,0.858855360450092,0.6452579349877728,0.18003317170718358,0.39363059716950266
1.3569620253164558,0.948405329385598,-1,0.858855360450092,0.6452579349877728,0.18003317170718358,0.39363059716950266
1.8303797468354432,0.3161351097951993,1,0.546838290727467,0.3384176963453008,0.12109191700788415,0.393652095919348
1.8303797468354432,0.3161351097951993,-1,0.546838290727467,0.3384176963453008,0.12109191700788415,0.393652095919348
0.9670886075949368,1.5609171046137966,1,0.52741751623888,0.7744445129879497,0.44674161428734327,0.39376861103641303
0.9670886075949368,1.5609171046137966,-1,0.52741751623888,0.7744445129879497,0.44674161428734327,0.39376861103641303
1.3012658227848102,1.5016417715271968,1,0.6035930344347482,0.7726797635593744,0.4176474593607215,0.39392025735484415
1.3012658227848102,1.5016417715271968,-1,0.6035930344347482,0.7726797635593744,0.4176474593607215,0.39392025735484415
2.5822784810126587,0.7310624414013984,1,0.33031024088756644,0.5490405617168769,0.1265102136213195,0.3941389837742372
2.5822784810126587,0.7310624414013984,-1,0.33031024088756644,0.5490405617168769,0.1265102136213195,0.3941389837742372
2.777215189873418,0.7113039970391984,-1,0.7572089827792486,0.539396488356512,0.12356601268932335,0.3942464817334132
2.777215189873418,0.7113039970391984,1,0.7572089827792486,0.539396488356512,0.12356601268932335,0.3942464817334132
1.6075949367088609,1.4818833271649967,1,0.4853044363005569,0.7715551697872728,0.4080040227296441,0.39425475621636
1.6075949367088609,1.4818833271649967,-1,0.4853044363005569,0.7715551697872728,0.4080040227296441,0.39425475621636
1.3291139240506329,0.6717871083147986,-1,0.3671904664064346,0.5197679766517357,0.11872551654111815,0.39431604040071155
1.3291139240506329,0.6717871083147986,1,0.3671904664064346,0.5197679766517357,0.11872551654111815,0.39431604040071155
1.3291139240506329,0.3358935541573993,-1,0.5621156305453087,0.3477676931578787,0.11990641310904133,0.3944415242783885
1.3291139240506329,0.3358935541573993,1,0.5621156305453087,0.3477676931578787,0.11990641310904133,0.3944415242783885
2.108860759493671,1.363332660991797,-1,0.6842308395747532,0.7592202549037517,0.351066616706668,0.39451771118517287
2.108860759493671,1.363332660991797,1,0.6842308395747532,0.7592202549037517,0.351066616706668,0.39451771118517287
1.0506329113924051,1.5609171046137966,1,0.5733670679262691,0.7744445129879497,0.4467416142873433,0.3945531952015622
1.0506329113924051,1.5609171046137966,-1,0.5733670679262691,0.7744445129879497,0.4467416142873433,0.3945531952015622
2.944303797468355,1.442366438440597,1,0.6373504958162307,0.7685044164968661,0.3888285959851075,0.3946835082982043
2.944303797468355,1.442366438440597,-1,0.6373504958162307,0.7685044164968661,0.3888285959851075,0.3946835082982043
1.8303797468354432,0.8891299962989981,-1,0.8538839081201715,0.6210539063670563,0.16196117616507258,0.3947911779181877
1.8303797468354432,0.8891299962989981,1,0.8538839081201715,0.6210539063670563,0.16196117616507258,0.3947911779181877
1.3291139240506329,1.6004339933381966,-1,0.5456799789468026,0.774278036451105,0.4662263260374107,0.39482438354171323
1.3291139240506329,1.6004339933381966,1,0.5456799789468026,0.774278036451105,0.4662263260374107,0.39482438354171323
0.939240506329114,0.908888440661198,-1,0.24358696096593094,0.6293096557938481,0.1677311952805936,0.3948345785208146
0.939240506329114,0.908888440661198,1,0.24358696096593094,0.6293096557938481,0.1677311952805936,0.3948345785208146
2.0531645569620256,0.6322702195903986,-1,0.39002637814410984,0.4997485936997552,0.11526028638610049,0.39496474177003443
2.0531645569620256,0.6322702195903986,1,0.39002637814410984,0.4997485936997552,0.11526028638610049,0.39496474177003443
1.1063291139240508,0.7705793301257984,-1,0.3036367191016547,0.5679453898691038,0.1334367266686169,0.3949811643606246
1.1063291139240508,0.7705793301257984,1,0.3036367191016547,0.5679453898691038,0.1334367266686169,0.3949811643606246
2.5822784810126587,1.383091105353997,1,0.4273435717619912,0.7619364896250277,0.3604204002342624,0.395013318097299
2.5822784810126587,1.383091105353997,-1,0.4273435717619912,0.7619364896250277,0.3604204002342624,0.395013318097299
1.6632911392405063,1.4621248828027968,1,0.4734108853681306,0.7701631650920708,0.39839606549353157,0.3951483452174719
1.6632911392405063,1.4621248828027968,-1,0.4734108853681306,0.7701631650920708,0.39839606549353157,0.3951483452174719
2.888607594936709,0.908888440661198,1,0.8568044348645671,0.6293096557938482,0.16773119528059352,0.39522597435131235
2.888607594936709,0.908888440661198,-1,0.8568044348645671,0.6293096557938482,0.16773119528059352,0.39522597435131235
0.9113924050632912,0.928646885023398,-1,0.2410619302415459,0.6373794430662633,0.1737592304961157,0.3953178571883066
0.9113924050632912,0.928646885023398,1,0.2410619302415459,0.6373794430662633,0.1737592304961157,0.3953178571883066
2.1367088607594935,0.8496131075745982,-1,0.2518380310723274,0.6040070876897735,0.15124432745357955,0.39539920869147865
2.1367088607594935,0.8496131075745982,1,0.2518380310723274,0.6040070876897735,0.15124432745357955,0.39539920869147865
1.3569620253164558,0.7113039970391984,1,0.3416181997170124,0.5393964883565119,0.12356601268932343,0.39541929923715224
1.3569620253164558,0.7113039970391984,-1,0.3416181997170124,0.5393964883565119,0.12356601268932343,0.39541929923715224
0.8,1.2842988835429971,1,0.7353098181619979,0.7457583252371569,0.3143763034190701,0.3954444468182249
0.8,1.2842988835429971,-1,0.7353098181619979,0.7457583252371569,0.3143763034190701,0.3954444468182249
1.7189873417721522,1.5411586602515968,1,0.5156097423762299,0.7741247517320322,0.43702109288154645,0.3955361022373488
1.7189873417721522,1.5411586602515968,-1,0.5156097423762299,0.7741247517320322,0.43702109288154645,0.3955361022373488
2.8050632911392404,0.4346857759683991,1,0.4927025563085152,0.3971299953673864,0.11453853994150967,0.3956289083825887
2.8050632911392404,0.4346857759683991,-1,0.4927025563085152,0.3971299953673864,0.11453853994150967,0.3956289083825887
1.4962025316455696,0.3556519985195992,1,0.5282618720872928,0.3573309326602446,0.11873403833676105,0.3956731569157015
1.4962025316455696,0.3556519985195992,-1,0.5282618720872928,0.3573309326602446,0.11873403833676105,0.3956731569157015
1.0784810126582278,0.9681637737477979,1,0.8620849527198737,0.6529400310427443,0.1865411849882636,0.39568610666539294
1.0784810126582278,0.9681637737477979,-1,0.8620849527198737,0.6529400310427443,0.1865411849882636,0.39568610666539294
1.3569620253164558,0.5137195534171989,-1,0.4538719377461511,0.4382351067598677,0.11215622808085102,0.39573672741313015
1.3569620253164558,0.5137195534171989,1,0.4538719377461511,0.4382351067598677,0.11215622808085102,0.39573672741313015
1.1341772151898735,1.007680662472198,-1,0.23674232434486947,0.667695736180713,0.20021389179141186,0.3957758312658294
1.1341772151898735,1.007680662472198,1,0.23674232434486947,0.667695736180713,0.20021389179141186,0.3957758312658294
2.1924050632911394,1.0867144399209976,1,0.8605823395609475,0.6946496018535495,0.22989061461247262,0.39582335231987054
2.1924050632911394,1.0867144399209976,-1,0.8605823395609475,0.6946496018535495,0.22989061461247262,0.39582335231987054
2.0810126582278485,0.908888440661198,1,0.8574197727962048,0.6293096557938483,0.16773119528059355,0.39584131228294994
2.0810126582278485,0.908888440661198,-1,0.8574197727962048,0.6293096557938483,0.16773119528059355,0.39584131228294994
1.969620253164557,0.454444220330599,-1,0.6168965471121272,0.4073379310634742,0.11371559857483163,0.3958430174738212
1.969620253164557,0.454444220330599,1,0.6168965471121272,0.4073379310634742,0.11371559857483163,0.3958430174738212
1.969620253164557,1.1855066617319974,1,0.802047225709382,0.723228951703929,0.27059049426050663,0.3958666716738176
1.969620253164557,1.1855066617319974,-1,0.802047225709382,0.723228951703929,0.27059049426050663,0.3958666716738176
2.7215189873417724,0.908888440661198,1,0.24247305796908727,0.6293096557938482,0.16773119528059355,0.39594848151765805
2.7215189873417724,0.908888440661198,-1,0.24247305796908727,0.6293096557938482,0.16773119528059355,0.39594848151765805
2.331645569620253,0.5137195534171989,-1,0.45361009052237383,0.4382351067598676,0.11215622808085111,0.39599857463690746
2.331645569620253,0.5137195534171989,1,0.45361009052237383,0.4382351067598676,0.11215622808085111,0.39599857463690746
1.4126582278481012,1.1262313286453975,-1,0.8436349406720955,0.7067840295618694,0.24574112716394528,0.3961600973979102
1.4126582278481012,1.1262313286453975,1,0.8436349406720955,0.7067840295618694,0.24574112716394528,0.3961600973979102
2.8607594936708862,1.323815772267397,-1,0.7106930397491366,0.7530054340684651,0.33256512959482076,0.3962636034124224
2.8607594936708862,1.323815772267397,1,0.7106930397491366,0.7530054340684651,0.33256512959482076,0.3962636034124224
2.610126582278481,0.7310624414013984,-1,0.3279247252014289,0.5490405617168769,0.12651021362131953,0.3965244994603747
2.610126582278481,0.7310624414013984,1,0.3279247252014289,0.5490405617168769,0.12651021362131953,0.3965244994603747
2.2759493670886077,1.442366438440597,1,0.4607602690270898,0.7685044164968661,0.3888285959851076,0.396572743454884
2.2759493670886077,1.442366438440597,-1,0.4607602690270898,0.7685044164968661,0.3888285959851076,0.396572743454884
1.2455696202531645,0.7903377744879982,1,0.8111753754495444,0.577190247842087,0.13740760835612512,0.3965775192513323
1.2455696202531645,0.7903377744879982,-1,0.8111753754495444,0.577190247842087,0.13740760835612512,0.3965775192513323
2.3037974683544307,0.7508208857635984,1,0.7849805724556309,0.5585595787285205,0.12980198931017675,0.3966190044169336
2.3037974683544307,0.7508208857635984,-1,0.7849805724556309,0.5585595787285205,0.12980198931017675,0.3966190044169336
1.4405063291139242,0.5334779977793989,-1,0.6572279314549938,0.44856446686098733,0.11202068163476359,0.3966427829592428
1.4405063291139242,0.5334779977793989,1,0.6572279314549938,0.44856446686098733,0.11202068163476359,0.3966427829592428
2.777215189873418,1.1064728842831977,1,0.8580893039231788,0.7008317449548692,0.2377389242264892,0.39665997310453727
2.777215189873418,1.1064728842831977,-1,0.8580893039231788,0.7008317449548692,0.2377389242264892,0.39665997310453727
1.3569620253164558,1.0471975511965979,1,0.8635952285069121,0.681610042769256,0.2146904008674692,0.39667558660512525
1.3569620253164558,1.0471975511965979,-1,0.8635952285069121,0.681610042769256,0.2146904008674692,0.39667558660512525
1.6354430379746838,1.5609171046137966,-1,0.5755286017425139,0.7744445129879498,0.4467416142873433,0.396714729017807
1.6354430379746838,1.5609171046137966,1,0.5755286017425139,0.7744445129879498,0.4467416142873433,0.396714729017807
1.4126582278481012,1.4621248828027968,-1,0.47167569693267297,0.7701631650920708,0.39839606549353174,0.3968835336529297
1.4126582278481012,1.4621248828027968,1,0.47167569693267297,0.7701631650920708,0.39839606549353174,0.3968835336529297
2.610126582278481,1.2052651060941975,1,0.7895747972468833,0.7282298429723341,0.2791292495818936,0.396933889801111
2.610126582278481,1.2052651060941975,-1,0.7895747972468833,0.7282298429723341,0.2791292495818936,0.396933889801111
2.6936708860759495,0.5334779977793989,1,0.44244038253243473,0.44856446686098744,0.11202068163476368,0.39697446897181415
2.6936708860759495,0.5334779977793989,-1,0.44244038253243473,0.44856446686098744,0.11202068163476368,0.39697446897181415
2.49873417721519,1.1262313286453975,1,0.8444546365900922,0.7067840295618694,0.24574112716394508,0.3969797933159067
2.49873417721519,1.1262313286453975,-1,0.8444546365900922,0.7067840295618694,0.24574112716394508,0.3969797933159067
2.944303797468355,0.928646885023398,1,0.8606243618017598,0.6373794430662634,0.1737592304961157,0.3970041492316121
2.944303797468355,0.928646885023398,-1,0.8606243618017598,0.6373794430662634,0.1737592304961157,0.3970041492316121
2.359493670886076,0.4346857759683991,1,0.49127700484786063,0.3971299953673863,0.11453853994150981,0.3970544598432433
2.359493670886076,0.4346857759683991,-1,0.49127700484786063,0.3971299953673863,0.11453853994150981,0.3970544598432433
1.0506329113924051,0.474202664692799,1,0.6276946546948939,0.4176042658922651,0.11302812564076377,0.39706226316186494
1.0506329113924051,0.474202664692799,-1,0.6276946546948939,0.4176042658922651,0.11302812564076377,0.39706226316186494
1.6075949367088609,1.007680662472198,-1,0.8645479706431457,0.6676957361807131,0.20021389179141197,0.3970661262538445
1.6075949367088609,1.007680662472198,1,0.8645479706431457,0.6676957361807131,0.20021389179141197,0.3970661262538445
1.6075949367088609,0.8298546632123982,1,0.8386237442711683,0.5952279588425501,0.1463219380496774,0.3970738473789407
1.6075949367088609,0.8298546632123982,-1,0.8386237442711683,0.5952279588425501,0.1463219380496774,0.3970738473789407
0.939240506329114,0.928646885023398,-1,0.23930071157417077,0.6373794430662632,0.17375923049611572,0.3970790758556818
0.939240506329114,0.928646885023398,1,0.23930071157417077,0.6373794430662632,0.17375923049611572,0.3970790758556818
1.5518987341772155,1.0867144399209976,-1,0.8618570168918775,0.6946496018535495,0.2298906146124728,0.39709802965080077
1.5518987341772155,1.0867144399209976,1,0.8618570168918775,0.6946496018535495,0.2298906146124728,0.39709802965080077
2.387341772151899,1.323815772267397,-1,0.38828882291997613,0.7530054340684651,0.3325651295948207,0.3972817407433098
2.387341772151899,1.323815772267397,1,0.38828882291997613,0.7530054340684651,0.3325651295948207,0.3972817407433098
2.7215189873417724,1.2447819948185974,1,0.3367571789081815,0.7374939858349164,0.29654761448471123,0.39728442141144626
2.7215189873417724,1.2447819948185974,-1,0.3367571789081815,0.7374939858349164,0.29654761448471123,0.39728442141144626
1.189873417721519,1.5806755489759965,1,0.5336890724318745,0.7744955968170991,0.45647825593891256,0.3972847803241373
1.189873417721519,1.5806755489759965,-1,0.5336890724318745,0.7744955968170991,0.45647825593891256,0.3972847803241373
2.8607594936708862,0.49396110905499896,1,0.6377567695861793,0.4279093941397955,0.11250018529878045,0.3973471901476033
2.8607594936708862,0.49396110905499896,-1,0.6377567695861793,0.4279093941397955,0.11250018529878045,0.3973471901476033
1.5240506329113925,0.454444220330599,-1,0.6186780510542992,0.4073379310634742,0.11371559857483149,0.39762452141599336
1.5240506329113925,0.454444220330599,1,0.6186780510542992,0.4073379310634742,0.11371559857483149,0.39762452141599336
1.5240506329113925,0.9681637737477979,-1,0.8640521761876557,0.6529400310427445,0.18654118498826364,0.39765333013317483
1.5240506329113925,0.9681637737477979,1,0.8640521761876557,0.6529400310427445,0.18654118498826364,0.39765333013317483
0.9113924050632912,0.3358935541573993,1,0.5346673863476634,0.34776769315787875,0.11990641310904172,0.3976585073854161
0.9113924050632912,0.3358935541573993,-1,0.5346673863476634,0.34776769315787875,0.11990641310904172,0.3976585073854161
1.858227848101266,0.908888440661198,1,0.859327984020488,0.6293096557938482,0.16773119528059366,0.39774952350723336
1.858227848101266,0.908888440661198,-1,0.859327984020488,0.6293096557938482,0.16773119528059366,0.39774952350723336
1.969620253164557,1.1657482173697975,-1,0.2821983599097717,0.7179857454494036,0.2621746464879499,0.39796203202758196
1.969620253164557,1.1657482173697975,1,0.2821983599097717,0.7179857454494036,0.2621746464879499,0.39796203202758196
2.2202531645569623,0.7508208857635984,1,0.31355018461620915,0.5585595787285207,0.1298019893101767,0.39808824734509346
2.2202531645569623,0.7508208857635984,-1,0.31355018461620915,0.5585595787285207,0.1298019893101767,0.39808824734509346
1.8860759493670887,0.6125117752281987,1,0.3981875995380703,0.48961801590695786,0.11402290086853108,0.39817148368644073
1.8860759493670887,0.6125117752281987,-1,0.3981875995380703,0.48961801590695786,0.11402290086853108,0.39817148368644073
2.0810126582278485,1.2250235504563973,-1,0.322562923400218,0.7329857067413836,0.2877838848353286,0.3982066681764943
2.0810126582278485,1.2250235504563973,1,0.322562923400218,0.7329857067413836,0.2877838848353286,0.3982066681764943
1.858227848101266,1.0274391068343978,-1,0.8657418876945832,0.6747602202436047,0.20735683869679183,0.3983385061477702
1.858227848101266,1.0274391068343978,1,0.8657418876945832,0.6747602202436047,0.20735683869679183,0.3983385061477702
1.99746835443038,0.6520286639525986,1,0.7250312165711794,0.5098021546435071,0.11682426433046637,0.3984047975972059
