beta_u,beta_d,tw12,tw23,tw13,cp_phase,theta12,theta23,theta13,J,Hu,Hd,LOSS
4.75,4.2,0.4215,0.0645,0.0,0.012,12.946460374474874,2.4696913320290634,0.29070216837597895,2.095446362019443e-05,8.251595156275172,7.29614729580206,0.04912824805189209
4.75,4.2,0.4215,0.0645,0.0,0.012499999999999999,12.947163627453211,2.470421720467183,0.3120240627671099,2.119390427492542e-05,8.251595156275172,7.296147295782551,0.051894936613587836
4.75,4.2,0.4215,0.0645,0.0,0.013,12.947867219663832,2.471155720068924,0.33357947043180397,2.14419772243098e-05,8.251595156275172,7.296147295550593,0.055649227018261846
4.75,4.2,0.4215,0.0645,0.0,0.0135,12.948571151342195,2.471893329001004,0.3553258718927322,2.1698684067364936e-05,8.251595156275172,7.296147295923122,0.06041316645662007
4.75,4.2,0.4215,0.0645,0.0,0.013999999999999999,12.949275422603879,2.47263454542241,0.3772302138024207,2.1964026389095087e-05,8.251595156275172,7.296147296029127,0.06620487416141699
4.75,4.2,0.4215,0.0645,0.0,0.014499999999999999,12.949980033667392,2.4733793674843954,0.3992664793961915,2.2238005760918163e-05,8.251595156275172,7.296147296458393,0.07303950635109087
4.75,4.2,0.4215,0.0645,0.0,0.015,12.95068498462326,2.474127793330511,0.42141395139945564,2.2520623740125787e-05,8.251595156275172,7.296147296012089,0.08092994424385914
4.75,4.2,0.4215,0.0645,0.0,0.0155,12.951390275733083,2.4748798210966885,0.44365595391284757,2.2811881870422792e-05,8.251595156275172,7.296147295902071,0.0898872907453178
4.75,4.2,0.4215,0.0645,0.0,0.016,12.952095907179848,2.4756354489112202,0.4659789295387327,2.3111781681651837e-05,8.251595156275172,7.296147296245682,0.09992123376195723
4.75,4.2,0.4215,0.0645,0.0,0.0165,12.95280187906742,2.4763946748949484,0.48837175404237526,2.3420324689567024e-05,8.251595156275172,7.296147296056327,0.11104031522594532
4.75,4.2,0.4215,0.0645,0.0,0.017,12.9535081916239,2.4771574971609667,0.5108252213952672,2.3737512396298805e-05,8.251595156275172,7.296147296098152,0.123252132783677
4.75,4.2,0.4215,0.0645,0.0,0.0175,12.954214844966193,2.4779239138152174,0.5333316525076818,2.406334628997104e-05,8.251595156275172,7.296147295593247,0.13656349298143702
4.75,4.2,0.4215,0.0645,0.0,0.018,12.954921839376425,2.478693922955877,0.5558845947980104,2.4397827845103887e-05,8.251595156275172,7.296147296075059,0.15098052891979322
4.75,4.2,0.4215,0.0645,0.0,0.0185,12.955629174901397,2.4794675226740055,0.578478589215077,2.4740958521969787e-05,8.251595156275172,7.296147295800654,0.1665087919254675
4.75,4.2,0.4215,0.0645,0.0,0.019,12.956336851809507,2.4802447110530976,0.6011089878784622,2.509273976730904e-05,8.251595156275172,7.296147296131868,0.18315332366806975
4.75,4.2,0.4215,0.0645,0.0,0.0195,12.95704487018832,2.481025486169476,0.6237718100851232,2.545317301374866e-05,8.251595156275172,7.296147295909313,0.20091871388083074
4.75,4.2,0.4215,0.0645,0.0,0.02,12.957753230282622,2.481809846092102,0.6464636276714039,2.582225968023608e-05,8.251595156275172,7.296147296181842,0.21980914695837464
4.75,4.2,0.422,0.062,0.0,0.011,12.971122783656142,2.3313168616192788,0.25222631087257824,1.96361917484374e-05,8.251595156275172,7.296147296115358,0.04361780636778023
4.75,4.2,0.422,0.062,0.0,0.0115,12.971798026640373,2.3320492867915728,0.27291512715666527,1.9855426151077146e-05,8.251595156275172,7.296147296259691,0.044250275232845054
4.75,4.2,0.422,0.062,0.0,0.012,12.972473609582185,2.3327855136132456,0.29395965827861487,2.0083338503186585e-05,8.251595156275172,7.296147295878053,0.045805901163384004
4.75,4.2,0.422,0.062,0.0,0.012499999999999999,12.973149532732522,2.333525539898828,0.3152886576674338,2.0319930378970893e-05,8.251595156275172,7.296147296101695,0.04831907252067287
4.75,4.2,0.422,0.062,0.0,0.013,12.973825796193236,2.3342693634533975,0.33684806754364344,2.0565203338527172e-05,8.251595156275172,7.296147295949397,0.05181715890077725
4.75,4.2,0.422,0.062,0.0,0.0135,12.974502400154435,2.3350169820723923,0.3585963081189608,2.081915892825515e-05,8.251595156275172,7.296147295706663,0.05632238833632765
4.75,4.2,0.422,0.062,0.0,0.013999999999999999,12.975179344813249,2.3357683935418705,0.380500978442565,2.108179868060391e-05,8.251595156275172,7.296147295757586,0.06185315868237884
4.75,4.2,0.422,0.062,0.0,0.014499999999999999,12.975856630336377,2.336523595638384,0.40253651948450714,2.135312411415428e-05,8.251595156275172,7.296147296076211,0.06842496378816
4.75,4.2,0.422,0.062,0.0,0.015,12.97653425684172,2.337282586129177,0.4246825381573885,2.1633136733510867e-05,8.251595156275172,7.296147295947579,0.07605105556491382
4.75,4.2,0.422,0.062,0.0,0.0155,12.97721222455327,2.338045362772209,0.44692259002494494,2.1921838029526682e-05,8.251595156275172,7.296147296168416,0.08474292319940918
4.75,4.2,0.422,0.062,0.0,0.016,12.97789053357726,2.3388119233160816,0.46924328404334575,2.2219229478928886e-05,8.251595156275172,7.296147295879214,0.09451064447877512
4.75,4.2,0.422,0.062,0.0,0.0165,12.978569184150388,2.3395822655002703,0.4916336161341414,2.252531254480928e-05,8.251595156275172,7.296147296069615,0.10536314652176394
4.75,4.2,0.422,0.062,0.0,0.017,12.979248176373975,2.340356387055143,0.5140844673334737,2.2840088676046207e-05,8.251595156275172,7.296147295835495,0.11730840181802042
4.75,4.2,0.422,0.062,0.0,0.0175,12.979927510491319,2.341134285701799,0.5365882217090971,2.316355930796852e-05,8.251595156275172,7.2961472962691065,0.13035357737361253
4.75,4.2,0.422,0.062,0.0,0.018,12.98060718656989,2.341915959152502,0.5591384724344268,2.34957258615511e-05,8.251595156275172,7.29614729600736,0.1445051497477774
4.75,4.2,0.422,0.062,0.0,0.0185,12.981287204829862,2.3427014051104145,0.5817297934622696,2.383658974423235e-05,8.251595156275172,7.296147295843661,0.15976899480288337
4.75,4.2,0.422,0.062,0.0,0.019,12.981967565441119,2.34349062126977,0.6043575605218856,2.418615234932005e-05,8.251595156275172,7.2961472958663345,0.1761504587842859
4.75,4.2,0.422,0.062,0.0,0.0195,12.98264826859123,2.3442836053159612,0.6270178095677891,2.4544415056315747e-05,8.251595156275172,7.296147296426192,0.1936544153110388
4.75,4.2,0.422,0.062,0.0,0.02,12.98332931431531,2.345080354925541,0.6497071239321695,2.4911379230505796e-05,8.251595156275172,7.296147295732986,0.21228531177629995
4.75,4.2,0.422,0.0623125,0.0,0.011,12.971189020021962,2.3484387035843604,0.25172777000018987,1.97493762540313e-05,8.251595156275172,7.296147295716848,0.04127126478729154
4.75,4.2,0.422,0.0623125,0.0,0.0115,12.971867675169147,2.349170628314598,0.27241258187935574,1.9969060564863778e-05,8.251595156275172,7.296147295933817,0.04193759824586478
4.75,4.2,0.422,0.0623125,0.0,0.012,12.972546670422402,2.3499063310552817,0.29345426165519145,2.019742020247699e-05,8.251595156275172,7.296147296059069,0.043527323273632484
4.75,4.2,0.422,0.0623125,0.0,0.012499999999999999,12.973226005959617,2.3506458096672076,0.3147812263884704,2.0434456747633802e-05,8.251595156275172,7.296147296177258,0.0460748856039276
4.75,4.2,0.422,0.0623125,0.0,0.013,12.973905681947942,2.3513890620019313,0.33633918632482673,2.068017176708875e-05,8.251595156275172,7.296147296212578,0.04960767203712707
4.75,4.2,0.422,0.0623125,0.0,0.0135,12.974585698577657,2.3521360859015905,0.35808639965267897,2.093456681380012e-05,8.251595156275172,7.296147296444801,0.05414790179504829
4.75,4.2,0.422,0.0623125,0.0,0.013999999999999999,12.975266055941534,2.3528868791991893,0.3799903508237299,2.1197643426691844e-05,8.251595156275172,7.29614729577447,0.05971394721015835
4.75,4.2,0.422,0.0623125,0.0,0.014499999999999999,12.975946754367188,2.353641439718498,0.40202539877523646,2.1469403131194314e-05,8.251595156275172,7.29614729642398,0.0663212660303695
4.75,4.2,0.422,0.0623125,0.0,0.015,12.976627793838839,2.3543997652741524,0.42417109103651135,2.1749847438251244e-05,8.251595156275172,7.296147295788541,0.07398306772782254
4.75,4.2,0.422,0.0623125,0.0,0.0155,12.977309174654913,2.35516185367177,0.4464109397400438,2.2038977845383056e-05,8.251595156275172,7.296147295695199,0.08271079547956574
4.75,4.2,0.422,0.0623125,0.0,0.016,12.977990896954001,2.355927702707794,0.46873152178112415,2.2336795836051544e-05,8.251595156275172,7.296147295727187,0.0925144794829325
4.75,4.2,0.422,0.0623125,0.0,0.0165,12.978672960920708,2.3566973101698876,0.4911218092170432,2.2643302879855887e-05,8.251595156275172,7.2961472961309815,0.10340299905499309
4.75,4.2,0.422,0.0623125,0.0,0.017,12.97935536664262,2.3574706738366094,0.5135726651909152,2.295850043224426e-05,8.251595156275172,7.2961472957864775,0.11538427960809094
4.75,4.2,0.422,0.0623125,0.0,0.0175,12.980038114395251,2.3582477914777775,0.5360764602703187,2.328238993518951e-05,8.251595156275172,7.296147296238662,0.12846544246340147
4.75,4.2,0.422,0.0623125,0.0,0.018,12.980721204250063,2.359028660854316,0.5586267773892307,2.3614972816330022e-05,8.251595156275172,7.296147296161294,0.14265292036295302
4.75,4.2,0.422,0.0623125,0.0,0.0185,12.981404636417198,2.359813279718387,0.5812181827016153,2.3956250489630664e-05,8.251595156275172,7.296147296185426,0.1579525475383041
4.75,4.2,0.422,0.0623125,0.0,0.019,12.982088411047954,2.3606016458135173,0.6038460459783841,2.430622435504754e-05,8.251595156275172,7.296147296136906,0.17436963100103886
4.75,4.2,0.422,0.0623125,0.0,0.0195,12.982772528269834,2.361393756874512,0.6265063986131366,2.4664895798579608e-05,8.251595156275172,7.296147295511629,0.1919090076708137
4.75,4.2,0.422,0.0623125,0.0,0.02,12.983456988351197,2.362189610627489,0.6491958204447578,2.503226619249635e-05,8.251595156275172,7.296147295773116,0.21057509080795264
4.75,4.2,0.422,0.062625,0.0,0.011,12.971255497756824,2.365560586990689,0.25122924301084854,1.986221833920809e-05,8.251595156275172,7.296147295897895,0.03953176293352708
4.75,4.2,0.422,0.062625,0.0,0.0115,12.971937565039283,2.3662920186636134,0.2719100320377119,2.008235175809123e-05,8.251595156275172,7.296147295944935,0.04023145685099651
4.75,4.2,0.422,0.062625,0.0,0.012,12.972619972532039,2.3670272050666537,0.2929488484004628,2.0311157864665638e-05,8.251595156275172,7.296147295705305,0.04185476336938872
4.75,4.2,0.422,0.062625,0.0,0.012499999999999999,12.973302720473773,2.3677661441058375,0.31427377052329314,2.0548638246301303e-05,8.251595156275172,7.296147296097291,0.044436188073727775
4.75,4.2,0.422,0.062625,0.0,0.013,12.973985808930385,2.368508833678068,0.3358302752361591,2.0794794476201167e-05,8.251595156275172,7.296147295616097,0.04800313710530761
4.75,4.2,0.422,0.062625,0.0,0.0135,12.974669238160937,2.369255271671165,0.35757645777974223,2.1049628114026917e-05,8.251595156275172,7.296147295488139,0.05257782271118794
4.75,4.2,0.422,0.062625,0.0,0.013999999999999999,12.975353008367696,2.3700054559639603,0.3794796874087236,2.1313140705483957e-05,8.251595156275172,7.296147296146224,0.05817859332341417
4.75,4.2,0.422,0.062625,0.0,0.014499999999999999,12.976037119596686,2.3707593844263193,0.4015142406347195,2.158533378209676e-05,8.251595156275172,7.296147295833136,0.06482087215123397
4.75,4.2,0.422,0.062625,0.0,0.015,12.976721572110812,2.3715170549191997,0.4236596053439123,2.186620886185462e-05,8.251595156275172,7.29614729585505,0.0725178275455961
4.75,4.2,0.422,0.062625,0.0,0.0155,12.977406366065388,2.3722784652947273,0.4458992500643152,2.215576744870511e-05,8.251595156275172,7.296147296009828,0.08128085796996001
4.75,4.2,0.422,0.062625,0.0,0.016,12.978091501600893,2.373043613396142,0.4682197195141413,2.245401103269677e-05,8.251595156275172,7.29614729589652,0.09111994720441566
4.75,4.2,0.422,0.062625,0.0,0.0165,12.978776978911766,2.37381249705804,0.49060996180812605,2.27609410899934e-05,8.251595156275172,7.29614729588206,0.10204392783256142
4.75,4.2,0.422,0.062625,0.0,0.017,12.979462798165375,2.3745851141062544,0.5130608221435919,2.3076559082838097e-05,8.251595156275172,7.296147295963891,0.11406067916675894
4.75,4.2,0.422,0.062625,0.0,0.0175,12.980148959505469,2.3753614623579242,0.5355646575523221,2.3400866459519828e-05,8.251595156275172,7.296147295808763,0.12717727777141485
4.75,4.2,0.422,0.062625,0.0,0.018,12.980835463146974,2.3761415396216985,0.5581150407050749,2.373386465458335e-05,8.251595156275172,7.296147296104418,0.14140011338041658
4.75,4.2,0.422,0.062625,0.0,0.0185,12.981522309198755,2.376925343697543,0.5807065299411841,2.4075555088442797e-05,8.251595156275172,7.296147296042523,0.15673497935587935
4.75,4.2,0.422,0.062625,0.0,0.019,12.98220949787912,2.377712872377011,0.6033344890629411,2.44259391677425e-05,8.251595156275172,7.296147296375249,0.17318714414177477
4.75,4.2,0.422,0.062625,0.0,0.0195,12.982897029250601,2.378504123443199,0.6259949448966002,2.4785018285042575e-05,8.251595156275172,7.29614729566603,0.19076140856442675
4.75,4.2,0.422,0.062625,0.0,0.02,12.983584903630073,2.3792990946707504,0.6486844737839462,2.515279381928642e-05,8.251595156275172,7.296147296062708,0.20946215231117604
4.75,4.2,0.422,0.06293750000000001,0.0,0.011,12.971322216825364,2.3826825101557114,0.2507307300963183,1.997471795441583e-05,8.251595156275172,7.296147296276548,0.03839888048793757
4.75,4.2,0.422,0.06293750000000001,0.0,0.0115,12.972007696209776,2.3834134559971325,0.2714074777017192,2.0195299678698285e-05,8.251595156275172,7.296147295842816,0.039131442339787784
4.75,4.2,0.422,0.06293750000000001,0.0,0.012,12.972693515984018,2.3841481336393784,0.29244341851176175,2.0424551435195906e-05,8.251595156275172,7.296147295978082,0.04078782452298263
4.75,4.2,0.422,0.06293750000000001,0.0,0.012499999999999999,12.97337967627005,2.3848865410326434,0.31376629002591966,2.066247481773576e-05,8.251595156275172,7.296147295934702,0.04340259496291264
4.75,4.2,0.422,0.06293750000000001,0.0,0.013,12.974066177269975,2.385628676118164,0.3353213342059729,2.090907140626626e-05,8.251595156275172,7.296147296117146,0.04700318118497289
4.75,4.2,0.422,0.06293750000000001,0.0,0.0135,12.974753019133225,2.386374536828309,0.3570664824134176,2.1164342766917012e-05,8.251595156275172,7.296147296198997,0.05161179029780455
4.75,4.2,0.422,0.06293750000000001,0.0,0.013999999999999999,12.975440202020195,2.3871241210867358,0.3789689881022041,2.1428290451881715e-05,8.251595156275172,7.296147296008158,0.05724674847146759
4.75,4.2,0.422,0.06293750000000001,0.0,0.014499999999999999,12.976127726132122,2.387877426808328,0.4010030449628998,2.1700915999563024e-05,8.251595156275172,7.296147295956607,0.06392344578259992
4.75,4.2,0.422,0.06293750000000001,0.0,0.015,12.976815591616578,2.3886344518992826,0.42314808097717543,2.1982220934306258e-05,8.251595156275172,7.296147295715493,0.0716550108605959
4.75,4.2,0.422,0.06293750000000001,0.0,0.0155,12.97750379869938,2.389395194257169,0.44538752089437694,2.2272206766831785e-05,8.251595156275172,7.296147296061699,0.08045279866388377
4.75,4.2,0.422,0.06293750000000001,0.0,0.016,12.978192347471794,2.390159651770977,0.4677078771388564,2.25708749936257e-05,8.251595156275172,7.296147295888793,0.09032674770440349
4.75,4.2,0.422,0.06293750000000001,0.0,0.0165,12.978881238158996,2.390927822321095,0.4900980738041494,2.2878227097535703e-05,8.251595156275172,7.296147295982639,0.10128564488154886
4.75,4.2,0.422,0.06293750000000001,0.0,0.017,12.979570470928763,2.3916997037795005,0.5125489380887536,2.319426454745234e-05,8.251595156275172,7.296147296331665,0.11333732438605441
4.75,4.2,0.422,0.06293750000000001,0.0,0.0175,12.980260045874708,2.392475294009663,0.5350528134529747,2.351898879815505e-05,8.251595156275172,7.296147295886541,0.12648881890188482
4.75,4.2,0.422,0.06293750000000001,0.0,0.018,12.980949963256467,2.3932545908667353,0.557603262280429,2.3852401290917584e-05,8.251595156275172,7.2961472959516716,0.1407464759769999
4.75,4.2,0.422,0.06293750000000001,0.0,0.0185,12.98164022321183,2.3940375921973933,0.5801948350799992,2.419450345272911e-05,8.251595156275172,7.2961472961036264,0.15611604882297384
4.75,4.2,0.422,0.06293750000000001,0.0,0.019,12.982330825890223,2.394824295840171,0.6028228896751007,2.4545296696825477e-05,8.251595156275172,7.29614729612094,0.17260276799565968
4.75,4.2,0.422,0.06293750000000001,0.0,0.0195,12.983021771475622,2.395614699625258,0.6254834483181742,2.4904782422533953e-05,8.251595156275172,7.2961472962580265,0.19021139880010154
4.75,4.2,0.422,0.06293750000000001,0.0,0.02,12.983713060094427,2.396408801374727,0.6481730838500905,2.5272962015085877e-05,8.251595156275172,7.296147295973409,0.20894628790752307
4.75,4.2,0.422,0.06325,0.0,0.011,12.971389177139468,2.399804471440457,0.2502322314507263,2.0086875050604348e-05,8.251595156275172,7.29614729574648,0.03787220741968966
4.75,4.2,0.422,0.06325,0.0,0.0115,12.972078068685734,2.400534938521849,0.2709049189426786,2.0307904275116383e-05,8.251595156275172,7.296147295835741,0.03863715593788168
4.75,4.2,0.422,0.06325,0.0,0.012,12.972767300716377,2.4012691148184495,0.29193797198716126,2.053760085988718e-05,8.251595156275172,7.29614729613314,0.04032611942130934
4.75,4.2,0.422,0.06325,0.0,0.012499999999999999,12.97345687335891,2.402006998323512,0.3132587848507842,2.0775966405239474e-05,8.251595156275172,7.296147295963091,0.042973730549449196
4.75,4.2,0.422,0.06325,0.0,0.013,12.974146786811968,2.4027485870215552,0.3348123631627968,2.102300249781511e-05,8.251595156275172,7.296147295678728,0.046607440293388765
4.75,4.2,0.422,0.06325,0.0,0.0135,12.974837041318382,2.403493878888601,0.35655647346708214,2.1278710710390288e-05,8.251595156275172,7.296147296239317,0.051249452371777006
4.75,4.2,0.422,0.06325,0.0,0.013999999999999999,12.97552763695112,2.4042428718920474,0.378458252808877,2.15430926016405e-05,8.251595156275172,7.296147296234922,0.0569180722830248
4.75,4.2,0.422,0.06325,0.0,0.014499999999999999,12.976218573915538,2.404995563990748,0.4004918116597461,2.1816149716522622e-05,8.251595156275172,7.296147296124314,0.06362865842847741
4.75,4.2,0.422,0.06325,0.0,0.015,12.976909852396448,2.405751953135126,0.42263651783389294,2.2097883586132648e-05,8.251595156275172,7.2961472960862785,0.07139430100862325
4.75,4.2,0.422,0.06325,0.0,0.0155,12.977601472558517,2.40651203726714,0.4448757521268537,2.2388295727587305e-05,8.251595156275172,7.296147296024537,0.08022631270569505
4.75,4.2,0.422,0.06325,0.0,0.016,12.97829343459274,2.407275814320418,0.46719599455172073,2.2687387644163264e-05,8.251595156275172,7.296147296223981,0.09013458785896278
4.75,4.2,0.422,0.06325,0.0,0.0165,12.978985738605038,2.408043282220232,0.4895861451018573,2.2995160825182645e-05,8.251595156275172,7.296147295779069,0.10112786873223029
4.75,4.2,0.422,0.06325,0.0,0.017,12.979678384846787,2.408814438883522,0.5120370129236624,2.331161674620167e-05,8.251595156275172,7.296147295839302,0.11321394533076111
4.75,4.2,0.422,0.06325,0.0,0.0175,12.980371373459233,2.409589282219018,0.5345409278701297,2.3636756868740047e-05,8.251595156275172,7.296147296013831,0.12639980731350448
4.75,4.2,0.422,0.06325,0.0,0.018,12.981064704594797,2.410367810127312,0.557091442013749,2.3970582640420613e-05,8.251595156275172,7.296147296080244,0.14069176085504437
4.75,4.2,0.422,0.06325,0.0,0.0185,12.981758378417453,2.411150020500825,0.5796830980171082,2.4313095494996658e-05,8.251595156275172,7.296147295986856,0.15609551973589048
4.75,4.2,0.422,0.06325,0.0,0.019,12.982452395123616,2.411935911223833,0.6023112477144186,2.466429685234325e-05,8.251595156275172,7.296147296139288,0.17261627726031784
4.75,4.2,0.422,0.06325,0.0,0.0195,12.983146754837104,2.4127254801726075,0.6249719087778642,2.5024188118283764e-05,8.251595156275172,7.296147295938691,0.19025876381717338
4.75,4.2,0.422,0.06325,0.0,0.02,12.983841457766468,2.413518725215461,0.6476616505435526,2.539277068488218e-05,8.251595156275172,7.2961472959894085,0.20902729354788582
4.75,4.2,0.422,0.0635625,0.0,0.011,12.971456378806721,2.4169264692481343,0.24973374727061487,2.0198689579560038e-05,8.251595156275172,7.296147295953631,0.037951343635007476
4.75,4.2,0.422,0.0635625,0.0,0.0115,12.972148682477101,2.417656464491051,0.2704023558332344,2.0420165496427053e-05,8.251595156275172,7.296147296181138,0.03874820850768885
4.75,4.2,0.422,0.0635625,0.0,0.012,12.972841326723398,2.418390146699898,0.2914325088254505,2.0650306085162953e-05,8.251595156275172,7.296147296217881,0.04046927004890631
4.75,4.2,0.422,0.0635625,0.0,0.012499999999999999,12.97353431171966,2.4191275139100274,0.31275125495266576,2.088911295272623e-05,8.251595156275172,7.2961472960380505,0.04314922808504505
4.75,4.2,0.422,0.0635625,0.0,0.013,12.974227637659713,2.4198685641484357,0.33430336203537836,2.1136587692320314e-05,8.251595156275172,7.296147295887229,0.046815559043797514
4.75,4.2,0.422,0.0635625,0.0,0.0135,12.974921304713078,2.4206132954336024,0.35604643085421067,2.1392731883169373e-05,8.251595156275172,7.296147295701859,0.05149046502028026
4.75,4.2,0.422,0.0635625,0.0,0.013999999999999999,12.975615313077178,2.4213617057757726,0.3779474814334988,2.1657547090739044e-05,8.251595156275172,7.296147295798014,0.057192232363210256
4.75,4.2,0.422,0.0635625,0.0,0.014499999999999999,12.976309662921656,2.4221137931767425,0.39998054062524774,2.1931034866576847e-05,8.251595156275172,7.296147296125341,0.06393618920897956
4.75,4.2,0.422,0.0635625,0.0,0.015,12.977004354367514,2.4228695556301436,0.42212491581166456,2.2213196748185112e-05,8.251595156275172,7.296147295948644,0.07173538862966615
4.75,4.2,0.422,0.0635625,0.0,0.0155,12.977699387625112,2.4236289911213573,0.4443639436583712,2.250403425943081e-05,8.251595156275172,7.296147295801977,0.0806011021988933
4.75,4.2,0.422,0.0635625,0.0,0.016,12.97839476287747,2.424392097627622,0.4666840716492224,2.2803548910148297e-05,8.251595156275172,7.296147295844816,0.09054318118912288
4.75,4.2,0.422,0.0635625,0.0,0.0165,12.979090480272042,2.4251588731179092,0.489074175598007,2.311174219633361e-05,8.251595156275172,7.296147295740642,0.1015703242138257
4.75,4.2,0.422,0.0635625,0.0,0.017,12.979786540044552,2.4259293155532666,0.5115250465455857,2.3428615600073772e-05,8.251595156275172,7.296147296406437,0.11369027803185645
4.75,4.2,0.422,0.0635625,0.0,0.0175,12.980482942238039,2.4267034228866122,0.534029000701659,2.375417058944531e-05,8.251595156275172,7.2961472960565334,0.1269099901447526
4.75,4.2,0.422,0.0635625,0.0,0.018,12.981179687131428,2.427481193062978,0.5565795798035365,2.4088408618782708e-05,8.251595156275172,7.296147296236434,0.14123572610028273
4.75,4.2,0.422,0.0635625,0.0,0.0185,12.981876774791962,2.428262624019335,0.5791713186515671,2.443133112836138e-05,8.251595156275172,7.29614729551801,0.15667316096903722
4.75,4.2,0.422,0.0635625,0.0,0.019,12.98257420555613,2.4290477136847692,0.6017995630804629,2.4782939544831795e-05,8.251595156275172,7.296147296267964,0.17322745143014623
4.75,4.2,0.422,0.0635625,0.0,0.0195,12.983271979429418,2.42983645998058,0.6244603261756767,2.514323528053251e-05,8.251595156275172,7.296147296205141,0.19090329353553623
4.75,4.2,0.422,0.0635625,0.0,0.02,12.98397009660856,2.430628860820286,0.6471501737647332,2.5512219734099076e-05,8.251595156275172,7.296147295769207,0.20970496941818867
4.75,4.2,0.422,0.063875,0.0,0.011,12.971523821750544,2.4340485020226437,0.24923527775497764,2.0310161493254045e-05,8.251595156275172,7.296147295936575,0.03863589873170299
4.75,4.2,0.422,0.063875,0.0,0.0115,12.972219537512549,2.434778032202762,0.2698997884473434,2.0532083292151143e-05,8.251595156275172,7.296147296014355,0.03946422027075018
4.75,4.2,0.422,0.063875,0.0,0.012,12.972915593991855,2.43551122742893,0.2909270290261228,2.0762667058076435e-05,8.251595156275172,7.296147296196501,0.041216907417377324
4.75,4.2,0.422,0.063875,0.0,0.012499999999999999,12.973611991336877,2.436248085777766,0.31224370028677967,2.100191440462416e-05,8.251595156275172,7.296147296068261,0.0439287295238175
4.75,4.2,0.422,0.063875,0.0,0.013,12.97430872972009,2.436988605317608,0.3337943307526538,2.1249826931508606e-05,8.251595156275172,7.29614729557611,0.04762719045449074
4.75,4.2,0.422,0.063875,0.0,0.0135,12.975005809430943,2.4377327841085403,0.3555363544883863,2.1506406224743643e-05,8.251595156275172,7.296147296326398,0.05233449236506191
4.75,4.2,0.422,0.063875,0.0,0.013999999999999999,12.975703230486701,2.4384806202026152,0.37743667388086144,2.177165385611711e-05,8.251595156275172,7.29614729608849,0.05806890401787043
4.75,4.2,0.422,0.063875,0.0,0.014499999999999999,12.976400993147791,2.4392321116437055,0.3994692317594102,2.204557138386345e-05,8.251595156275172,7.296147296070808,0.06484572464221396
4.75,4.2,0.422,0.063875,0.0,0.015,12.977099097552221,2.4399872564675804,0.42161327480810107,2.2328160352188403e-05,8.251595156275172,7.296147295768509,0.07267797142739023
4.75,4.2,0.422,0.063875,0.0,0.0155,12.977797543931349,2.440746052702086,0.44385209538555814,2.2619422291480194e-05,8.251595156275172,7.296147295998599,0.08157687599989498
4.75,4.2,0.422,0.063875,0.0,0.016,12.978496332423568,2.441508498366995,0.4661721083277989,2.291935871822368e-05,8.251595156275172,7.296147296275167,0.09155224763645564
4.75,4.2,0.422,0.063875,0.0,0.0165,12.97919546316337,2.4422745914742223,0.4885621651893536,2.322797113488975e-05,8.251595156275172,7.296147296070774,0.10261274229172357
4.75,4.2,0.422,0.063875,0.0,0.017,12.97989493636402,2.4430443300277043,0.5110130388517983,2.3545261030216355e-05,8.251595156275172,7.296147295969179,0.11476606438393064
4.75,4.2,0.422,0.063875,0.0,0.0175,12.98059475219933,2.4438177120236793,0.5335170318454577,2.3871229879040244e-05,8.251595156275172,7.296147296016467,0.128019120060396
4.75,4.2,0.422,0.063875,0.0,0.018,12.981294910823896,2.4445947354504467,0.5560676755482885,2.420587914216902e-05,8.251595156275172,7.296147295989208,0.14237813503324853
4.75,4.2,0.422,0.063875,0.0,0.0185,12.981995412414554,2.445375398288606,0.5786594968824562,2.454921026660145e-05,8.251595156275172,7.296147295987766,0.15784874632953874
4.75,4.2,0.422,0.063875,0.0,0.019,12.98269625713355,2.4461596985111105,0.6012878356728447,2.4901224685411685e-05,8.251595156275172,7.296147295924581,0.1744360746663409
4.75,4.2,0.422,0.063875,0.0,0.0195,12.983397445181796,2.446947634083099,0.623948700411662,2.5261923817770492e-05,8.251595156275172,7.296147296243035,0.19214478228313148
4.75,4.2,0.422,0.063875,0.0,0.02,12.984098976653595,2.4477392029622456,0.6466386534140129,2.563130906884075e-05,8.251595156275172,7.296147295922155,0.21097911981636142
4.75,4.2,0.422,0.06418750000000001,0.0,0.011,12.97159150596824,2.451170568247064,0.24873682310524642,2.0421290744497122e-05,8.251595156275172,7.296147295794162,0.03992549166725615
4.75,4.2,0.422,0.06418750000000001,0.0,0.0115,12.972290633819282,2.4518996399983424,0.2693972168603293,2.064365761242446e-05,8.251595156275172,7.296147295851948,0.040784820501731
4.75,4.2,0.422,0.06418750000000001,0.0,0.012,12.972990102488218,2.452632355198457,0.2904215325894593,2.087468372612448e-05,8.251595156275172,7.296147295713387,0.04256867129940351
4.75,4.2,0.422,0.06418750000000001,0.0,0.012499999999999999,12.973689912184723,2.453368711964222,0.31173612080871316,2.1114370705901768e-05,8.251595156275172,7.296147295830222,0.04531188526652237
4.75,4.2,0.422,0.06418750000000001,0.0,0.013,12.974390063058141,2.4541087084045,0.3332852692437691,2.1362720157904695e-05,8.251595156275172,7.296147295799621,0.04904199565239088
4.75,4.2,0.422,0.06418750000000001,0.0,0.0135,12.975090555286908,2.454852342620069,0.3550262442832945,2.1619733674705256e-05,8.251595156275172,7.296147295650216,0.05378120638546324
