N_gen,winding,asym,noise,stable_rank_mean,stable_rank_std,surviving_modes_mean,surviving_modes_std,condition_mean,condition_std,nonorth_mean,nonorth_std,p3_gap_mean,p3_gap_std
8,-10,0.1,0.0003,5.2192073813369255,0.0007580739351567877,8.0,0.0,7.310076939786012,0.004586336969771133,0.977769617580478,0.00011765047385911574,1.071492299864784,0.0001358372955320663
8,-10,0.1,0.001,5.219405258283079,0.002139942472055232,8.0,0.0,7.311702342250653,0.014073749136860783,0.977805760164923,0.0003100898132120952,1.0714741557913872,0.0004892320751520155
8,-10,0.1,0.003,5.220240178751665,0.0074932927735672245,8.0,0.0,7.304617958957354,0.04220522126913856,0.9775293875205495,0.0009450806425722374,1.071749618594802,0.0014994000093160008
8,-10,0.1,0.01,5.217948030012588,0.027452341958501977,8.0,0.0,7.33966614460563,0.11845953786397263,0.9783952686198031,0.0033597160219770456,1.0723573956522272,0.004854987574531239
8,-8,-0.1,0.0,4.0491750111444444,0.0,6.0,0.0,77.0383844739618,0.0,1.7214978582907468,0.0,1.058747025934943,0.0
8,-8,-0.1,0.0001,4.049178054212353,0.00013388839035404962,6.0,0.0,77.03738704655795,0.1188241635423201,1.7215061898549961,2.8477710498336816e-05,1.0587504873203595,3.631771547890632e-05
8,-8,-0.1,0.0003,4.049226733538374,0.00040677678622856475,6.0,0.0,77.00350497859179,0.35272788391101056,1.7214988963579843,9.381335197845307e-05,1.0587822446187216,0.00011116966996743363
8,-8,-0.1,0.001,4.0487364022216195,0.001388487043213999,6.0,0.0,77.26462091133742,1.2192790093809625,1.7215359970760589,0.000370863925104085,1.0587161835486518,0.0003542374398122935
8,-8,-0.1,0.003,4.04803413172691,0.004184419977881339,6.0,0.0,76.61861087694963,3.582384429914558,1.7213403062286445,0.0010243079669148831,1.0590962103362749,0.0009863375663606497
8,-8,-0.1,0.01,4.049364184495132,0.01513051210823237,6.0,0.0,80.90536551434585,12.060615851765368,1.7211635306760698,0.0034002067062342454,1.0586842231753313,0.0040350384227705125
8,-8,-0.07,0.0,4.225304329120035,0.0,6.0,0.0,74.18716448390278,0.0,1.7108723609510927,0.0,1.054280899167043,0.0
8,-8,-0.07,0.0001,4.2253204360939325,0.0001588792451141293,6.0,0.0,74.19103106558623,0.12050019147176251,1.7108655329385656,3.4254265105386626e-05,1.0542698465829197,3.234772989745428e-05
8,-8,-0.07,0.0003,4.225217431828993,0.0004994378195995922,6.0,0.0,74.1576815405057,0.41954688972197324,1.710871771276785,0.00011014804662280656,1.054266888765748,0.00011224828542593628
8,-8,-0.07,0.001,4.225152752012654,0.0016003680929361232,6.0,0.0,74.21907923058527,1.1617732580102913,1.7109133930222378,0.0003164916505312891,1.0542381623635855,0.0004185652607528826
8,-8,-0.07,0.003,4.2237188362348785,0.004291986754631615,6.0,0.0,73.98815209425837,4.484554838076805,1.71076385333348,0.001128760124351969,1.0541989854662435,0.0010746758542559787
8,-8,-0.07,0.01,4.224493014213825,0.013460563125128418,6.0,0.0,77.45530907816354,12.3562513322745,1.7118212833730486,0.003685226505582894,1.0549732546227153,0.004109509645448788
8,-8,-0.03,0.0,4.435138183241478,0.0,6.0,0.0,70.89778608403914,0.0,1.7003427345417272,0.0,1.041171514223495,0.0
8,-8,-0.03,0.0001,4.435157843302835,0.0001964582520584759,6.0,0.0,70.93907729825074,0.10679595441762323,1.7003508148184956,3.414072401138685e-05,1.0411695325871537,3.901747297555083e-05
8,-8,-0.03,0.0003,4.4350861084155015,0.0005250053282582341,6.0,0.0,70.78208314282412,0.4181041050083738,1.7003193457030725,0.00011809918816697279,1.041167822279228,0.00010528897042460566
8,-8,-0.03,0.001,4.435103618227496,0.0016862272589165375,6.0,0.0,70.67737767037468,1.1331584638680088,1.7003099037772262,0.00035201004842153353,1.0411183957200905,0.0004262866206394202
8,-8,-0.03,0.003,4.435650443161254,0.005743022599922999,6.0,0.0,71.21000812704754,3.364517035467201,1.7004070042814612,0.0008566747685280845,1.0412423438789324,0.0011439161754002675
8,-8,-0.03,0.01,4.4308182498253,0.01701849059507061,6.0,0.0,74.05389364870145,13.405587211785233,1.7008236365906986,0.003972526892831637,1.041162306556847,0.0037277990700166287
8,-8,0.0,0.0,4.517446335196506,0.0,6.0,0.0,69.18806258589042,0.0,1.695332523970015,2.220446049250313e-16,1.0356820757796783,0.0
8,-8,0.0,0.0001,4.517423434232768,0.00019021335557307563,6.0,0.0,69.18341609440431,0.10749350937162488,1.6953336260710319,2.7830325119504333e-05,1.0356860361222116,4.3104499343664094e-05
8,-8,0.0,0.0003,4.517527966352998,0.0005434456692055687,6.0,0.0,69.18802543803973,0.3675162986862141,1.6953394980636531,0.0001004852382103116,1.0356906600399745,0.00011710207961060289
8,-8,0.0,0.001,4.517396979364836,0.0019765937929278323,6.0,0.0,69.4145644040655,1.0790928285005685,1.6952648518918398,0.00032491390584476093,1.0356197755348404,0.00032991719859911544
8,-8,0.0,0.003,4.517465708215066,0.005579225890569236,6.0,0.0,68.99723235768299,3.443057643740273,1.695195126000047,0.0009951534111316673,1.0357325526616958,0.0012275631819979652
8,-8,0.0,0.01,4.513632302654498,0.01740340401234721,6.0,0.0,71.23051899600834,9.631919225227405,1.6946576380276244,0.003334555934954283,1.0354999065349395,0.0035145862160624796
8,-8,0.03,0.0,4.4690874597474775,0.0,6.0,0.0,68.54951205011372,0.0,1.6929164541167965,0.0,1.0510963589316735,0.0
8,-8,0.03,0.0001,4.469109548446352,0.00016889853857544648,6.0,0.0,68.53997317178546,0.09943459152375568,1.6929047001452084,3.3537568179332895e-05,1.0511008147896583,4.247294739226289e-05
8,-8,0.03,0.0003,4.469043987232504,0.0005120832746307897,6.0,0.0,68.54394070291016,0.3449837115187519,1.692920580162238,0.00012422272113980388,1.051100165026302,0.00012036663139880591
8,-8,0.03,0.001,4.4692855186041465,0.0014169270665922342,6.0,0.0,68.38166372941876,0.9016894550620849,1.692888080590513,0.0003163960252888905,1.0511544544130054,0.00043434155842634025
8,-8,0.03,0.003,4.4692829362899165,0.004954012317501462,6.0,0.0,69.57567325847897,3.121633981665831,1.6929576520887673,0.0008048150248705803,1.0510376891472657,0.0009975231756000674
8,-8,0.03,0.01,4.461737082289291,0.017033251228794073,6.0,0.0,71.60926653288125,11.997881548840034,1.6940396884416167,0.003949269447542983,1.0514736199249208,0.003724453179947045
8,-8,0.07,0.0,4.3182300554575495,0.0,6.0,0.0,68.45037802669232,0.0,1.6938822023169409,0.0,1.0768810779968208,0.0
8,-8,0.07,0.0001,4.318242264467832,0.00017719101028301656,6.0,0.0,68.4532076984395,0.10395715704919022,1.6938825639111055,3.0940328452840594e-05,1.076878315833036,3.420615308724072e-05
8,-8,0.07,0.0003,4.318065397783947,0.0004094321885945383,6.0,0.0,68.45794522288267,0.3434555070445465,1.6938764887963589,0.00010329178797038912,1.0768694721908907,0.00015054272840891626
8,-8,0.07,0.001,4.318083606121851,0.0017287760094415177,6.0,0.0,68.66185832157616,0.9515206812342706,1.6938766416234579,0.000288956042484019,1.076876595884591,0.00038314188665604214
8,-8,0.07,0.003,4.317685578289357,0.005382074803455464,6.0,0.0,68.44233652631956,3.127957751494636,1.6940791974810814,0.0011697589909635344,1.0770850606288138,0.0010248649528237608
8,-8,0.07,0.01,4.3164717069240535,0.015511644682433622,6.0,0.0,68.60217911240598,9.455400651491109,1.6939928535478177,0.003897605098041683,1.0773784312817352,0.0037583578331334268
8,-8,0.1,0.0,4.1954279341873395,0.0,6.0,0.0,68.53154730101895,0.0,1.6978328669545497,0.0,1.0896687022760676,0.0
8,-8,0.1,0.0001,4.195412229898694,0.00017692662145153495,6.0,0.0,68.54329609830042,0.10406255672381609,1.6978419408691725,3.0004972041270313e-05,1.0896699234444531,3.6261037843484264e-05
8,-8,0.1,0.0003,4.195331125982241,0.0004975542167602886,6.0,0.0,68.54972137070926,0.3191581315089782,1.6978365999652987,8.814162599610629e-05,1.089670412842889,0.00010585977677045279
8,-8,0.1,0.001,4.195336908653766,0.0012908449762582845,6.0,0.0,68.58581269343554,1.1447119836284312,1.6978356118947473,0.00036057932063148846,1.0896771004290813,0.0003402857911559063
8,-8,0.1,0.003,4.195402214049617,0.004149587676136389,6.0,0.0,69.55810266045953,3.5431919777510803,1.697947956545573,0.0009123934782912973,1.0896875078311206,0.000994519318136521
8,-8,0.1,0.01,4.194718578891544,0.01539893280346931,6.0,0.0,69.25912790853579,13.5467212116281,1.6976928713259312,0.004524964282744645,1.0898452140678832,0.0039443313600431755
8,-6,-0.1,0.0,3.1072249846288647,0.0,5.0,0.0,180.8283280589511,0.0,2.4694380341483586,0.0,1.222708814764813,0.0
8,-6,-0.1,0.0001,3.107221348466775,6.970576332424338e-05,5.0,0.0,180.8427125359981,0.5226717103371141,2.4694370110050143,3.7919732770579635e-05,1.22270041752978,3.833107214720267e-05
8,-6,-0.1,0.0003,3.107312820676016,0.0002410597461202223,5.0,0.0,180.40728853181318,1.583696970310511,2.469427565802665,0.00011366146984399151,1.2227004871783307,0.00010666442980585198
8,-6,-0.1,0.001,3.1072160065916763,0.001095427440348026,5.0,0.0,181.04467164912248,5.395353883368382,2.469481690496173,0.00033380117566865714,1.2226902502937538,0.0004067860555819412
8,-6,-0.1,0.003,3.106777893541537,0.002274482973800476,5.0,0.0,194.44590853616836,14.850813909225957,2.4694821967465375,0.000979932996074625,1.2228897995659698,0.0008004944627899198
8,-6,-0.1,0.01,3.106214729055329,0.008125763097745627,5.0,0.0,2392.4315192828826,12763.343966049446,2.4701633700073495,0.002965765755417962,1.2230762933376504,0.0031822736912196876
8,-6,-0.07,0.0,3.2456801903325982,4.440892098500626e-16,5.0,0.0,173.8785907705423,0.0,2.4597292051984967,0.0,1.230853439045737,0.0
8,-6,-0.07,0.0001,3.245716422073702,9.097512202811173e-05,5.0,0.0,173.88314641923694,0.45311523847455576,2.4597279259631994,3.896197494390093e-05,1.230849463075448,3.775725997705573e-05
8,-6,-0.07,0.0003,3.2457304020878537,0.0003223758284757328,5.0,0.0,173.95791334886334,1.390499957636706,2.459735901895718,9.442545819186415e-05,1.230885210279883,9.38663954748549e-05
8,-6,-0.07,0.001,3.2457518336325974,0.0009731337301826863,5.0,0.0,174.3450528164689,4.697410066397658,2.4596564991413032,0.0003345235288576608,1.2308214063985425,0.00035959992917963763
8,-6,-0.07,0.003,3.24543848260057,0.003068264212016526,5.0,0.0,182.44222276546262,11.788563213584565,2.4597928151963395,0.001047085140410031,1.231115896117733,0.0009155380994908469
8,-6,-0.07,0.01,3.2451404329753615,0.008118989176535684,5.0,0.0,267.03132963444824,130.34782539035746,2.460449193630295,0.003296365006785467,1.2310580304227743,0.003959992263399557
8,-6,-0.03,0.0,3.4214774761185547,0.0,5.0,0.0,165.58699361257513,0.0,2.4498824644058947,0.0,1.237397800606181,0.0
8,-6,-0.03,0.0001,3.421503860292428,9.399963006644236e-05,5.0,0.0,165.5069726598818,0.45072768008606723,2.4498796169506303,3.287660140942144e-05,1.2374156801877167,3.5156220868234516e-05
8,-6,-0.03,0.0003,3.421445946445156,0.00026939985475424896,5.0,0.0,165.62455220532215,1.3847577945235945,2.4498641399850016,8.619113257380607e-05,1.2373897581151243,0.00010368722427298594
8,-6,-0.03,0.001,3.421481923585561,0.0010943005554742442,5.0,0.0,166.89881103334966,4.645717731923895,2.449954134705876,0.00033985256976632984,1.2373926325731548,0.0003631868262040474
8,-6,-0.03,0.003,3.422074357706593,0.0028699437534707487,5.0,0.0,175.95537728365167,16.28261609709908,2.4500023861860543,0.0011967659184139504,1.2373386289254,0.000869416522984375
8,-6,-0.03,0.01,3.422351489186147,0.009179824533485353,5.0,0.0,322.98439156605406,252.21161334549012,2.4498971364217814,0.0035722235884282543,1.2378829393594781,0.002922091390416702
8,-6,0.0,0.0,3.466699516456642,4.440892098500626e-16,5.0,0.0,161.84326180874137,0.0,2.4449453837727773,0.0,1.233093353485834,0.0
8,-6,0.0,0.0001,3.466691064181819,9.916614759173345e-05,5.0,0.0,161.92863195525683,0.4019099696589029,2.4449534879300385,2.681787178923245e-05,1.2330916301336678,3.467042503122388e-05
8,-6,0.0,0.0003,3.4666632197803864,0.0003110267070888114,5.0,0.0,161.63120844455065,1.3826028284232823,2.4449249820132466,0.00010883864185844499,1.2331040983989028,0.00011498336243882855
8,-6,0.0,0.001,3.4670409851914146,0.0009117699554858819,5.0,0.0,162.73753789908636,5.907570009829164,2.4448926835234097,0.000347867293828937,1.2330581453082146,0.0003630714798969794
8,-6,0.0,0.003,3.465940565352034,0.002978458932456118,5.0,0.0,167.48945954656963,12.047785389958191,2.4449208801200344,0.0011194283748174802,1.233172394801167,0.0011784584223354906
8,-6,0.0,0.01,3.4670994277305134,0.008706714818814793,5.0,0.0,228.0450651111355,66.24769292104764,2.445399035419957,0.0028263527160244653,1.2330800985936003,0.003663578052041976
8,-6,0.03,0.0,3.401854094091547,0.0,5.0,0.0,160.81846402907615,0.0,2.44220302577243,0.0,1.2145283714433175,0.0
8,-6,0.03,0.0001,3.4018843515072716,8.361397471480326e-05,5.0,0.0,160.80927989040316,0.3869417936959135,2.4422010357841346,3.1418089952119324e-05,1.214532312236323,3.764164400113534e-05
8,-6,0.03,0.0003,3.401912551755051,0.0002655862407812051,5.0,0.0,161.29965186156963,1.2540113198070169,2.4422128849935705,9.662447509124383e-05,1.2145066879910071,0.00012757698547072647
8,-6,0.03,0.001,3.4018923929967926,0.001002040492778953,5.0,0.0,161.48764135823703,3.80466152897989,2.442196697466445,0.00034379856950442455,1.2146114015446274,0.00025961612680301194
8,-6,0.03,0.003,3.401770744430041,0.0026919828009795625,5.0,0.0,166.819234260003,10.913543218335802,2.4422972760744543,0.001029921843084475,1.214826476584872,0.0011395659206231245
8,-6,0.03,0.01,3.4015091905252177,0.009641034985088413,5.0,0.0,225.4476645673513,74.96109233183697,2.441949626018853,0.0033817399555763823,1.2143681317721673,0.0033181820047586416
8,-6,0.07,0.0,3.2877263732238626,0.0,5.0,0.0,160.31084160357673,0.0,2.4420899092813895,0.0,1.1744110245801538,0.0
8,-6,0.07,0.0001,3.2877549181649797,8.22011174100065e-05,5.0,0.0,160.46666403167825,0.5266162673264468,2.442097663905731,3.331250941699611e-05,1.174417625299235,4.550660000698995e-05
8,-6,0.07,0.0003,3.2877406599650376,0.0003127491396453182,5.0,0.0,160.66180633512334,1.180840322122182,2.442092869341422,8.418734126108834e-05,1.1744046289889087,0.00011381469717926302
8,-6,0.07,0.001,3.2878683198056464,0.0010132785315979385,5.0,0.0,161.1153508056461,4.110598480797862,2.4420544886237687,0.00037944894343388717,1.1744614576389159,0.00033928319665930777
8,-6,0.07,0.003,3.2873743232623385,0.0026042295584115475,5.0,0.0,167.82404070099523,11.772620143758537,2.4419118592365927,0.0009801889136133504,1.1744903528902855,0.0010408523881188334
8,-6,0.07,0.01,3.290088550238006,0.008308119878486758,5.0,0.0,491.15967313963466,1617.813295520548,2.442399954044097,0.002810516913078884,1.174277288454574,0.0039037314679033785
8,-6,0.1,0.0,3.1979761197658223,0.0,5.0,0.0,160.20281181876862,0.0,2.4447425013948503,0.0,1.140574287833409,0.0
8,-6,0.1,0.0001,3.197962693380171,8.439380151138235e-05,5.0,0.0,160.20474056069742,0.4762440054846192,2.4447534090720917,3.536360266448075e-05,1.1405709443153675,3.6377544644863024e-05
8,-6,0.1,0.0003,3.198018681061818,0.00024940163985301774,5.0,0.0,160.70219990453433,1.2054879554217253,2.44476736132249,0.00010680860021547533,1.140580576780751,0.00011170362762165915
8,-6,0.1,0.001,3.1977763927243474,0.0007731043240953982,5.0,0.0,162.21972626249632,4.868080677970034,2.4447942741396105,0.00032254803553751225,1.1405329909808262,0.0003287868927026042
8,-6,0.1,0.003,3.1982476448885655,0.002640673278923956,5.0,0.0,165.72387673608952,13.124231988225537,2.44465132847988,0.0009668687590321575,1.1404464386070885,0.0009559192015698354
8,-6,0.1,0.01,3.1970305351086568,0.008164202583851754,5.0,0.0,294.51534930266644,464.86640596170696,2.44455468879042,0.003474608705823813,1.1409749635015438,0.0033810377976163882
8,6,-0.1,0.0,3.1072249846288647,0.0,5.0,0.0,180.8283280589511,0.0,2.4694380341483586,0.0,1.222708814764813,0.0
8,6,-0.1,0.0001,3.1072510094469457,9.269464650663911e-05,5.0,0.0,180.6645257440028,0.5465263261765184,2.4694372979274766,3.38041166928573e-05,1.222707937809454,3.831086242617899e-05
8,6,-0.1,0.0003,3.1072082593658967,0.00023167349430807988,5.0,0.0,181.0952173202524,1.6092428814849793,2.4694597618147953,0.0001191472129528531,1.2227008301705027,0.00013089626099206788
8,6,-0.1,0.001,3.1072570106273445,0.0008219726188130118,5.0,0.0,181.48959264586193,5.361335563346563,2.4695142199565816,0.00032504959366217074,1.2227150954827828,0.00037882235827695553
8,6,-0.1,0.003,3.1072837992349553,0.0028329586123227732,5.0,0.0,188.15996062203118,13.942568193611212,2.46976818894287,0.0009716015725806122,1.2227960494156076,0.0010202830083593213
8,6,-0.1,0.01,3.106199959105173,0.007878941207781298,5.0,0.0,463.853814369495,524.2782524287312,2.4693550777377107,0.0030011728825498265,1.2221531444227272,0.00399303452628616
8,6,-0.07,0.0,3.2456801903325982,4.440892098500626e-16,5.0,0.0,173.8785907705423,0.0,2.4597292051984967,0.0,1.230853439045737,0.0
8,6,-0.07,0.0001,3.2456851430178255,7.873867044612663e-05,5.0,0.0,173.8731700341835,0.46938925747515364,2.4597263578282473,3.655028806782711e-05,1.230844140118018,3.857851214486773e-05
8,6,-0.07,0.0003,3.2456935014145296,0.0002751320876151286,5.0,0.0,174.30906172862692,1.4038667341274833,2.459737238480652,9.26735812609213e-05,1.2308554354005292,0.0001282796353148393
8,6,-0.07,0.001,3.245681295371815,0.0008847963821683093,5.0,0.0,174.50961926637945,4.3829451507735975,2.459666691223024,0.00031839090953066307,1.2308020969473157,0.00032507920953424427
8,6,-0.07,0.003,3.2465266551765017,0.0032801918437772486,5.0,0.0,182.03916640838176,14.628575925631905,2.4598661943828573,0.0010794176391559968,1.2306695715951694,0.0010606130702010982
8,6,-0.07,0.01,3.2485565727735874,0.008843242523208901,5.0,0.0,310.2468244804371,209.66144292671765,2.459744347889236,0.003913100348299975,1.2308089728738936,0.004998879167837984
8,6,-0.03,0.0,3.4214774761185547,0.0,5.0,0.0,165.58699361257513,0.0,2.4498824644058947,0.0,1.237397800606181,0.0
8,6,-0.03,0.0001,3.421468687261787,9.790926017041355e-05,5.0,0.0,165.64570628958757,0.3591127635164512,2.449876263389948,3.0335428102455714e-05,1.2373967363035276,3.3492572537338784e-05
8,6,-0.03,0.0003,3.4215247540207416,0.00031016361635165284,5.0,0.0,165.3725968258569,1.650647447418165,2.4498622871049966,0.0001043199828014748,1.2374198855193073,0.00011596863284759147
8,6,-0.03,0.001,3.421263381557183,0.0010864760940983175,5.0,0.0,166.4774920799394,4.849570020317425,2.449956552228587,0.0003341541071965506,1.2375068733352261,0.0004573256473228734
8,6,-0.03,0.003,3.4217554977461164,0.003162303564071895,5.0,0.0,174.74308463229323,14.327458152546704,2.449891005832581,0.0008661664645330175,1.2375313266740575,0.0013252357044322039
8,6,-0.03,0.01,3.424439585964657,0.009948739255470266,5.0,0.0,304.7300631811804,130.02157306865695,2.451298109147646,0.003881111170779217,1.2376541885811707,0.004325699329014839
8,6,0.0,0.0,3.466699516456642,4.440892098500626e-16,5.0,0.0,161.84326180874137,0.0,2.4449453837727773,0.0,1.233093353485834,0.0
8,6,0.0,0.0001,3.46668458090076,0.00010333962081017285,5.0,0.0,161.82545474754718,0.44073239472781417,2.444940792958479,3.795833996231518e-05,1.2331017390603642,2.511896698490558e-05
