p,beta_mass,mass_amp,score,m1,m2,m3,m2_m1,m3_m2,m3_m1,hierarchy_depth
1.5,0.9750000000000001,0.7189584539749245,3.751041242883989,0.23742181541686694,0.9999999999999989,4.211912870113442,4.211912870113438,4.211912870113446,17.740210025427253,1.2489587571160108
1.5,1.0,0.7373932861281276,3.7190166593681937,0.228827559983719,0.9999999999999993,4.370102972173238,4.370102972173234,4.370102972173241,19.097799987397362,1.2809833406318065
1.5,1.1,0.8111326147409404,3.5909183253050134,0.1974509204681577,0.9999999999999987,5.064549699889939,5.06454969988993,5.064549699889946,25.649663662655264,1.4090816746949868
1.5,1.1500000000000001,0.8480022790473468,3.526869158273423,0.1834148855433906,0.9999999999999993,5.452120186632451,5.4521201866324445,5.452120186632454,29.725614529485057,1.4731308417265772
1.5,1.2000000000000002,0.8848719433537533,3.4628199912418323,0.1703766189548873,0.9999999999999989,5.869349950328472,5.869349950328461,5.869349950328478,34.44926883942081,1.537180008758168
1.5,1.25,0.9217416076601594,3.3987708242102426,0.15826519314666893,0.9999999999999998,6.318508701235849,6.3185087012358485,6.318508701235851,39.92355220759314,1.6012291757897574
1.5,1.3,0.9586112719665659,3.3347216571786524,0.14701472253293538,0.9999999999999998,6.80203984179865,6.802039841798647,6.802039841798652,46.26774600941619,1.6652783428213476
1.5,1.35,0.9954809362729723,3.270672490147062,0.13656400508358318,0.9999999999999993,7.322573758641276,7.322573758641271,7.322573758641281,53.62008645074182,1.7293275098529381
1.5,1.4000000000000001,1.0323506005793788,3.2066233231154713,0.12685618938804494,0.9999999999999989,7.882942131747819,7.88294213174781,7.882942131747828,62.140776652484845,1.7933766768845287
1.5,1.4500000000000002,1.0692202648857851,3.1425741560838807,0.11783846538629425,0.9999999999999993,8.486193338667745,8.48619333866774,8.48619333866775,72.01547738124881,1.857425843916119
1.5,1.5,1.1060899291921915,3.0785249890522906,0.10946177708460711,1.0000000000000004,9.135609037546164,9.135609037546166,9.13560903754616,83.45935248689513,1.9214750109477092
1.5,1.55,1.1429595934985979,3.0144758220207004,0.10168055569326698,0.9999999999999996,9.834722019189524,9.834722019189526,9.834722019189527,96.72175719473132,1.9855241779792996
1.5,1.6,1.1798292578050043,2.9504266549891103,0.0944524717344962,0.9999999999999996,10.58733542528117,10.587335425281166,10.587335425281175,112.09167140741361,2.0495733450108897
1.5,1.65,1.2166989221114104,2.8863774879575206,0.08773820477209048,0.9999999999999989,11.3975434372929,11.397543437292883,11.397543437292912,129.9039964049784,2.1136225120424794
1.5,1.7000000000000002,1.253568586417817,2.8223283209259296,0.08150122951009854,0.9999999999999991,12.269753548639335,12.269753548639319,12.269753548639345,150.54685214434747,2.1776716790740704
1.5,1.75,1.2904382507242234,2.758279153894339,0.07570761709693336,0.9999999999999996,13.20871054123438,13.208710541234376,13.208710541234385,174.47003416211626,2.241720846105661
1.5,1.8,1.3273079150306297,2.6942299868627493,0.07032585055401765,0.9999999999999987,14.219522296881356,14.219522296881337,14.219522296881376,202.19481435150604,2.3057700131372507
1.5,1.85,1.364177579337036,2.6301808198311587,0.06532665332490505,0.9999999999999996,15.307687583909363,15.307687583909352,15.30768758390937,234.32529916657282,2.3698191801688413
1.5,1.9,1.4010472436434425,2.5661316527995686,0.060682830012192816,0.9999999999999998,16.479125970213857,16.47912597021386,16.47912597021386,271.5615927421769,2.4338683472004314
1.5,1.9500000000000002,1.437916907949849,2.502082485767978,0.05636911843584084,0.9999999999999991,17.740210025427263,17.740210025427242,17.740210025427277,314.71505174626986,2.497917514232022
1.5,2.0,1.4747865722562552,2.438033318736388,0.05236205220810257,0.9999999999999989,19.097799987397345,19.097799987397316,19.097799987397366,364.7259643586339,2.561966681263612
1.6,0.1,0.07284728536829758,4.873451303771668,0.8644216825468515,1.0000000000000016,1.1568428004416709,1.156842800441672,1.156842800441669,1.3382852649337267,0.12654869622833234
1.6,0.125,0.09105910671037198,4.841814129714585,0.8335028033740635,0.9999999999999996,1.1997560127595812,1.1997560127595812,1.1997560127595817,1.439414490152769,0.15818587028541517
1.6,0.15000000000000002,0.1092709280524464,4.810176955657502,0.8036898394144211,0.9999999999999998,1.244261095460175,1.2442610954601752,1.2442610954601752,1.548185673675755,0.18982304434249847
1.6,0.17500000000000002,0.12748274939452078,4.7785397816004185,0.7749432339798624,1.0000000000000007,1.2904170991523052,1.2904170991523058,1.2904170991523043,1.66517628978465,0.22146021839958174
1.6,0.2,0.14569457073659517,4.746902607543335,0.7472248452571291,1.0000000000000004,1.3382852649337273,1.3382852649337273,1.3382852649337267,1.791007450338736,0.25309739245666496
1.6,0.225,0.16390639207866958,4.715265433486252,0.7204978957001248,0.9999999999999991,1.3879291056475276,1.3879291056475267,1.387929105647529,1.9263472023035462,0.2847345665137481
1.6,0.25,0.18211821342074397,4.6836282594291685,0.6947269232324222,1.0,1.4394144901527706,1.4394144901527706,1.4394144901527706,2.0719140744617603,0.3163717405708313
1.6,0.275,0.20033003476281838,4.651991085372086,0.6698777341951708,0.9999999999999996,1.492809730721169,1.4928097307211687,1.4928097307211696,2.2284808921358095,0.3480089146279139
1.6,0.30000000000000004,0.2185418561048928,4.620353911315003,0.6459173579779778,0.9999999999999991,1.5481856736757564,1.5481856736757547,1.5481856736757578,2.3968788801748553,0.3796460886849976
1.6,0.325,0.23675367744696715,4.588716737257919,0.6228140032725676,1.0000000000000002,1.6056157933917896,1.6056157933917894,1.6056157933917892,2.5780020759891453,0.4112832627420806
1.6,0.35,0.25496549878904157,4.557079563200836,0.6005370158911676,1.0000000000000002,1.6651762897846518,1.6651762897846507,1.6651762897846514,2.7728120760609762,0.442920436799164
1.6,0.375,0.27317732013111595,4.525442389143753,0.5790568380936617,0.9999999999999996,1.7269461894140552,1.7269461894140534,1.7269461894140559,2.982343141131724,0.4745576108562469
1.6,0.4,0.29138914147319034,4.49380521508667,0.5583449693695404,1.0,1.7910074503387363,1.7910074503387357,1.7910074503387363,3.20770768716886,0.5061947849133299
1.6,0.42500000000000004,0.3096009628152648,4.462168041029587,0.5383739286226127,1.0,1.857445070860733,1.8574450708607328,1.857445070860733,3.4501021912648335,0.5378319589704132
1.6,0.45000000000000007,0.32781278415733917,4.430530866972504,0.5191172177083079,0.9999999999999991,1.9263472023035464,1.9263472023035448,1.9263472023035482,3.7108135438227006,0.5694691330274964
1.6,0.475,0.34602460549941355,4.39889369291542,0.5005492862751825,1.0000000000000002,1.9978052659738275,1.997805265973827,1.997805265973827,3.991225880752754,0.6011063070845795
1.6,0.5,0.36423642684148794,4.367256518858337,0.4826454978639879,1.0,2.071914074461761,2.0719140744617603,2.071914074461761,4.292827931952734,0.6327434811416627
1.6,0.55,0.40066006952563676,4.303982170744171,0.4487361787704554,0.9999999999999989,2.228480892135812,2.2284808921358104,2.228480892135815,4.966127086614426,0.6960178292558289
1.6,0.5750000000000001,0.41887189086771115,4.272344996687088,0.4326856562396185,1.0000000000000002,2.3111466386262793,2.3111466386262793,2.311146638626279,5.341398785233549,0.7276550033129121
1.6,0.6000000000000001,0.4370837122097856,4.240707822630005,0.417209233337251,0.9999999999999996,2.3968788801748553,2.396878880174854,2.396878880174856,5.745028366228268,0.7592921773699951
1.6,0.625,0.4552955335518599,4.209070648572922,0.40228637550550445,1.0000000000000002,2.4857913687567024,2.4857913687567015,2.485791368756702,6.179158728985316,0.7909293514270783
1.6,0.65,0.4735073548939343,4.177433474515839,0.3878972826724017,1.0,2.5780020759891467,2.5780020759891458,2.5780020759891467,6.646094703804347,0.8225665254841615
1.6,0.675,0.49171917623600875,4.1457963004587555,0.3740228629805394,1.0000000000000007,2.6736333496597786,2.6736333496597804,2.673633349659777,7.148315288412968,0.8542036995412445
1.6,0.7000000000000001,0.5099309975780831,4.114159126401672,0.36064470745546845,1.0,2.7728120760609754,2.7728120760609736,2.7728120760609754,7.6884868091495715,0.8858408735983274
1.6,0.7250000000000001,0.5281428189201576,4.082521952344589,0.3477450655801422,0.9999999999999993,2.8756698483462375,2.875669848346236,2.8756698483462393,8.269477076687673,0.9174780476554112
1.6,0.75,0.5463546402622319,4.0508847782875055,0.33530682174302884,1.0,2.982343141131725,2.982343141131725,2.982343141131725,8.894370611455445,0.9491152217124942
1.6,0.775,0.5645664616043063,4.019247604230422,0.323313472528628,1.0000000000000007,3.0929734915746634,3.0929734915746665,3.092973491574661,9.566485019583569,0.9807523957695774
1.6,0.8,0.5827782829463807,3.9876104301733397,0.31174910482027274,1.0000000000000013,3.2077076871688637,3.2077076871688655,3.2077076871688592,10.289388606322213,1.0123895698266605
1.6,0.825,0.6009901042884551,3.9559732561162564,0.30059837468615164,1.0,3.3266979605065363,3.3266979605065354,3.3266979605065363,11.066919320438345,1.0440267438837436
1.6,0.8500000000000001,0.6192019256305296,3.924336082059173,0.289846487020546,1.0000000000000013,3.4501021912648344,3.4501021912648384,3.45010219126483,11.903205130170411,1.0756639179408267
1.6,0.875,0.6374137469726039,3.8926989080020906,0.279479175913262,1.0000000000000009,3.5780841156850856,3.578084115685087,3.5780841156850824,12.802685938917914,1.1073010919979094
1.6,0.9,0.6556255683146783,3.861061733945007,0.26948268572121464,1.0000000000000007,3.710813543822702,3.7108135438227046,3.7108135438226992,13.770137157018,1.1389382660549932
1.6,0.925,0.6738373896567527,3.8294245598879244,0.2598437528170521,0.9999999999999996,3.8484665848559745,3.8484665848559714,3.8484665848559763,14.810695054753001,1.1705754401120756
1.6,0.95,0.6920492109988271,3.797787385830841,0.25054958799059446,0.9999999999999998,3.9912258807527534,3.991225880752753,3.9912258807527543,15.929884031190594,1.202212614169159
1.6,0.9750000000000001,0.7102610323409015,3.7661502117737573,0.24158785947974915,1.0,4.139280848604996,4.139280848604994,4.139280848604996,17.13364594362809,1.2338497882262425
1.6,1.0,0.7284728536829759,3.734513037716675,0.23294667660837673,0.9999999999999996,4.292827931952734,4.292827931952731,4.292827931952735,18.428371653353583,1.2654869622833254
1.6,1.1,0.8013201390512735,3.607964341488342,0.20136415813751019,0.9999999999999991,4.966127086614429,4.966127086614422,4.966127086614433,24.6624182404055,1.392035658511658
1.6,1.1500000000000001,0.8377437817354223,3.544689993374176,0.1872168771155093,1.0000000000000004,5.341398785233551,5.341398785233552,5.341398785233548,28.530540982894443,1.4553100066258242
1.6,1.2000000000000002,0.8741674244195712,3.481415645260009,0.17406354438185667,0.9999999999999998,5.745028366228272,5.745028366228269,5.745028366228273,33.00535092876748,1.5185843547399906
1.6,1.25,0.9105910671037198,3.4181412971458434,0.16183432791735558,0.9999999999999996,6.179158728985318,6.179158728985315,6.17915872898532,38.18200259799544,1.5818587028541566
1.6,1.3,0.9470147097878686,3.354866949031677,0.15046430190463306,1.0000000000000009,6.646094703804345,6.646094703804352,6.646094703804339,44.17057481193618,1.6451330509683229
1.6,1.35,0.9834383524720175,3.291592600917511,0.13989310203215932,1.0000000000000004,7.148315288412969,7.148315288412973,7.148315288412966,51.098411462558595,1.7084073990824893
1.6,1.4000000000000001,1.0198619951561663,3.2283182528033443,0.1300646050156402,1.0000000000000007,7.688486809149581,7.688486809149585,7.688486809149576,59.11282941446709,1.771681747196656
1.6,1.4500000000000002,1.0562856378403152,3.1650439046891785,0.1209266306353375,0.9999999999999998,8.26947707668767,8.269477076687664,8.269477076687672,68.38425112186283,1.8349560953108217
1.6,1.5,1.0927092805244638,3.101769556575012,0.11243066470741137,1.0,8.894370611455445,8.89437061145544,8.894370611455445,79.10982857392226,1.8982304434249881
1.6,1.55,1.1291329232086127,3.038495208460845,0.10453160151851996,0.9999999999999993,9.566485019583567,9.56648501958356,9.566485019583574,91.5176356299168,1.9615047915391546
1.6,1.6,1.1655565658927614,2.9752208603466794,0.09718750435624138,1.0000000000000002,10.289388606322214,10.28938860632221,10.289388606322213,105.87151789191334,2.0247791396533206
1.6,1.65,1.2019802085769102,2.9119465122325128,0.090359382863956,1.0,11.066919320438343,11.066919320438343,11.066919320438343,122.47670324509147,2.0880534877674872
1.6,1.7000000000000002,1.2384038512610591,2.8486721641183466,0.08401098603815156,1.0000000000000002,11.903205130170415,11.903205130170408,11.903205130170413,141.68629237091517,2.1513278358816534
1.6,1.75,1.2748274939452078,2.785397816004181,0.07810860976915597,0.9999999999999993,12.802685938917925,12.80268593891791,12.802685938917934,163.90876725056668,2.214602183995819
1.6,1.8,1.3112511366293567,2.722123467890014,0.07262091790351898,1.0000000000000007,13.770137157018004,13.770137157018004,13.770137157017995,189.61667732308774,2.277876532109986
1.6,1.85,1.3476747793135053,2.658849119775848,0.06751877587804919,0.9999999999999998,14.810695054753012,14.810695054753007,14.810695054753015,219.35668800488529,2.341150880224152
1.6,1.9,1.3840984219976542,2.5955747716616817,0.0627750960422566,1.0000000000000002,15.9298840311906,15.929884031190609,15.929884031190596,253.76120524718135,2.4044252283383183
1.6,1.9500000000000002,1.420522064681803,2.532300423547515,0.058364693848007,1.0000000000000009,17.133645943628085,17.133645943628096,17.13364594362807,293.5618233216031,2.467699576452485
1.6,2.0,1.4569457073659517,2.4690260754333493,0.05426415414288763,0.9999999999999993,18.428371653353594,18.428371653353576,18.428371653353604,339.60488179412613,2.5309739245666507
1.7000000000000002,0.1,0.07198797348133672,4.874944081414632,0.8659085755400109,1.0000000000000002,1.1548563303884185,1.1548563303884192,1.1548563303884183,1.3336931438382045,0.12505591858536838
1.7000000000000002,0.125,0.0899849668516709,4.843680101768289,0.8352953252707767,1.0000000000000002,1.1971813677705325,1.1971813677705325,1.1971813677705323,1.4332432273369227,0.1563198982317108
1.7000000000000002,0.15000000000000002,0.1079819602220051,4.812416122121947,0.8057643729698498,1.0000000000000007,1.2410576013856827,1.2410576013856829,1.2410576013856818,1.5402239699571834,0.1875838778780529
1.7000000000000002,0.17500000000000002,0.12597895359233927,4.781152142475605,0.7772774551767381,1.0,1.2865418819752321,1.2865418819752326,1.2865418819752321,1.6551900140763725,0.21884785752439495
1.7000000000000002,0.2,0.14397594696267343,4.749888162829262,0.7497976611937305,0.9999999999999998,1.3336931438382054,1.3336931438382051,1.3336931438382056,1.778737401921036,0.25011183717073737
1.7000000000000002,0.225,0.16197294033300763,4.7186241831829205,0.7232893852604483,1.0,1.382572481192866,1.382572481192865,1.382572481192866,1.9115066657517963,0.2813758168170795
1.7000000000000002,0.25,0.1799699337033418,4.687360203536579,0.6977182804192125,1.0000000000000002,1.4332432273369229,1.4332432273369229,1.4332432273369227,2.0541861487071578,0.3126397964634216
1.7000000000000002,0.275,0.197966927073676,4.656096223890236,0.673051214011454,1.0,1.4857710367089285,1.4857710367089272,1.4857710367089285,2.207515573523122,0.34390377610976397
1.7000000000000002,0.30000000000000004,0.2159639204440102,4.624832244243894,0.6492562247474948,0.9999999999999993,1.5402239699571838,1.540223969957183,1.540223969957185,2.372289877630668,0.37516775575610606
1.7000000000000002,0.325,0.23396091381434433,4.593568264597552,0.6263024812940847,1.0000000000000004,1.5966725821264036,1.5966725821264045,1.596672582126403,2.5493633345141973,0.4064317354024479
1.7000000000000002,0.35,0.25195790718467853,4.56230428495121,0.604160242326026,1.0000000000000007,1.6551900140763727,1.6551900140763742,1.6551900140763716,2.7396539826981434,0.4376957150487901
1.7000000000000002,0.375,0.2699549005550127,4.531040305304868,0.5828008179901331,1.0000000000000007,1.7158520872510685,1.7158520872510699,1.7158520872510674,2.9441483853238486,0.4689596946951321
1.7000000000000002,0.4,0.28795189392534687,4.499776325658526,0.5621965327315884,1.0000000000000002,1.7787374019210354,1.7787374019210358,1.778737401921035,3.1639067449927953,0.5002236743414745
1.7000000000000002,0.42500000000000004,0.3059488872956811,4.468512346012183,0.5423206894345349,1.0000000000000002,1.8439274390263014,1.8439274390263016,1.843927439026301,3.400068400394094,0.531487653987817
1.7000000000000002,0.45000000000000007,0.32394588066601526,4.437248366365841,0.523147534830437,1.0000000000000007,1.911506665751797,1.911506665751797,1.9115066657517956,3.65385773321355,0.5627516336341591
1.7000000000000002,0.475,0.34194287403634943,4.405984386719499,0.504652226129389,1.0000000000000009,1.9815626449720785,1.9815626449720813,1.9815626449720767,3.9265905159487415,0.594015613280501
1.7000000000000002,0.5,0.3599398674066836,4.3747204070731565,0.4868107988311427,0.9999999999999998,2.0541861487071578,2.0541861487071573,2.054186148707158,4.219680733540345,0.6252795929268432
1.7000000000000002,0.55,0.395933854147352,4.312192447780473,0.4529979366822917,1.0000000000000002,2.20751557352312,2.207515573523122,2.2075155735231196,4.873125007347113,0.6878075522195274
1.7000000000000002,0.5750000000000001,0.41393084751768616,4.28092846813413,0.4369826902707946,1.0000000000000004,2.2884201646072255,2.2884201646072264,2.2884201646072246,5.236866849780961,0.71907153186587
1.7000000000000002,0.6000000000000001,0.4319278408880204,4.249664488487788,0.4215336453733697,1.0000000000000004,2.372289877630669,2.3722898776306676,2.372289877630668,5.627759263508929,0.750335511512212
1.7000000000000002,0.625,0.4499248342583545,4.218400508841445,0.40663078455498586,1.0000000000000004,2.4592333831645186,2.459233383164519,2.4592333831645177,6.047828832870802,0.7815994911585543
1.7000000000000002,0.65,0.46792182762868867,4.187136529195104,0.39225479807512753,1.0000000000000009,2.549363334514198,2.549363334514199,2.549363334514196,6.4992534113653475,0.812863470804896
1.7000000000000002,0.675,0.4859188209990229,4.155872549548762,0.3783870588680256,1.0000000000000004,2.6427965136851634,2.6427965136851626,2.642796513685162,6.984373412746449,0.8441274504512386
1.7000000000000002,0.7000000000000001,0.5039158143693571,4.12460856990242,0.3650095984074424,1.0000000000000004,2.739653982698144,2.739653982698146,2.7396539826981425,7.5057039449138045,0.8753914300975806
1.7000000000000002,0.7250000000000001,0.5219128077396913,4.093344590256077,0.35210508342472485,1.0,2.8400612404500727,2.840061240450072,2.8400612404500727,8.065947849506802,0.9066554097439229
1.7000000000000002,0.75,0.5399098011100254,4.062080610609735,0.33965679344996813,1.0000000000000009,2.9441483853238517,2.944148385323852,2.944148385323849,8.668009714805038,0.937919389390265
1.7000000000000002,0.775,0.5579067944803596,4.030816630963392,0.32764859914718625,1.0000000000000007,3.0520502837577554,3.052050283757755,3.0520502837577532,9.315010934585787,0.9691833690366073
1.7000000000000002,0.8,0.5759037878506937,3.9995526513170505,0.31606494141541985,0.9999999999999993,3.1639067449927962,3.1639067449927945,3.1639067449927984,10.010305891010912,1.0004473486829493
1.7000000000000002,0.825,0.593900781221028,3.9682886716707086,0.3048908112287003,1.0000000000000004,3.279862702224552,3.279862702224551,3.2798627022245506,10.757499345443732,1.0317113283292914
1.7000000000000002,0.8500000000000001,0.6118977745913622,3.9370246920243663,0.2941117301887494,1.0000000000000007,3.400068400394092,3.4000684003940944,3.40006840039409,11.56046512735844,1.0629753079756337
1.7000000000000002,0.875,0.6298947679616963,3.905760712378024,0.28371373176522013,0.9999999999999996,3.5246795908614135,3.5246795908614086,3.5246795908614152,12.42336621823497,1.0942392876219758
1.7000000000000002,0.9,0.6478917613320305,3.874496732731682,0.27368334319916315,0.9999999999999998,3.653857733213549,3.653857733213548,3.65385773321355,13.350676334564454,1.125503267268318
1.7000000000000002,0.925,0.6658887547023646,3.84323275308534,0.26400756804628206,1.0000000000000004,3.78777020446889,3.787770204468891,3.787770204468888,14.347203121862293,1.1567672469146602
1.7000000000000002,0.95,0.6838857480726989,3.811968773438998,0.2546738693373481,1.0000000000000002,3.926590515948743,3.9265905159487424,3.926590515948742,15.418113079938609,1.188031226561002
1.7000000000000002,0.9750000000000001,0.7018827414430331,3.7807047937926557,0.24567015333396236,1.0000000000000009,4.070498538097166,4.070498538097168,4.070498538097162,16.568958348651158,1.2192952062073446
1.7000000000000002,1.0,0.7198797348133672,3.7494408141463134,0.23698475385861528,1.0000000000000002,4.219680733540348,4.219680733540347,4.219680733540347,17.805705493011597,1.2505591858536866
1.7000000000000002,1.1,0.791867708294704,3.6243848955609446,0.20520713063841364,1.0000000000000002,4.873125007347117,4.873125007347117,4.873125007347116,23.74734733723183,1.3756151044390552
1.7000000000000002,1.1500000000000001,0.8278616950353723,3.5618569362682604,0.1909538715963013,0.9999999999999996,5.236866849780959,5.236866849780956,5.236866849780962,27.42477440233474,1.4381430637317396
1.7000000000000002,1.2000000000000002,0.8638556817760408,3.499328976975576,0.17769061418176166,1.0000000000000007,5.62775926350893,5.627759263508931,5.627759263508927,31.671674328010564,1.500671023024424
1.7000000000000002,1.25,0.899849668516709,3.4368010176828925,0.16534859494780343,0.9999999999999992,6.047828832870792,6.047828832870791,6.047828832870796,36.57623359170331,1.5631989823171075
1.7000000000000002,1.3,0.9358436552573773,3.374273058390208,0.15386382661295894,1.0000000000000002,6.499253411365355,6.49925341136535,6.499253411365353,42.24029490514416,1.6257269416097924
1.7000000000000002,1.35,0.9718376419980458,3.3117450990975232,0.14317676631879464,1.000000000000001,6.984373412746447,6.984373412746453,6.984373412746439,48.78147196867944,1.688254900902477
1.7000000000000002,1.4000000000000001,1.0078316287387141,3.2492171398048386,0.13323200692956247,1.0000000000000002,7.505703944913806,7.505703944913804,7.5057039449138045,56.33559170869464,1.7507828601951612
1.7000000000000002,1.4500000000000002,1.0438256154793826,3.186689180512155,0.12397798977353247,1.0000000000000002,8.065947849506799,8.0659478495068,8.065947849506797,65.05951471096334,1.8133108194878453
1.7000000000000002,1.5,1.0798196022200508,3.1241612212194703,0.11536673733671424,1.0000000000000002,8.668009714805033,8.66800971480504,8.66800971480503,75.13439241595447,1.8758387787805295
1.7000000000000002,1.55,1.1158135889607192,3.0616332619267856,0.10735360452311352,1.0000000000000002,9.315010934585784,9.315010934585784,9.315010934585782,86.76942871145269,1.9383667380732141
1.7000000000000002,1.6,1.1518075757013875,2.999105302634102,0.09989704719193282,1.0000000000000002,10.010305891010908,10.010305891010912,10.010305891010907,100.20622403160772,2.000894697365898
1.7000000000000002,1.65,1.187801562442056,2.9365773433414173,0.0929584067716949,1.0000000000000004,10.757499345443737,10.757499345443737,10.757499345443732,115.72379216722237,2.0634226566585827
1.7000000000000002,1.7000000000000002,1.2237955491827244,2.8740493840487327,0.08650170983461973,0.9999999999999998,11.56046512735844,11.560465127358437,11.560465127358441,133.64435396087057,2.1259506159512673
1.7000000000000002,1.75,1.2597895359233926,2.8115214247560485,0.08049348159214723,0.9999999999999998,12.42336621823497,12.423366218234964,12.423366218234973,154.34002819238182,2.1884785752439515
1.7000000000000002,1.8,1.295783522664061,2.748993465463364,0.07490257234467095,1.0000000000000009,13.350676334564456,13.350676334564461,13.350676334564444,178.24055859029934,2.251006534536636
1.7000000000000002,1.85,1.3317775094047293,2.68646550617068,0.06969999598571229,0.9999999999999998,14.347203121862293,14.34720312186228,14.347203121862297,205.842237419975,2.31353449382932
1.7000000000000002,1.9,1.3677714961453977,2.6239375468779955,0.06485877972325663,1.0000000000000007,15.418113079938617,15.41811307993862,15.418113079938607,237.71821094577413,2.3760624531220045
1.7000000000000002,1.9500000000000002,1.4037654828860662,2.561409587585311,0.060353824239132575,1.0000000000000013,16.56895834865116,16.568958348651176,16.56895834865114,274.5303807593369,2.438590412414689
1.7000000000000002,2.0,1.4397594696267344,2.498881628292627,0.056161773561428506,0.9999999999999984,17.80570549301158,17.80570549301155,17.805705493011608,317.04314810386273,2.501118371707373
1.8,0.1,0.0711598765609927,4.876382633106577,0.8673438762294166,1.0,1.152945247445888,1.1529452474458877,1.152945247445888,1.3292827436080596,0.12361736689342294
1.8,0.125,0.08894984570124087,4.8454782913832215,0.8370263802201924,0.9999999999999998,1.1947054759934035,1.1947054759934026,1.1947054759934037,1.427321174368624,0.15452170861677852
1.8,0.15000000000000002,0.10673981484148906,4.814573949659866,0.8077686144857295,1.0000000000000002,1.237978280001205,1.2379782800012056,1.2379782800012047,1.5325902217547422,0.18542605034013418
1.8,0.17500000000000002,0.12452978398173722,4.78366960793651,0.7795335367764011,0.9999999999999998,1.2828184456762342,1.2828184456762333,1.2828184456762344,1.6456231645671886,0.21633039206349003
1.8,0.2,0.1423197531219854,4.752765266213155,0.7522853996326693,0.9999999999999989,1.3292827436080592,1.3292827436080579,1.3292827436080608,1.7669926124541695,0.24723473378684563
1.8,0.225,0.16010972226223358,4.721860924489799,0.7259897051264592,1.0,1.3774300006441715,1.3774300006441706,1.3774300006441715,1.8973134066746011,0.2781390755102012
1.8,0.25,0.17789969140248174,4.690956582766443,0.7006131611845178,0.9999999999999998,1.4273211743686243,1.4273211743686238,1.4273211743686245,2.0372457348010284,0.30904341723355716
1.8,0.275,0.19568966054272993,4.660052241043087,0.6761236394384701,0.9999999999999991,1.4790194302783348,1.479019430278333,1.4790194302783362,2.1874984751408495,0.33994775895691287
1.8,0.30000000000000004,0.21347962968297812,4.629147899319732,0.6524901345481952,1.0,1.5325902217547416,1.5325902217547422,1.5325902217547416,2.348832787818249,0.3708521006802682
1.8,0.325,0.23126959882322626,4.598243557596376,0.6296827249470341,1.0000000000000007,1.5881013729320832,1.5881013729320839,1.588101372932082,2.522065970708767,0.401756442403624
1.8,0.35,0.24905956796347442,4.567339215873021,0.6076725349591251,1.0,1.645623164567187,1.645623164567187,1.645623164567187,2.708075599760123,0.43266078412697917
1.8,0.375,0.2668495371037226,4.5364348741496645,0.5864316982409031,1.0000000000000004,1.7052284230195307,1.7052284230195305,1.70522842301953,2.907803974673674,0.46356512585033566
1.8,0.4,0.2846395062439708,4.505530532426309,0.5659333225004852,1.0,1.76699261245417,1.7669926124541688,1.76699261245417,3.12226289246761,0.4944694675736912
1.8,0.42500000000000004,0.302429475384219,4.474626190702953,0.546151455450262,0.9999999999999996,1.8309939303843348,1.8309939303843337,1.8309939303843357,3.3525387731042735,0.5253738092970468
1.8,0.45000000000000007,0.32021944452446716,4.443721848979598,0.5270610519496031,0.9999999999999993,1.897313406674601,1.8973134066745994,1.8973134066746022,3.5997981631471787,0.5562781510204022
1.8,0.475,0.3380094136647153,4.412817507256242,0.5086379422960645,0.9999999999999996,1.9660350061300118,1.9660350061300114,1.9660350061300127,3.865293645328636,0.5871824927437579
1.8,0.5,0.3557993828049635,4.381913165532886,0.4908588016249634,1.0000000000000004,2.0372457348010276,2.0372457348010276,2.0372457348010267,4.150370183964977,0.6180868344671138
1.8,0.55,0.39137932108545986,4.320104482086175,0.4571431758075225,0.9999999999999991,2.187498475140848,2.187498475140846,2.18749847514085,4.785149578743535,0.6798955179138252
1.8,0.5750000000000001,0.409169290225708,4.289200140362819,0.44116400446842297,0.9999999999999987,2.2667307166298434,2.2667307166298407,2.2667307166298465,5.138068141713244,0.7107998596371806
1.8,0.6000000000000001,0.42695925936595625,4.258295798639463,0.4257433756827219,1.0,2.3488327878182496,2.3488327878182496,2.3488327878182496,5.51701546513005,0.7417042013605365
1.8,0.625,0.44474922850620435,4.227391456916108,0.4108617659233647,1.0000000000000007,2.4339086353109907,2.4339086353109916,2.433908635310989,5.923911245041407,0.7726085430838918
1.8,0.65,0.4625391976464525,4.1964871151927525,0.3965003340967224,1.0000000000000004,2.522065970708768,2.5220659707087663,2.5220659707087667,6.360816760607154,0.8035128848072479
1.8,0.675,0.48032916678670073,4.165582773469397,0.38264089768853365,0.9999999999999998,2.613416406977991,2.6134164069779886,2.6134164069779913,6.829945316261747,0.8344172265306036
1.8,0.7000000000000001,0.4981191359269489,4.134678431746041,0.36926590974364887,1.0000000000000004,2.7080755997601247,2.708075599760126,2.7080755997601234,7.333673454016159,0.865321568253959
1.8,0.7250000000000001,0.5159091050671971,4.103774090022686,0.3563584366504342,0.9999999999999998,2.8061633937993125,2.8061633937993125,2.806163393799313,7.874552992699277,0.8962259099773147
1.8,0.75,0.5336990742074452,4.072869748299329,0.3439021367017097,1.0000000000000007,2.907803974673671,2.907803974673674,2.9078039746736692,8.455323955128002,0.9271302517006705
1.8,0.775,0.5514890433476934,4.041965406575974,0.3318812394050764,1.0000000000000009,3.013126026022381,3.0131260260223827,3.0131260260223782,9.078928448693423,0.9580345934240261
