Nmodes,spread,skew,penalty,cond,entropy,cp,unitarity_residual,fragility,collapse,survival_cost,viability
2,0.9133333333333333,0.20000000000000007,0.25263157894736843,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6447382054668344,2.814825617018732
3,1.2533333333333334,-0.5,0.25263157894736843,1.883538456981046,2.6755629493713893,0.004531389596157428,6.027259209292748e-16,1.6573425380176678e-16,False,-0.6447373932709215,2.8148191818076564
2,1.0266666666666666,-0.09999999999999998,2.542105263157895,1.0030233712280179,2.2361686282110176,0.008902409704373202,1.036581106377086e-15,1.359012291367733e-18,False,-0.64473342053688,2.8147877053653714
2,0.9133333333333333,0.20000000000000007,0.4052631578947369,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6446963251937575,2.8144938285406966
2,1.1400000000000001,-0.5,1.6263157894736844,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.644684027520751,2.814396417426469
5,1.9333333333333333,-0.3,0.1,10.082738666991874,2.8888549946106616,0.0022801920542179686,3.5012859079228757e-15,3.5138152977810396e-15,False,-0.6446578181027423,2.8141888324677877
2,0.9133333333333333,0.20000000000000007,0.5578947368421052,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6446544449206807,2.814162118270433
2,0.9133333333333333,0.20000000000000007,0.7105263157894737,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6446125646476037,2.8138304861802914
2,2.16,-0.5,1.3210526315789475,1.4414568700320407,2.2895356612403823,0.028197787429944984,3.0719792850046133e-16,4.878353864503818e-17,False,-0.6445764488706196,2.813544563443919
2,0.9133333333333333,0.20000000000000007,0.8631578947368421,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6445706843745269,2.813498932242638
2,2.2733333333333334,0.0,2.542105263157895,1.2889195337503982,2.1980133462976856,0.037525506062642114,1.9053550706285535e-16,2.100192974827427e-17,False,-0.6445527968244877,2.8133573455245933
2,1.0266666666666666,-0.09999999999999998,2.694736842105263,1.0030233712280179,2.2361686282110176,0.008902409704373202,1.036581106377086e-15,1.359012291367733e-18,False,-0.6445333125177735,2.813203136088527
2,0.9133333333333333,0.20000000000000007,1.0157894736842106,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6445288041014501,2.813167456429848
2,0.9133333333333333,0.20000000000000007,1.168421052631579,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6444869238283731,2.8128360587143124
2,0.9133333333333333,0.20000000000000007,1.3210526315789475,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6444450435552963,2.8125047390684346
3,0.9133333333333333,-0.4,0.7105263157894737,1.2619652361902318,2.6729138687284775,0.004798717503447893,1.1208112681812026e-15,1.13255054909021e-16,False,-0.6444188114802052,2.8122972538642355
3,1.2533333333333334,0.20000000000000007,0.4052631578947369,1.7480684285804753,2.694392815284426,0.006911293599079606,1.045452658885534e-15,2.535833547405703e-16,False,-0.6444111448209643,2.8122366194421624
2,0.9133333333333333,0.20000000000000007,1.473684210526316,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6444031632822195,2.8121734974646304
2,0.9133333333333333,0.20000000000000007,1.6263157894736844,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6443612830091425,2.8118423338753282
4,0.8,0.0,0.5578947368421052,1.701505105819843,2.98099804294473,0.0027873152394049428,1.455839224710244e-15,3.3605610939896514e-16,False,-0.6443420041569552,2.8116899147160166
2,1.0266666666666666,-0.09999999999999998,2.8473684210526318,1.0030233712280179,2.2361686282110176,0.008902409704373202,1.036581106377086e-15,1.359012291367733e-18,False,-0.6443332044986669,2.811620349857067
2,0.9133333333333333,0.20000000000000007,1.7789473684210528,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6443194027360657,2.8115112482729714
2,0.9133333333333333,0.20000000000000007,1.931578947368421,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6442775224629889,2.811180240630015
2,0.9133333333333333,0.5,0.1,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6442429671637613,2.810907185804863
2,0.9133333333333333,0.20000000000000007,2.0842105263157893,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6442356421899119,2.810849310918925
3,1.9333333333333333,0.30000000000000004,0.5578947368421052,2.6483793114313428,2.707577607739605,0.02032855535817754,1.0347941792869124e-15,4.37697435055232e-16,False,-0.644201535619801,2.81057986504242
2,0.9133333333333333,0.20000000000000007,2.236842105263158,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6441937619168351,2.8105184591121852
2,0.9133333333333333,0.5,0.25263157894736843,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6441937381008468,2.810518270989373
2,0.9133333333333333,0.20000000000000007,2.3894736842105266,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6441518816437583,2.8101876851822882
2,0.9133333333333333,0.5,0.4052631578947369,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6441445090379323,2.810129463778865
2,1.0266666666666666,-0.09999999999999998,3.0,1.0030233712280179,2.2361686282110176,0.008902409704373202,1.036581106377086e-15,1.359012291367733e-18,False,-0.6441330964795605,2.810039343663113
2,1.1400000000000001,-0.4,2.3894736842105266,1.0110034964142163,2.1852772025152456,0.0109164054606024,5.714590940698736e-16,2.715949372423203e-18,False,-0.6441270051121414,2.8099912450932565
2,0.9133333333333333,0.20000000000000007,2.542105263157895,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6441100013706813,2.8098569891017404
2,0.9133333333333333,0.5,0.5578947368421052,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6440952799750178,2.8097407641286876
2,0.9133333333333333,0.20000000000000007,2.694736842105263,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6440681210976045,2.8095263708430633
2,0.9133333333333333,0.5,0.7105263157894737,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6440460509121033,2.8093521719942127
2,0.9133333333333333,0.20000000000000007,2.8473684210526318,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6440262408245276,2.8091958303787887
2,0.9133333333333333,0.5,0.8631578947368421,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6439968218491888,2.808963687330839
2,0.9133333333333333,0.20000000000000007,3.0,1.0006320013380738,2.288220394416889,0.007275242593529499,7.63546375991872e-16,2.0950795997740866e-19,False,-0.6439843605514507,2.8088653676814612
3,1.82,0.4,0.5578947368421052,2.5119825526123756,2.7069246974364067,0.01903869672198569,1.541723229049174e-15,6.167149129197329e-16,False,-0.6439509754059717,2.8086019927739247
2,0.9133333333333333,0.5,1.0157894736842106,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6439475927862743,2.8085753100939868
2,0.9133333333333333,0.5,1.168421052631579,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6438983637233598,2.808187040239104
2,1.1400000000000001,-0.5,1.7789473684210528,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.6438879494578078,2.808104916633592
2,0.9133333333333333,0.5,1.3210526315789475,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6438491346604454,2.807798877721661
2,0.9133333333333333,0.5,1.473684210526316,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6437999055975309,2.807410822497155
2,0.9133333333333333,0.5,1.6263157894736844,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6437506765346164,2.8070228745211048
2,1.2533333333333334,-0.5,3.0,1.0277847179830533,2.184380008671689,0.013334395845198094,3.5070600376017213e-16,4.174157539076248e-18,False,-0.6437324928578265,2.8068796057815515
2,0.9133333333333333,0.5,1.7789473684210528,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6437014474717019,2.8066350337490564
5,1.48,-0.3,0.1,13.013529101324513,2.993578612849117,0.0006724946282233356,1.591959240396783e-15,1.7740715571554845e-15,False,-0.6436800907346323,2.806466812538545
2,0.9133333333333333,0.5,1.931578947368421,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6436522184087874,2.80624730013658
3,0.9133333333333333,0.4,0.7105263157894737,1.2506151408687742,2.671594504583165,0.004476115004959517,8.652114850081973e-16,8.403252536249433e-17,False,-0.6436508440592892,2.806236477143163
2,0.9133333333333333,0.5,2.0842105263157893,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6436029893458729,2.8058596736392687
2,0.9133333333333333,0.5,2.236842105263158,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6435537602829584,2.8054721542127417
2,0.9133333333333333,0.5,2.3894736842105266,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6435045312200439,2.8050847418126423
2,0.9133333333333333,0.5,2.542105263157895,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6434553021571294,2.804697436394638
6,0.9133333333333333,-0.19999999999999996,0.4052631578947369,11.085706940140337,3.442706720163457,0.02061795472735761,2.9085604800212685e-15,3.0387575172292753e-15,False,-0.6434521152226161,2.804672367147446
2,2.5,0.5,3.0,1.2796285332832744,2.1290677818234984,0.043239675290873504,5.255267395909837e-16,5.627546095498185e-17,False,-0.6434119519808876,2.804356471158007
2,0.9133333333333333,0.5,2.694736842105263,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6434060730942149,2.8043102379144216
2,1.1400000000000001,-0.4,2.542105263157895,1.0110034964142163,2.1852772025152456,0.0109164054606024,5.714590940698736e-16,2.715949372423203e-18,False,-0.6434015994875643,2.8042750572155937
2,1.0266666666666666,-0.19999999999999996,0.1,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6433976315732054,2.8042438540485626
2,0.9133333333333333,0.5,2.8473684210526318,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.6433568440313004,2.8039231463277092
2,1.82,-0.3,2.236842105263158,1.1943938338795852,2.2150856156760623,0.026213727737395442,5.236509279693954e-16,4.0398387538285085e-17,False,-0.6433417871965705,2.8038047747161943
2,0.9133333333333333,0.5,3.0,1.0007429406789041,2.286519284092469,0.007264539966462355,2.2079425200240588e-16,7.121392701265063e-20,False,-0.643307614968386,2.8035361615902423
2,2.16,-0.19999999999999996,2.0842105263157893,1.3119750030780826,2.2254332701685846,0.033272920718765156,8.832076733455821e-16,1.0415275996250878e-16,False,-0.6433058301070327,2.8035221329803863
2,1.0266666666666666,-0.19999999999999996,0.25263157894736843,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6431894307245307,2.802607562972631
2,2.3866666666666667,0.20000000000000007,3.0,1.2703292187188666,2.1709975752675956,0.04121328761344953,4.4104299607080356e-16,4.5831550721671953e-17,False,-0.6431334078451156,2.80216759423081
2,1.3666666666666667,-0.5,2.8473684210526318,1.0525735203933546,2.1924790015336595,0.015834511841110857,6.438605598492211e-16,1.4327468647923583e-17,False,-0.6431039730886662,2.8019364873692947
2,1.1400000000000001,-0.5,1.931578947368421,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.6430918713948645,2.8018414820312136
2,2.046666666666667,-0.3,1.931578947368421,1.295659070681253,2.235858123469289,0.03013836719581494,5.60978567249119e-16,6.310489404513776e-17,False,-0.6430634580423882,2.801618446000285
6,0.8,-0.09999999999999998,0.5578947368421052,6.048147681474389,3.4971872158615147,0.020479660003917252,2.1847509418062995e-15,1.7076502462828586e-15,False,-0.6430303880615503,2.801358901587468
5,1.82,-0.4,0.1,9.224795479123483,2.913336620906681,0.0011153002222504963,2.7281691174414717e-15,2.632565194900773e-15,False,-0.6429914828199487,2.8010536216301714
2,1.0266666666666666,-0.19999999999999996,0.4052631578947369,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.642981229875856,2.8009731803520475
2,1.0266666666666666,-0.19999999999999996,0.5578947368421052,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6427730290271813,2.7993407028499244
4,0.8,0.4,0.5578947368421052,1.7103840978081866,2.9739951513909455,0.0029219431515560878,1.3705945783723843e-15,3.194768930211821e-16,False,-0.6426764988051622,2.798584466613994
2,1.1400000000000001,-0.4,2.694736842105263,1.0110034964142163,2.1852772025152456,0.0109164054606024,5.714590940698736e-16,2.715949372423203e-18,False,-0.642676193862987,2.7985820782860404
2,1.0266666666666666,-0.19999999999999996,0.7105263157894737,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6425648281785066,2.7977101271371514
3,1.3666666666666667,0.20000000000000007,0.4052631578947369,1.9457822381664414,2.7040639342031674,0.008365043560319535,1.2088023199872656e-15,3.4945778156526147e-16,False,-0.6425071766820438,2.797258951155487
4,1.0266666666666666,-0.4,0.25263157894736843,2.5359089941701436,2.9472069466273867,0.0007749440090060646,1.987816138140859e-15,8.033434193066476e-16,False,-0.6424542510995215,2.796844887892503
2,1.0266666666666666,-0.19999999999999996,0.8631578947368421,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6423566273298318,2.796081449892367
2,2.2733333333333334,0.10000000000000009,2.8473684210526318,1.2640227458205378,2.1832843830252107,0.03862688502283083,2.4276213934271013e-16,2.4702234555217102e-17,False,-0.6423562882058502,2.7960787985993543
4,1.1400000000000001,0.0,0.25263157894736843,2.895119493093352,2.940498657380772,0.002382332963349705,1.49932502271661e-15,6.92188125844698e-16,False,-0.6423164587803127,2.7957674445685647
3,1.3666666666666667,-0.4,0.25263157894736843,2.1063275264970382,2.6856401689865974,0.005262227323195689,2.188013810144917e-15,7.078791444907165e-16,False,-0.6422994556824488,2.795634549306816
3,0.8,-0.5,1.473684210526316,1.141296767676978,2.6816618278828694,0.005647007037124342,1.5145677098126273e-15,8.693404688454704e-17,False,-0.6422981355595407,2.7956242318285525
2,1.1400000000000001,-0.5,2.0842105263157893,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.6422957933319212,2.7956059262336854
6,2.2733333333333334,-0.4,0.1,47.010512318199126,3.20623797162869,0.0007821264586341662,2.422673252458497e-15,4.0511820609554085e-15,False,-0.6421612590801434,2.794554880864521
2,1.0266666666666666,-0.19999999999999996,1.0157894736842106,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6421484264811571,2.794454667801941
2,1.1400000000000001,-0.4,2.8473684210526318,1.0110034964142163,2.1852772025152456,0.0109164054606024,5.714590940698736e-16,2.715949372423203e-18,False,-0.6419507882384099,2.7929121672410155
2,1.0266666666666666,-0.19999999999999996,1.168421052631579,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6419402256324823,2.792829777559949
4,2.3866666666666667,0.0,0.4052631578947369,6.4229221691778635,2.8367088923943586,0.026009411509830365,2.5124701444251223e-15,2.0294041914465952e-15,False,-0.6419270499093633,2.7927270120428713
4,0.8,-0.09999999999999998,0.5578947368421052,1.7062625070132829,2.9821804167123958,0.0025786090388563,1.9825347031102753e-15,4.600389459817394e-16,False,-0.6418740373713923,2.7923136112782854
2,0.9133333333333333,0.10000000000000009,0.1,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6418582338906124,2.792190396734038
2,0.9133333333333333,0.10000000000000009,0.25263157894736843,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6418169955645844,2.7918689262664644
2,0.9133333333333333,0.10000000000000009,0.4052631578947369,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6417757572385564,2.7915475298134456
2,0.9133333333333333,0.10000000000000009,0.5578947368421052,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6417345189125284,2.791226207349424
2,1.0266666666666666,-0.19999999999999996,1.3210526315789475,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6417320247838076,2.791206775868154
2,1.7066666666666666,-0.5,1.931578947368421,1.1814824899070513,2.2388969183412293,0.02219040536493469,3.538495732786394e-16,2.5628365511546738e-17,False,-0.6417292554673213,2.7911852007463804
2,0.9133333333333333,0.10000000000000009,0.7105263157894737,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6416932805865004,2.7909049588488517
2,0.9133333333333333,0.10000000000000009,0.8631578947368421,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6416520422604726,2.7905837842861954
3,1.1400000000000001,-0.09999999999999998,0.4052631578947369,1.57787633608972,2.6822835848550155,0.005132039081880669,9.81994461875773e-16,1.9450655268211538e-16,False,-0.6416196125664877,2.7903312655063264
2,0.9133333333333333,0.10000000000000009,1.0157894736842106,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6416108039344446,2.7902626836359294
3,0.9133333333333333,-0.5,0.7105263157894737,1.2697061362316424,2.669226508298011,0.004794892739794665,1.480352986952129e-15,1.53517369191273e-16,False,-0.6415716887305642,2.7899581828743587
2,0.9133333333333333,0.10000000000000009,1.168421052631579,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6415695656084166,2.7899416568725446
2,2.3866666666666667,-0.19999999999999996,1.931578947368421,1.4021013038490757,2.237184656607695,0.03657779126426094,6.733409114505521e-16,9.883257037879111e-17,False,-0.6415580910411522,2.7898523442882586
3,2.046666666666667,-0.09999999999999998,0.4052631578947369,3.2112105224166494,2.7126121707728164,0.016872869748570527,1.3282358991445192e-15,6.729756602225755e-16,False,-0.6415475511061947,2.7897703114765404
3,0.8,0.30000000000000004,1.473684210526316,1.132332094262951,2.685399231311009,0.0049726772925558155,6.340657541009486e-16,3.422294892566385e-17,False,-0.6415362189797711,2.789682118382743
2,1.9333333333333333,-0.3,2.0842105263157893,1.2438613314807092,2.2260242728527,0.02825543311916378,9.720397269229165e-16,9.21221168318751e-17,False,-0.6415356683783433,2.789677833429341
2,0.9133333333333333,0.10000000000000009,1.3210526315789475,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6415283272823886,2.78962070397054
2,1.0266666666666666,-0.19999999999999996,1.473684210526316,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6415238239351329,2.7895856594359776
2,1.82,-0.19999999999999996,2.542105263157895,1.1770449065533162,2.200916941243983,0.027124819674668108,3.3500436584659943e-16,2.3715974905081375e-17,False,-0.6415140919538198,2.789509929275044
2,1.1400000000000001,-0.5,2.236842105263158,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.6414997152689779,2.789398063519772
2,0.9133333333333333,0.10000000000000009,1.473684210526316,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6414870889563606,2.789299824904428
2,0.9133333333333333,0.10000000000000009,1.6263157894736844,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6414458506303328,2.788979019648733
2,0.9133333333333333,0.10000000000000009,1.7789473684210528,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6414046123043048,2.7886582881779898
5,0.9133333333333333,0.30000000000000004,0.25263157894736843,4.7272634904432485,3.177611533882966,0.001740619579805538,2.9681602790681202e-15,2.002350041580282e-15,False,-0.6413813378232993,2.788477303245513
2,0.9133333333333333,0.10000000000000009,1.931578947368421,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6413633739782768,2.7883376304667453
2,0.9133333333333333,0.10000000000000009,2.0842105263157893,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6413221356522488,2.7880170464895593
2,1.0266666666666666,-0.19999999999999996,1.6263157894736844,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6413156230864582,2.787966424980485
2,0.9133333333333333,0.10000000000000009,2.236842105263158,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6412808973262208,2.7876965362210018
2,0.9133333333333333,0.10000000000000009,2.3894736842105266,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.6412396590001929,2.787376099635655
2,1.1400000000000001,-0.4,3.0,1.0110034964142163,2.1852772025152456,0.0109164054606024,5.714590940698736e-16,2.715949372423203e-18,False,-0.6412253826138327,2.7872651841578002
2,0.9133333333333333,0.10000000000000009,2.542105263157895,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.641198420674165,2.787055736708114
2,1.48,-0.5,2.542105263157895,1.0868483633905455,2.2061656161525267,0.018158233239463452,1.0108065638992128e-15,3.655981786753043e-17,False,-0.6411784436928436,2.7869005705554257
2,0.9133333333333333,0.10000000000000009,2.694736842105263,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.641157182348137,2.7867354474129833
2,0.9133333333333333,0.10000000000000009,2.8473684210526318,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.641115944022109,2.7864152317248805
2,2.5,0.10000000000000009,2.694736842105263,1.3178487640242247,2.1883279899302335,0.04170321250582444,5.568435337205102e-16,6.674636957353651e-17,False,-0.6411079452672039,2.7863531298973014
2,1.0266666666666666,-0.19999999999999996,1.7789473684210528,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6411074222377834,2.7863490692263566
2,1.48,-0.4,2.8473684210526318,1.0786929492797184,2.191936479032867,0.018676954942816255,1.8779934000573924e-16,6.178192646929751e-18,False,-0.6410813983386228,2.7861470410593343
2,0.9133333333333333,0.10000000000000009,3.0,1.0006223109139911,2.285502929606486,0.0070509519702598245,5.814817932330161e-16,1.5710599296712445e-19,False,-0.641074705696081,2.7860950896184344
3,2.2733333333333334,-0.19999999999999996,0.4052631578947369,3.644025846021455,2.6958747594922845,0.019454433666679004,4.60796892750692e-16,2.5877498655838244e-16,False,-0.6409247552501085,2.7849316114691645
2,1.82,-0.09999999999999998,2.8473684210526318,1.162621660489507,2.1896251965678513,0.027983032216835884,1.3507960998747264e-15,8.839394890018182e-17,False,-0.6409093593839146,2.7848122086510463
2,1.0266666666666666,-0.19999999999999996,1.931578947368421,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6408992213891087,2.7847335889058713
4,1.1400000000000001,0.5,0.25263157894736843,3.0156664869242484,2.941242136911517,0.002655380082278445,1.0685023582397138e-15,5.122221969278521e-16,False,-0.6407569725971413,2.7836309231371383
2,1.1400000000000001,-0.5,2.3894736842105266,1.0120819601812927,2.184837537363179,0.010695699219545817,5.187026250472392e-16,2.7053889099424125e-18,False,-0.6407036372060346,2.7832177098142217
2,1.0266666666666666,-0.19999999999999996,2.0842105263157893,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6406910205404339,2.783119980758879
5,1.7066666666666666,-0.5,0.1,10.148584700357349,2.944348947773128,0.0005177972509125234,1.8252061037876847e-15,1.8368974262666247e-15,False,-0.6406246613819759,2.7826060737653693
2,1.0266666666666666,-0.19999999999999996,2.236842105263158,1.0031458354562646,2.226377989014795,0.008693954177208954,5.517402485180027e-16,7.5261481786194635e-19,False,-0.6404828196917592,2.781508241532785
2,0.8,0.4,0.1,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.640414482401822,2.78097963088007
2,0.8,0.4,0.25263157894736843,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6404097017895712,2.78094265884451
2,0.8,0.4,0.4052631578947369,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6404049211773205,2.7809056877919947
2,0.8,0.4,0.5578947368421052,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6404001405650698,2.7808687177224845
2,2.16,-0.09999999999999998,2.3894736842105266,1.2809781242256983,2.208770699995474,0.03451739063610691,1.202582583178669e-15,1.2932779124501593e-16,False,-0.6403984877424255,2.7808559361222107
2,0.8,0.4,0.7105263157894737,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6403953599528192,2.780831748635941
2,0.8,0.4,0.8631578947368421,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6403905793405684,2.7807947805323234
2,0.8,0.4,1.0157894736842106,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6403857987283177,2.7807578134115936
2,0.8,0.4,1.168421052631579,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.640381018116067,2.780720847273712
2,0.8,0.4,1.3210526315789475,1.000072122450207,2.324484742598888,0.005929642887737231,9.376914527267293e-16,2.936967092396115e-20,False,-0.6403762375038163,2.7806838821186406
3,1.9333333333333333,-0.4,0.25263157894736843,3.562717909078734,2.6975713417650544,0.010537642169411995,1.7589677971368012e-15,9.705657785558346e-16,False,-0.6403718414987895,2.780649891731528
