# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  704       2.518142485532e-10       5.104543719858e-12      -1.395621611524e-11       0.000000000000e+00       2.113478662516e-14       5.016224489677e-15      -6.272722443730e-16 
  705       2.525526726166e-10       5.091985242206e-12      -1.415140864783e-11       0.000000000000e+00       2.102532891869e-14       5.028937952455e-15      -6.249142343250e-16 
  706       2.533114412568e-10       5.078649300526e-12      -1.434376876301e-11       0.000000000000e+00       2.091659397801e-14       5.041330011695e-15      -6.224982946906e-16 
  707       2.540901678563e-10       5.064541835128e-12      -1.453320440061e-11       0.000000000000e+00       2.080857570022e-14       5.053400774859e-15      -6.200263123603e-16 
  708       2.548884600355e-10       5.049668903710e-12      -1.471962270957e-11       0.000000000000e+00       2.070126782114e-14       5.065150374846e-15      -6.175001988063e-16 
  709       2.557059196299e-10       5.034036681834e-12      -1.490293004540e-11       0.000000000000e+00       2.059466391461e-14       5.076578970107e-15      -6.149218901727e-16 
  710       2.565421426685e-10       5.017651463392e-12      -1.508303196776e-11       0.000000000000e+00       2.048875739176e-14       5.087686744766e-15      -6.122933473654e-16 
  711       2.573967193518e-10       5.000519661074e-12      -1.525983323797e-11       0.000000000000e+00       2.038354150034e-14       5.098473908734e-15      -6.096165561422e-16 
  712       2.582692340300e-10       4.982647806841e-12      -1.543323781652e-11       0.000000000000e+00       2.027900932397e-14       5.108940697833e-15      -6.068935272023e-16 
  713       2.591592651804e-10       4.964042552391e-12      -1.560314886062e-11       0.000000000000e+00       2.017515378148e-14       5.119087373909e-15      -6.041262962767e-16 
  714       2.600663853862e-10       4.944710669630e-12      -1.576946872172e-11       0.000000000000e+00       2.007196762618e-14       5.128914224950e-15      -6.013169242180e-16 
  715       2.609901613141e-10       4.924659051141e-12      -1.593209894303e-11       0.000000000000e+00       1.996944344516e-14       5.138421565209e-15      -5.984674970901e-16 
  716       2.619301536921e-10       4.903894710653e-12      -1.609094025707e-11       0.000000000000e+00       1.986757365857e-14       5.147609735318e-15      -5.955801262585e-16 
  717       2.628859172883e-10       4.882424783508e-12      -1.624589258317e-11       0.000000000000e+00       1.976635051895e-14       5.156479102405e-15      -5.926569484800e-16 
  718       2.638570008880e-10       4.860256527135e-12      -1.639685502500e-11       0.000000000000e+00       1.966576611048e-14       5.165030060217e-15      -5.897001259926e-16 
  719       2.648429472723e-10       4.837397321515e-12      -1.654372586813e-11       0.000000000000e+00       1.956581234833e-14       5.173263029234e-15      -5.867118466059e-16 
  720       2.658432931961e-10       4.813854669653e-12      -1.668640257751e-11       0.000000000000e+00       1.946648097789e-14       5.181178456787e-15      -5.836943237902e-16 
  721       2.668575693657e-10       4.789636198044e-12      -1.682478179503e-11       0.000000000000e+00       1.936776357411e-14       5.188776817180e-15      -5.806497967674e-16 
  722       2.678853025821e-10       4.764750491545e-12      -1.695877292560e-11       0.000000000000e+00       1.926965266931e-14       5.196058390897e-15      -5.775801090661e-16 
  723       2.689260222595e-10       4.739209615514e-12      -1.708833920142e-11       0.000000000000e+00       1.917214516298e-14       5.203022597111e-15      -5.744854346685e-16 
  724       2.699792539951e-10       4.713026645545e-12      -1.721345744231e-11       0.000000000000e+00       1.907523897946e-14       5.209668647930e-15      -5.713655263112e-16 
  725       2.710445173942e-10       4.686214838341e-12      -1.733410454286e-11       0.000000000000e+00       1.897893194519e-14       5.215995768145e-15      -5.682201346813e-16 
  726       2.721213260489e-10       4.658787632375e-12      -1.745025747314e-11       0.000000000000e+00       1.888322178830e-14       5.222003195301e-15      -5.650490084101e-16 
  727       2.732091875170e-10       4.630758648554e-12      -1.756189327932e-11       0.000000000000e+00       1.878810613814e-14       5.227690179763e-15      -5.618518940655e-16 
  728       2.743076033001e-10       4.602141690875e-12      -1.766898908434e-11       0.000000000000e+00       1.869358252481e-14       5.233055984781e-15      -5.586285361453e-16 
  729       2.754160688221e-10       4.572950747092e-12      -1.777152208855e-11       0.000000000000e+00       1.859964837878e-14       5.238099886563e-15      -5.553786770704e-16 
  730       2.765340734082e-10       4.543199989372e-12      -1.786946957035e-11       0.000000000000e+00       1.850630103038e-14       5.242821174336e-15      -5.521020571776e-16 
  731       2.776611002629e-10       4.512903774959e-12      -1.796280888687e-11       0.000000000000e+00       1.841353770940e-14       5.247219150417e-15      -5.487984147126e-16 
  732       2.787966264487e-10       4.482076646835e-12      -1.805151747459e-11       0.000000000000e+00       1.832135554461e-14       5.251293130278e-15      -5.454674858233e-16 
  733       2.799401228647e-10       4.450733334379e-12      -1.813557285002e-11       0.000000000000e+00       1.822975156333e-14       5.255042442617e-15      -5.421090045525e-16 
  734       2.810910542252e-10       4.418888754028e-12      -1.821495261032e-11       0.000000000000e+00       1.813872269099e-14       5.258466429420e-15      -5.387227028315e-16 
  735       2.822488790378e-10       4.386558009943e-12      -1.828963443400e-11       0.000000000000e+00       1.804826575067e-14       5.261564446035e-15      -5.353083104722e-16 
  736       2.834130495823e-10       4.353756394664e-12      -1.835959608150e-11       0.000000000000e+00       1.795837746267e-14       5.264335861231e-15      -5.318655551611e-16 
  737       2.845830118893e-10       4.320499389773e-12      -1.842481539591e-11       0.000000000000e+00       1.786905444404e-14       5.266780057273e-15      -5.283941624518e-16 
  738       2.857582057183e-10       4.286802666557e-12      -1.848527030358e-11       0.000000000000e+00       1.778029320817e-14       5.268896429986e-15      -5.248938557581e-16 
  739       2.869380645365e-10       4.252682086666e-12      -1.854093881478e-11       0.000000000000e+00       1.769209016430e-14       5.270684388819e-15      -5.213643563472e-16 
  740       2.881220154974e-10       4.218153702777e-12      -1.859179902435e-11       0.000000000000e+00       1.760444161712e-14       5.272143356920e-15      -5.178053833325e-16 
  741       2.893094794190e-10       4.183233759252e-12      -1.863782911237e-11       0.000000000000e+00       1.751734376628e-14       5.273272771196e-15      -5.142166536668e-16 
  742       2.904998707628e-10       4.147938692802e-12      -1.867900734479e-11       0.000000000000e+00       1.743079270599e-14       5.274072082385e-15      -5.105978821355e-16 
  743       2.916925976117e-10       4.112285133147e-12      -1.871531207409e-11       0.000000000000e+00       1.734478442454e-14       5.274540755120e-15      -5.069487813490e-16 
  744       2.928870616492e-10       4.076289903674e-12      -1.874672173991e-11       0.000000000000e+00       1.725931480385e-14       5.274678267998e-15      -5.032690617367e-16 
  745       2.940826581373e-10       4.039970022105e-12      -1.877321486973e-11       0.000000000000e+00       1.717437961906e-14       5.274484113649e-15      -4.995584315391e-16 
  746       2.952787758953e-10       4.003342701149e-12      -1.879477007953e-11       0.000000000000e+00       1.708997453806e-14       5.273957798798e-15      -4.958165968014e-16 
  747       2.964747972785e-10       3.966425349173e-12      -1.881136607440e-11       0.000000000000e+00       1.700609512102e-14       5.273098844340e-15      -4.920432613664e-16 
  748       2.976700981565e-10       3.929235570853e-12      -1.882298164920e-11       0.000000000000e+00       1.692273682001e-14       5.271906785399e-15      -4.882381268674e-16 
  749       2.988640478916e-10       3.891791167844e-12      -1.882959568926e-11       0.000000000000e+00       1.683989497849e-14       5.270381171401e-15      -4.844008927215e-16 
  750       3.000560093176e-10       3.854110139435e-12      -1.883118717096e-11       0.000000000000e+00       1.675756483090e-14       5.268521566140e-15      -4.805312561224e-16 
  751       3.012453387181e-10       3.816210683212e-12      -1.882773516244e-11       0.000000000000e+00       1.667574150219e-14       5.266327547844e-15      -4.766289120335e-16 
  752       3.024313858052e-10       3.778111195719e-12      -1.881921882422e-11       0.000000000000e+00       1.659442000740e-14       5.263798709244e-15      -4.726935531810e-16 
  753       3.036134936979e-10       3.739830273120e-12      -1.880561740984e-11       0.000000000000e+00       1.651359525121e-14       5.260934657638e-15      -4.687248700468e-16 
  754       3.047909989006e-10       3.701386711859e-12      -1.878691026657e-11       0.000000000000e+00       1.643326202746e-14       5.257735014965e-15      -4.647225508617e-16 
  755       3.059632312819e-10       3.662799509321e-12      -1.876307683597e-11       0.000000000000e+00       1.635341501875e-14       5.254199417864e-15      -4.606862815985e-16 
  756       3.071295140525e-10       3.624087864494e-12      -1.873409665463e-11       0.000000000000e+00       1.627404879596e-14       5.250327517748e-15      -4.566157459646e-16 
  757       3.082891637444e-10       3.585271178627e-12      -1.869994935477e-11       0.000000000000e+00       1.619515781785e-14       5.246118980866e-15      -4.525106253956e-16 
  758       3.094414901890e-10       3.546369055896e-12      -1.866061466490e-11       0.000000000000e+00       1.611673643054e-14       5.241573488376e-15      -4.483705990479e-16 
  759       3.105857964959e-10       3.507401304061e-12      -1.861607241047e-11       0.000000000000e+00       1.603877886712e-14       5.236690736406e-15      -4.441953437920e-16 
  760       3.117213790311e-10       3.468387935130e-12      -1.856630251454e-11       0.000000000000e+00       1.596127924722e-14       5.231470436127e-15      -4.399845342053e-16 
  761       3.128475842989e-10       3.429348148317e-12      -1.851129538965e-11       0.000000000000e+00       1.588423234572e-14       5.225912932369e-15      -4.357380225836e-16 
  762       3.139639808262e-10       3.390297256217e-12      -1.845108333064e-11       0.000000000000e+00       1.580763591622e-14       5.220021072348e-15      -4.314563827731e-16 
  763       3.150701905305e-10       3.351249701017e-12      -1.838570972495e-11       0.000000000000e+00       1.573148841125e-14       5.213798372897e-15      -4.271403767494e-16 
  764       3.161658321057e-10       3.312220067310e-12      -1.831521871862e-11       0.000000000000e+00       1.565578821681e-14       5.207248405353e-15      -4.227907755742e-16 
  765       3.172505210120e-10       3.273223082542e-12      -1.823965521914e-11       0.000000000000e+00       1.558053365210e-14       5.200374795752e-15      -4.184083594252e-16 
  766       3.183238694669e-10       3.234273617467e-12      -1.815906489825e-11       0.000000000000e+00       1.550572296920e-14       5.193181225023e-15      -4.139939176269e-16 
  767       3.193854864347e-10       3.195386686594e-12      -1.807349419471e-11       0.000000000000e+00       1.543135435279e-14       5.185671429187e-15      -4.095482486805e-16 
  768       3.204349776174e-10       3.156577448636e-12      -1.798299031716e-11       0.000000000000e+00       1.535742591990e-14       5.177849199550e-15      -4.050721602944e-16 
  769       3.214719454446e-10       3.117861206967e-12      -1.788760124684e-11       0.000000000000e+00       1.528393571957e-14       5.169718382896e-15      -4.005664694142e-16 
  770       3.224959890643e-10       3.079253410066e-12      -1.778737574045e-11       0.000000000000e+00       1.521088173261e-14       5.161282881687e-15      -3.960320022534e-16 
