# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  640       2.579793206632e-10       4.187939125752e-12      -3.194072562168e-14       1.029743023585e-14       3.033788908514e-14       3.688309637079e-15      -6.073535391809e-16 
  641       2.571606517262e-10       4.221538923072e-12      -2.077740326211e-13       1.030352863583e-14       3.016617142068e-14       3.718518944642e-15      -6.103647077593e-16 
  642       2.563630363013e-10       4.254641823227e-12      -3.865226908368e-13       1.030958722670e-14       2.999564048221e-14       3.748508281514e-15      -6.132949364949e-16 
  643       2.555870948770e-10       4.287228790011e-12      -5.681229772969e-13       1.031561060939e-14       2.982627759242e-14       3.778273477927e-15      -6.161447617820e-16 
  644       2.548333680231e-10       4.319282632867e-12      -7.525087125191e-13       1.032160314702e-14       2.965806630988e-14       3.807810686281e-15      -6.189145693085e-16 
  645       2.541020583206e-10       4.350794146469e-12      -9.396068002369e-13       1.032756807750e-14       2.949100045966e-14       3.837117429274e-15      -6.216040947181e-16 
  646       2.533932826265e-10       4.381756108807e-12      -1.129341578783e-12       1.033350838129e-14       2.932507628065e-14       3.866191575387e-15      -6.242129117786e-16 
  647       2.527071568607e-10       4.412161263779e-12      -1.321636280728e-12       1.033942707310e-14       2.916028978526e-14       3.895030994556e-15      -6.267405964783e-16 
  648       2.520437959992e-10       4.442002321132e-12      -1.516413028435e-12       1.034532720202e-14       2.899663675825e-14       3.923633558218e-15      -6.291867270442e-16 
  649       2.514033140664e-10       4.471271956406e-12      -1.713592829610e-12       1.035121185167e-14       2.883411275562e-14       3.951997139354e-15      -6.315508839605e-16 
  650       2.507858241288e-10       4.499962810880e-12      -1.913095572853e-12       1.035708414029e-14       2.867271310337e-14       3.980119612541e-15      -6.338326499868e-16 
  651       2.501914382875e-10       4.528067491513e-12      -2.114840023211e-12       1.036294722088e-14       2.851243289637e-14       4.007998853990e-15      -6.360316101770e-16 
  652       2.496202676711e-10       4.555578570891e-12      -2.318743817732e-12       1.036880428131e-14       2.835326699722e-14       4.035632741595e-15      -6.381473518974e-16 
  653       2.490724224291e-10       4.582488587169e-12      -2.524723461014e-12       1.037465854447e-14       2.819521003502e-14       4.063019154981e-15      -6.401794648452e-16 
  654       2.485480117244e-10       4.608790044014e-12      -2.732694320759e-12       1.038051326837e-14       2.803825640426e-14       4.090155975546e-15      -6.421275410669e-16 
  655       2.480471437263e-10       4.634475410550e-12      -2.942570623322e-12       1.038637174624e-14       2.788240026360e-14       4.117041086507e-15      -6.439911749768e-16 
  656       2.475699256039e-10       4.659537121304e-12      -3.154265449268e-12       1.039223730673e-14       2.772763553477e-14       4.143672372946e-15      -6.457699633756e-16 
  657       2.471164635185e-10       4.683967576144e-12      -3.367690728920e-12       1.039811331394e-14       2.757395590134e-14       4.170047721859e-15      -6.474635054684e-16 
  658       2.466868626167e-10       4.707759140231e-12      -3.582757237915e-12       1.040400316761e-14       2.742135480759e-14       4.196165022195e-15      -6.490714028834e-16 
  659       2.462812270237e-10       4.730904143954e-12      -3.799374592749e-12       1.040991030323e-14       2.726982545732e-14       4.222022164907e-15      -6.505932596906e-16 
  660       2.458996598356e-10       4.753394882881e-12      -4.017451246337e-12       1.041583819212e-14       2.711936081271e-14       4.247617042995e-15      -6.520286824196e-16 
  661       2.455422631131e-10       4.775223617699e-12      -4.236894483561e-12       1.042179034161e-14       2.696995359312e-14       4.272947551553e-15      -6.533772800787e-16 
  662       2.452091378737e-10       4.796382574160e-12      -4.457610416822e-12       1.042777029513e-14       2.682159627398e-14       4.298011587813e-15      -6.546386641727e-16 
  663       2.449003840855e-10       4.816863943022e-12      -4.679503981592e-12       1.043378163236e-14       2.667428108553e-14       4.322807051194e-15      -6.558124487218e-16 
  664       2.446161006592e-10       4.836659879997e-12      -4.902478931970e-12       1.043982796931e-14       2.652800001174e-14       4.347331843341e-15      -6.568982502801e-16 
  665       2.443563854419e-10       4.855762505690e-12      -5.126437836226e-12       1.044591295847e-14       2.638274478912e-14       4.371583868177e-15      -6.578956879536e-16 
  666       2.441213352094e-10       4.874163905547e-12      -5.351282072363e-12       1.045204028895e-14       2.623850690552e-14       4.395561031948e-15      -6.588043834187e-16 
  667       2.439110456597e-10       4.891856129797e-12      -5.576911823659e-12       1.045821368657e-14       2.609527759900e-14       4.419261243264e-15      -6.596239609412e-16 
  668       2.437256114054e-10       4.908831193396e-12      -5.803226074227e-12       1.046443691401e-14       2.595304785664e-14       4.442682413148e-15      -6.603540473941e-16 
  669       2.435651259672e-10       4.925081075971e-12      -6.030122604563e-12       1.047071377089e-14       2.581180841340e-14       4.465822455082e-15      -6.609942722762e-16 
  670       2.434296817664e-10       4.940597721762e-12      -6.257497987100e-12       1.047704809395e-14       2.567154975092e-14       4.488679285052e-15      -6.615442677306e-16 
  671       2.433193701181e-10       4.955373039571e-12      -6.485247581757e-12       1.048344375714e-14       2.553226209637e-14       4.511250821592e-15      -6.620036685634e-16 
  672       2.432342812241e-10       4.969398902701e-12      -6.713265531496e-12       1.048990467174e-14       2.539393542130e-14       4.533534985831e-15      -6.623721122615e-16 
  673       2.431745041660e-10       4.982667148900e-12      -6.941444757868e-12       1.049643478651e-14       2.525655944044e-14       4.555529701539e-15      -6.626492390117e-16 
  674       2.431401268977e-10       4.995169580307e-12      -7.169676956570e-12       1.050303808778e-14       2.512012361055e-14       4.577232895173e-15      -6.628346917186e-16 
  675       2.431312362388e-10       5.006897963397e-12      -7.397852592996e-12       1.050971859959e-14       2.498461712926e-14       4.598642495919e-15      -6.629281160234e-16 
  676       2.431479178673e-10       5.017844028920e-12      -7.625860897787e-12       1.051648038380e-14       2.485002893388e-14       4.619756435743e-15      -6.629291603221e-16 
  677       2.431902563129e-10       5.027999471849e-12      -7.853589862384e-12       1.052332754025e-14       2.471634770026e-14       4.640572649431e-15      -6.628374757842e-16 
  678       2.432583349495e-10       5.037355951324e-12      -8.080926234582e-12       1.053026420683e-14       2.458356184162e-14       4.661089074640e-15      -6.626527163708e-16 
  679       2.433522359882e-10       5.045905090593e-12      -8.307755514079e-12       1.053729455965e-14       2.445165950735e-14       4.681303651939e-15      -6.623745388533e-16 
  680       2.434720404708e-10       5.053638476956e-12      -8.533961948030e-12       1.054442281312e-14       2.432062858188e-14       4.701214324859e-15      -6.620026028316e-16 
  681       2.436178282620e-10       5.060547661714e-12      -8.759428526599e-12       1.055165322013e-14       2.419045668352e-14       4.720819039933e-15      -6.615365707530e-16 
  682       2.437896780429e-10       5.066624160105e-12      -8.984036978509e-12       1.055899007211e-14       2.406113116323e-14       4.740115746748e-15      -6.609761079299e-16 
  683       2.439876121193e-10       5.071861461202e-12      -9.207676243888e-12       1.056643714947e-14       2.393264085726e-14       4.759102659749e-15      -6.603211610442e-16 
  684       2.442114295690e-10       5.076261104782e-12      -9.430268100272e-12       1.057399605975e-14       2.380498138811e-14       4.777779049711e-15      -6.595728001454e-16 
  685       2.444608695188e-10       5.079826734055e-12      -9.651742074804e-12       1.058166786422e-14       2.367814997440e-14       4.796144469257e-15      -6.587323946617e-16 
  686       2.447356659857e-10       5.082562097930e-12      -9.872027014214e-12       1.058945362441e-14       2.355214368665e-14       4.814198492731e-15      -6.578013366322e-16 
  687       2.450355478552e-10       5.084471051470e-12      -1.009105108255e-11       1.059735440203e-14       2.342695944656e-14       4.831940716314e-15      -6.567810407969e-16 
  688       2.453602388604e-10       5.085557556350e-12      -1.030874175889e-11       1.060537125899e-14       2.330259402630e-14       4.849370758137e-15      -6.556729446864e-16 
  689       2.457094575605e-10       5.085825681323e-12      -1.052502583511e-11       1.061350525741e-14       2.317904404779e-14       4.866488258391e-15      -6.544785087121e-16 
  690       2.460829173198e-10       5.085279602678e-12      -1.073982941358e-11       1.062175745952e-14       2.305630598202e-14       4.883292879444e-15      -6.531992162561e-16 
  691       2.464803262863e-10       5.083923604696e-12      -1.095307790489e-11       1.063012892771e-14       2.293437614827e-14       4.899784305952e-15      -6.518365737612e-16 
  692       2.469013873707e-10       5.081762080117e-12      -1.116469602562e-11       1.063862072449e-14       2.281325071344e-14       4.915962244969e-15      -6.503921108208e-16 
  693       2.473457982249e-10       5.078799530595e-12      -1.137460779602e-11       1.064723391249e-14       2.269292569132e-14       4.931826426065e-15      -6.488673802690e-16 
  694       2.478132512212e-10       5.075040567160e-12      -1.158273653776e-11       1.065596955439e-14       2.257339694186e-14       4.947376601435e-15      -6.472639582703e-16 
  695       2.483034334303e-10       5.070489910679e-12      -1.178900487169e-11       1.066482871296e-14       2.245466017048e-14       4.962612546013e-15      -6.455834444098e-16 
  696       2.488160266010e-10       5.065152392313e-12      -1.199333471551e-11       1.067381245102e-14       2.233671092735e-14       4.977534057586e-15      -6.438274617832e-16 
  697       2.493507071385e-10       5.059032953982e-12      -1.219564728155e-11       1.068292183139e-14       2.221954460664e-14       4.992140956904e-15      -6.419976570866e-16 
  698       2.499071460830e-10       5.052136648820e-12      -1.239586307448e-11       1.069215791695e-14       2.210315644584e-14       5.006433087795e-15      -6.400957007065e-16 
  699       2.504850090889e-10       5.044468641639e-12      -1.259390188903e-11       1.070152177053e-14       2.198754152503e-14       5.020410317279e-15      -6.381232868099e-16 
  700       2.510839564033e-10       5.036034209387e-12      -1.278968280773e-11       1.071101445496e-14       2.187269476618e-14       5.034072535678e-15      -6.360821334341e-16 
  701       2.517036428449e-10       5.026838741610e-12      -1.298312419865e-11       1.072063703302e-14       2.175861093238e-14       5.047419656728e-15      -6.339739825768e-16 
  702       2.523437177827e-10       5.016887740909e-12      -1.317414371311e-11       1.073039056742e-14       2.164528462721e-14       5.060451617699e-15      -6.318006002859e-16 
  703       2.530038251148e-10       5.006186823404e-12      -1.336265828342e-11       1.074027612081e-14       2.153271029393e-14       5.073168379497e-15      -6.295637767497e-16 
  704       2.536836032472e-10       4.994741719192e-12      -1.354858412062e-11       1.075029475572e-14       2.142088221484e-14       5.085569926786e-15      -6.272653263867e-16 
  705       2.543826850726e-10       4.982558272805e-12      -1.373183671217e-11       1.076044753458e-14       2.130979451053e-14       5.097656268096e-15      -6.249070879356e-16 
