# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  851       3.249080394862e-10       1.786574575136e-12      -1.113134957574e-13       1.264424013584e-14       1.049991902050e-14       3.828006804743e-15      -1.194848884573e-17 
  852       3.239582381519e-10       1.800180456815e-12       1.154053486459e-13       1.265173040588e-14       1.045400833943e-14       3.806591012651e-15      -7.798013336605e-18 
  853       3.229861945489e-10       1.814542350411e-12       3.402455740010e-13       1.265900237408e-14       1.040834591371e-14       3.785086692082e-15      -3.675805366582e-18 
  854       3.219922184633e-10       1.829653246722e-12       5.631355258831e-13       1.266605572886e-14       1.036293043018e-14       3.763493423890e-15       4.178514644158e-19 
  855       3.209766234618e-10       1.845506035222e-12       7.840030065648e-13       1.267289016482e-14       1.031776054165e-14       3.741810785193e-15       4.482672941446e-18 
  856       3.199397269033e-10       1.862093503733e-12       1.002775273569e-12       1.267950538271e-14       1.027283486676e-14       3.720038349367e-15       8.518374235053e-18 
  857       3.188818499507e-10       1.879408338090e-12       1.219379038224e-12       1.268590108949e-14       1.022815198980e-14       3.698175686022e-15       1.252466990178e-17 
  858       3.178033175825e-10       1.897443121819e-12       1.433740464212e-12       1.269207699837e-14       1.018371046066e-14       3.676222361001e-15       1.650127388466e-17 
  859       3.167044586051e-10       1.916190335798e-12       1.645785166129e-12       1.269803282880e-14       1.013950879465e-14       3.654177936359e-15       2.044789951374e-17 
  860       3.155856056640e-10       1.935642357933e-12       1.855438208031e-12       1.270376830652e-14       1.009554547240e-14       3.632041970350e-15       2.436425950660e-17 
  861       3.144470952559e-10       1.955791462825e-12       2.062624101993e-12       1.270928316357e-14       1.005181893973e-14       3.609814017421e-15       2.825006596881e-17 
  862       3.132892677404e-10       1.976629821437e-12       2.267266806659e-12       1.271457713832e-14       1.000832760752e-14       3.587493628189e-15       3.210503039448e-17 
  863       3.121124673518e-10       1.998149500770e-12       2.469289725796e-12       1.271964997550e-14       9.965069851583e-15       3.565080349437e-15       3.592886366675e-17 
  864       3.109170422109e-10       2.020342463529e-12       2.668615706846e-12       1.272450142623e-14       9.922044012531e-15       3.542573724096e-15       3.972127605832e-17 
  865       3.097033443368e-10       2.043200567791e-12       2.865167039482e-12       1.272913124802e-14       9.879248395671e-15       3.519973291233e-15       4.348197723192e-17 
  866       3.084717296583e-10       2.066715566679e-12       3.058865454160e-12       1.273353920483e-14       9.836681270862e-15       3.497278586037e-15       4.721067624083e-17 
  867       3.072225580265e-10       2.090879108026e-12       3.249632120669e-12       1.273772506706e-14       9.794340872394e-15       3.474489139809e-15       5.090708152941e-17 
  868       3.059561932258e-10       2.115682734052e-12       3.437387646690e-12       1.274168861161e-14       9.752225398860e-15       3.451604479945e-15       5.457090093355e-17 
  869       3.046730029861e-10       2.141117881026e-12       3.622052076344e-12       1.274542962188e-14       9.710333013033e-15       3.428624129928e-15       5.820184168126e-17 
  870       3.033733589942e-10       2.167175878944e-12       3.803544888749e-12       1.274894788779e-14       9.668661841734e-15       3.405547609309e-15       6.179961039310e-17 
  871       3.020576369063e-10       2.193847951189e-12       3.981784996571e-12       1.275224320584e-14       9.627209975714e-15       3.382374433698e-15       6.536391308273e-17 
  872       3.007262163589e-10       2.221125214208e-12       4.156690744576e-12       1.275531537911e-14       9.585975469521e-15       3.359104114750e-15       6.889445515738e-17 
  873       2.993794809812e-10       2.248998677181e-12       4.328179908187e-12       1.275816421727e-14       9.544956341378e-15       3.335736160154e-15       7.239094141843e-17 
  874       2.980178184066e-10       2.277459241687e-12       4.496169692036e-12       1.276078953664e-14       9.504150573055e-15       3.312270073613e-15       7.585307606180e-17 
  875       2.966416202846e-10       2.306497701376e-12       4.660576728513e-12       1.276319116019e-14       9.463556109742e-15       3.288705354842e-15       7.928056267858e-17 
  876       2.952512822927e-10       2.336104741639e-12       4.821317076324e-12       1.276536891758e-14       9.423170859928e-15       3.265041499543e-15       8.267310425546e-17 
  877       2.938472041476e-10       2.366270939278e-12       4.978306219046e-12       1.276732264518e-14       9.382992695267e-15       3.241277999402e-15       8.603040317524e-17 
  878       2.924297864131e-10       2.396986157890e-12       5.131470769919e-12       1.276905256282e-14       9.343019707579e-15       3.217415175946e-15       8.935225100722e-17 
  879       2.909994208378e-10       2.428237723678e-12       5.280783802477e-12       1.277056041082e-14       9.303250984767e-15       3.193456697349e-15       9.263879951350e-17 
  880       2.895564998798e-10       2.460012218656e-12       5.426230104496e-12       1.277184833194e-14       9.263685847550e-15       3.169407103450e-15       9.589029414969e-17 
  881       2.881014199081e-10       2.492296081759e-12       5.567794525353e-12       1.277291849641e-14       9.224323593423e-15       3.145270975783e-15       9.910698469785e-17 
  882       2.866345812137e-10       2.525075608418e-12       5.705461976407e-12       1.277377310204e-14       9.185163496572e-15       3.121052937697e-15       1.022891252810e-16 
  883       2.851563880211e-10       2.558336950139e-12       5.839217431371e-12       1.277441437429e-14       9.146204807791e-15       3.096757654471e-15       1.054369743777e-16 
  884       2.836672484994e-10       2.592066114076e-12       5.969045926681e-12       1.277484456635e-14       9.107446754390e-15       3.072389833431e-15       1.085507948361e-16 
  885       2.821675747737e-10       2.626248962606e-12       6.094932561874e-12       1.277506595926e-14       9.068888540113e-15       3.047954224066e-15       1.116308538891e-16 
  886       2.806577829364e-10       2.660871212906e-12       6.216862499959e-12       1.277508086192e-14       9.030529345051e-15       3.023455618145e-15       1.146774231680e-16 
  887       2.791382930584e-10       2.695918436532e-12       6.334820967793e-12       1.277489161127e-14       8.992368325555e-15       2.998898849834e-15       1.176907787177e-16 
  888       2.776095292004e-10       2.731376058987e-12       6.448793256450e-12       1.277450057229e-14       8.954404614150e-15       2.974288795814e-15       1.206712010109e-16 
  889       2.760719194242e-10       2.767229359305e-12       6.558764721599e-12       1.277391013812e-14       8.916637319453e-15       2.949630375394e-15       1.236189749622e-16 
  890       2.745258958041e-10       2.803463469620e-12       6.664720783874e-12       1.277312273016e-14       8.879065526078e-15       2.924928550630e-15       1.265343899431e-16 
  891       2.729718944379e-10       2.840063374746e-12       6.766646929250e-12       1.277214079811e-14       8.841688294559e-15       2.900188326442e-15       1.294177397963e-16 
  892       2.714103554585e-10       2.877013911751e-12       6.864528709413e-12       1.277096682010e-14       8.804504661258e-15       2.875414750730e-15       1.322693228501e-16 
  893       2.698417230450e-10       2.914299769534e-12       6.958351742137e-12       1.276960330273e-14       8.767513638283e-15       2.850612914491e-15       1.350894419328e-16 
  894       2.682664454338e-10       2.951905488399e-12       7.048101711656e-12       1.276805278119e-14       8.730714213396e-15       2.825787951933e-15       1.378784043873e-16 
  895       2.666849749304e-10       2.989815459632e-12       7.133764369037e-12       1.276631781933e-14       8.694105349936e-15       2.800945040596e-15       1.406365220857e-16 
  896       2.650977679202e-10       3.028013925075e-12       7.215325532552e-12       1.276440100974e-14       8.657685986722e-15       2.776089401467e-15       1.433641114434e-16 
  897       2.635052848802e-10       3.066484976705e-12       7.292771088055e-12       1.276230497384e-14       8.621455037976e-15       2.751226299095e-15       1.460614934339e-16 
  898       2.619079903896e-10       3.105212556206e-12       7.366086989353e-12       1.276003236195e-14       8.585411393232e-15       2.726361041708e-15       1.487289936029e-16 
  899       2.603063531420e-10       3.144180454548e-12       7.435259258579e-12       1.275758585339e-14       8.549553917252e-15       2.701498981332e-15       1.513669420834e-16 
  900       2.587008459559e-10       3.183372311559e-12       7.500273986566e-12       1.275496815657e-14       8.513881449938e-15       2.676645513906e-15       1.539756736094e-16 
  901       2.570919457864e-10       3.222771615506e-12       7.561117333222e-12       1.275218200904e-14       8.478392806246e-15       2.651806079397e-15       1.565555275309e-16 
  902       2.554801337365e-10       3.262361702664e-12       7.617775527900e-12       1.274923017762e-14       8.443086776104e-15       2.626986161920e-15       1.591068478283e-16 
  903       2.538658950680e-10       3.302125756899e-12       7.670234869774e-12       1.274611545844e-14       8.407962124319e-15       2.602191289853e-15       1.616299831266e-16 
  904       2.522497192132e-10       3.342046809237e-12       7.718481728213e-12       1.274284067704e-14       8.373017590497e-15       2.577427035952e-15       1.641252867102e-16 
  905       2.506320997861e-10       3.382107737445e-12       7.762502543152e-12       1.273940868849e-14       8.338251888953e-15       2.552699017472e-15       1.665931165370e-16 
  906       2.490135345935e-10       3.422291265602e-12       7.802283825464e-12       1.273582237740e-14       8.303663708627e-15       2.528012896278e-15       1.690338352533e-16 
  907       2.473945256463e-10       3.462579963681e-12       7.837812157340e-12       1.273208465806e-14       8.269251712997e-15       2.503374378966e-15       1.714478102080e-16 
  908       2.457755791711e-10       3.502956247118e-12       7.869074192656e-12       1.272819847452e-14       8.235014539992e-15       2.478789216978e-15       1.738354134670e-16 
  909       2.441572056210e-10       3.543402376391e-12       7.896056657347e-12       1.272416680065e-14       8.200950801909e-15       2.454263206718e-15       1.761970218278e-16 
  910       2.425399196874e-10       3.583900456597e-12       7.918746349786e-12       1.271999264024e-14       8.167059085323e-15       2.429802189671e-15       1.785330168342e-16 
  911       2.409242403109e-10       3.624432437024e-12       7.937130141151e-12       1.271567902706e-14       8.133337951003e-15       2.405412052518e-15       1.808437847902e-16 
  912       2.393106906925e-10       3.664980110731e-12       7.951194975799e-12       1.271122902499e-14       8.099785933825e-15       2.381098727250e-15       1.831297167749e-16 
  913       2.376997983055e-10       3.705525114121e-12       7.960927871643e-12       1.270664572807e-14       8.066401542688e-15       2.356868191290e-15       1.853912086569e-16 
  914       2.360920949060e-10       3.746048926515e-12       7.966315920525e-12       1.270193226059e-14       8.033183260425e-15       2.332726467607e-15       1.876286611087e-16 
  915       2.344881165449e-10       3.786532869734e-12       7.967346288584e-12       1.269709177716e-14       8.000129543718e-15       2.308679624831e-15       1.898424796212e-16 
  916       2.328884035784e-10       3.826958107668e-12       7.964006216637e-12       1.269212746282e-14       7.967238823013e-15       2.284733777372e-15       1.920330745181e-16 
  917       2.312934579423e-10       3.867306736610e-12       7.956291491719e-12       1.268704253101e-14       7.934509689097e-15       2.260894033677e-15       1.942007067101e-16 
  918       2.297036142040e-10       3.907565076132e-12       7.944232008789e-12       1.268184021729e-14       7.901941456277e-15       2.237161322415e-15       1.963450222365e-16 
