# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2082       2.912197786282e-11       7.093818446541e-13      -1.353227392540e-12       5.795828282006e-15       3.155429292703e-16       8.810391752167e-17      -5.623803880506e-19 
 2083       2.906003773393e-11       7.067959042723e-13      -1.334844094480e-12       5.789572266377e-15       3.149249765661e-16       8.759392862738e-17      -4.561750290084e-19 
 2084       2.899718596334e-11       7.043007526387e-13      -1.316508887784e-12       5.783302808440e-15       3.143085041253e-16       8.708133342294e-17      -3.504912628265e-19 
 2085       2.893342657999e-11       7.018967363193e-13      -1.298228548636e-12       5.777019724087e-15       3.136935068791e-16       8.656640203788e-17      -2.452762740342e-19 
 2086       2.886876363500e-11       6.995842024257e-13      -1.280009878615e-12       5.770722828512e-15       3.130799797186e-16       8.604940565385e-17      -1.404770390596e-19 
 2087       2.880320120170e-11       6.973634986154e-13      -1.261859704729e-12       5.764411936209e-15       3.124679174946e-16       8.553061650583e-17      -3.604032597833e-20 
 2088       2.873674337561e-11       6.952349730920e-13      -1.243784879444e-12       5.758086860972e-15       3.118573150174e-16       8.501030788344e-17       6.808730573825e-20 
 2089       2.866939427455e-11       6.931989746061e-13      -1.225792280715e-12       5.751747415893e-15       3.112481670569e-16       8.448875413218e-17       1.719595054752e-19 
 2090       2.860115803860e-11       6.912558524550e-13      -1.207888812013e-12       5.745393413365e-15       3.106404683424e-16       8.396623065472e-17       2.756301317255e-19 
 2091       2.853204056526e-11       6.894057494005e-13      -1.190080855340e-12       5.739024717292e-15       3.100342139222e-16       8.344297263488e-17       3.791399604733e-19 
 2092       2.846205472811e-11       6.876479788374e-13      -1.172372626017e-12       5.732641400132e-15       3.094294002443e-16       8.291905089123e-17       4.824767081317e-19 
 2093       2.839121519474e-11       6.859816432655e-13      -1.154767806434e-12       5.726243586957e-15       3.088260240829e-16       8.239449515696e-17       5.856147292496e-19 
 2094       2.831953669502e-11       6.844058409712e-13      -1.137270092044e-12       5.719831403329e-15       3.082240821800e-16       8.186933527836e-17       6.885282828588e-19 
 2095       2.824703402122e-11       6.829196660223e-13      -1.119883191375e-12       5.713404975312e-15       3.076235712448e-16       8.134360121493e-17       7.911915323610e-19 
 2096       2.817372202805e-11       6.815222082625e-13      -1.102610826047e-12       5.706964429462e-15       3.070244879540e-16       8.081732303952e-17       8.935785454157e-19 
 2097       2.809961563275e-11       6.802125533062e-13      -1.085456730786e-12       5.700509892835e-15       3.064268289517e-16       8.029053093850e-17       9.956632938264e-19 
 2098       2.802472981516e-11       6.789897825328e-13      -1.068424653439e-12       5.694041492983e-15       3.058305908494e-16       7.976325521185e-17       1.097419653429e-18 
 2099       2.794907961782e-11       6.778529730818e-13      -1.051518354990e-12       5.687559357956e-15       3.052357702258e-16       7.923552627330e-17       1.198821403976e-18 
 2100       2.787268014600e-11       6.768011978473e-13      -1.034741609574e-12       5.681063616306e-15       3.046423636268e-16       7.870737465050e-17       1.299842229030e-18 
 2101       2.779554656784e-11       6.758335254723e-13      -1.018098204494e-12       5.674554397080e-15       3.040503675654e-16       7.817883098510e-17       1.400455715844e-18 
 2102       2.771769411437e-11       6.749490203440e-13      -1.001591940235e-12       5.668031829829e-15       3.034597785220e-16       7.764992603293e-17       1.500635355250e-18 
 2103       2.763913807961e-11       6.741467425880e-13      -9.852266304776e-13       5.661496044603e-15       3.028705929438e-16       7.712069066410e-17       1.600354541552e-18 
 2104       2.755989382065e-11       6.734257480629e-13      -9.690061021166e-13       5.654947171952e-15       3.022828072453e-16       7.659115586315e-17       1.699586572404e-18 
 2105       2.747997675773e-11       6.727850883554e-13      -9.529341952731e-13       5.648385342930e-15       3.016964178077e-16       7.606135272918e-17       1.798304648705e-18 
 2106       2.739940237428e-11       6.722238107745e-13      -9.370147633113e-13       5.641810689092e-15       3.011114209793e-16       7.553131247601e-17       1.896481874482e-18 
 2107       2.731818621706e-11       6.717409583463e-13      -9.212516728531e-13       5.635223342495e-15       3.005278130753e-16       7.500106643224e-17       1.994091256779e-18 
 2108       2.723634389619e-11       6.713355698087e-13      -9.056488037933e-13       5.628623435703e-15       2.999455903776e-16       7.447064604148e-17       2.091105705542e-18 
 2109       2.715389108523e-11       6.710066796061e-13      -8.902100493148e-13       5.622011101779e-15       2.993647491351e-16       7.394008286239e-17       2.187498033509e-18 
 2110       2.707084352127e-11       6.707533178840e-13      -8.749393159038e-13       5.615386474296e-15       2.987852855634e-16       7.340940856891e-17       2.283240956094e-18 
 2111       2.698721700501e-11       6.705745104835e-13      -8.598405233647e-13       5.608749687327e-15       2.982071958445e-16       7.287865495029e-17       2.378307091279e-18 
 2112       2.690302740082e-11       6.704692789361e-13      -8.449176048356e-13       5.602100875456e-15       2.976304761274e-16       7.234785391130e-17       2.472668959495e-18 
 2113       2.681829063682e-11       6.704366404585e-13      -8.301745068032e-13       5.595440173769e-15       2.970551225275e-16       7.181703747236e-17       2.566298983514e-18 
 2114       2.673302270498e-11       6.704756079470e-13      -8.156151891180e-13       5.588767717860e-15       2.964811311269e-16       7.128623776961e-17       2.659169488335e-18 
 2115       2.664723966117e-11       6.705851899721e-13      -8.012436250095e-13       5.582083643833e-15       2.959084979741e-16       7.075548705512e-17       2.751252701069e-18 
 2116       2.656095762524e-11       6.707643907736e-13      -7.870638011015e-13       5.575388088297e-15       2.953372190840e-16       7.022481769697e-17       2.842520750828e-18 
 2117       2.647419278111e-11       6.710122102547e-13      -7.730797174267e-13       5.568681188371e-15       2.947672904379e-16       6.969426217941e-17       2.932945668614e-18 
 2118       2.638696137683e-11       6.713276439771e-13      -7.592953874427e-13       5.561963081683e-15       2.941987079836e-16       6.916385310300e-17       3.022499387203e-18 
 2119       2.629927972466e-11       6.717096831552e-13      -7.457148380462e-13       5.555233906371e-15       2.936314676350e-16       6.863362318471e-17       3.111153741032e-18 
 2120       2.621116420119e-11       6.721573146513e-13      -7.323421095890e-13       5.548493801084e-15       2.930655652725e-16       6.810360525808e-17       3.198880466089e-18 
 2121       2.612263124732e-11       6.726695209698e-13      -7.191812558926e-13       5.541742904979e-15       2.925009967425e-16       6.757383227335e-17       3.285651199800e-18 
 2122       2.603369736845e-11       6.732452802520e-13      -7.062363442635e-13       5.534981357729e-15       2.919377578577e-16       6.704433729760e-17       3.371437480912e-18 
 2123       2.594437913446e-11       6.738835662709e-13      -6.935114555086e-13       5.528209299516e-15       2.913758443967e-16       6.651515351486e-17       3.456210749385e-18 
 2124       2.585469317986e-11       6.745833484255e-13      -6.810106839499e-13       5.521426871035e-15       2.908152521044e-16       6.598631422626e-17       3.539942346278e-18 
 2125       2.576465620382e-11       6.753435917359e-13      -6.687381374398e-13       5.514634213495e-15       2.902559766915e-16       6.545785285017e-17       3.622603513632e-18 
 2126       2.567428497026e-11       6.761632568377e-13      -6.566979373768e-13       5.507831468619e-15       2.896980138349e-16       6.492980292233e-17       3.704165394364e-18 
 2127       2.558359630793e-11       6.770412999766e-13      -6.448942187195e-13       5.501018778642e-15       2.891413591772e-16       6.440219809595e-17       3.784599032150e-18 
 2128       2.549260711050e-11       6.779766730031e-13      -6.333311300031e-13       5.494196286318e-15       2.885860083269e-16       6.387507214191e-17       3.863875371313e-18 
 2129       2.540133433659e-11       6.789683233673e-13      -6.220128333534e-13       5.487364134914e-15       2.880319568585e-16       6.334845894883e-17       3.941965256708e-18 
 2130       2.530979500992e-11       6.800151941133e-13      -6.109435045025e-13       5.480522468212e-15       2.874792003120e-16       6.282239252323e-17       4.018839433615e-18 
 2131       2.521800597495e-11       6.811161704257e-13      -6.001266104822e-13       5.473671455341e-15       2.869277344622e-16       6.229692583832e-17       4.094476326673e-18 
 2132       2.512598316210e-11       6.822699188767e-13      -5.895627372491e-13       5.466811365440e-15       2.863775561269e-16       6.177218752150e-17       4.168885435342e-18 
 2133       2.503374231766e-11       6.834750470641e-13      -5.792517471667e-13       5.459942493506e-15       2.858286623639e-16       6.124832555652e-17       4.242084098929e-18 
 2134       2.494129924777e-11       6.847301569523e-13      -5.691934999689e-13       5.453065135616e-15       2.852810502029e-16       6.072548847082e-17       4.314089732219e-18 
 2135       2.484866981851e-11       6.860338448661e-13      -5.593878527554e-13       5.446179588927e-15       2.847347166449e-16       6.020382533615e-17       4.384919825568e-18 
 2136       2.475586995593e-11       6.873847014834e-13      -5.498346599882e-13       5.439286151673e-15       2.841896586626e-16       5.968348576923e-17       4.454591944995e-18 
 2137       2.466291564616e-11       6.887813118289e-13      -5.405337734877e-13       5.432385123176e-15       2.836458732003e-16       5.916461993234e-17       4.523123732275e-18 
 2138       2.456982293545e-11       6.902222552669e-13      -5.314850424287e-13       5.425476803838e-15       2.831033571735e-16       5.864737853401e-17       4.590532905033e-18 
 2139       2.447660793027e-11       6.917061054950e-13      -5.226883133363e-13       5.418561495145e-15       2.825621074693e-16       5.813191282956e-17       4.656837256832e-18 
 2140       2.438328679734e-11       6.932314305370e-13      -5.141434300820e-13       5.411639499672e-15       2.820221209463e-16       5.761837462185e-17       4.722054657272e-18 
 2141       2.428987576374e-11       6.947967927362e-13      -5.058502338802e-13       5.404711121079e-15       2.814833944343e-16       5.710691626181e-17       4.786203052078e-18 
 2142       2.419639111696e-11       6.964007487488e-13      -4.978085632838e-13       5.397776664113e-15       2.809459247344e-16       5.659769064911e-17       4.849300463195e-18 
 2143       2.410284920497e-11       6.980418495370e-13      -4.900182541802e-13       5.390836434615e-15       2.804097086191e-16       5.609085123282e-17       4.911364988879e-18 
 2144       2.400926643630e-11       6.997186403623e-13      -4.824791397880e-13       5.383890739513e-15       2.798747428318e-16       5.558655201198e-17       4.972414803791e-18 
 2145       2.391565928011e-11       7.014296607787e-13      -4.751910506524e-13       5.376939886828e-15       2.793410240875e-16       5.508494753628e-17       5.032468159088e-18 
 2146       2.382204426623e-11       7.031734446259e-13      -4.681538146416e-13       5.369984185675e-15       2.788085490722e-16       5.458619290668e-17       5.091543382519e-18 
 2147       2.372843798529e-11       7.049485200227e-13      -4.613672569427e-13       5.363023946263e-15       2.782773144427e-16       5.409044377602e-17       5.149658878513e-18 
 2148       2.363485708872e-11       7.067534093601e-13      -4.548312000581e-13       5.356059479897e-15       2.777473168273e-16       5.359785634970e-17       5.206833128275e-18 
 2149       2.354131828888e-11       7.085866292946e-13      -4.485454638012e-13       5.349091098978e-15       2.772185528250e-16       5.310858738624e-17       5.263084689879e-18 
 2150       2.344783835909e-11       7.104466907414e-13      -4.425098652927e-13       5.342119117008e-15       2.766910190060e-16       5.262279419798e-17       5.318432198356e-18 
 2151       2.335443413373e-11       7.123320988677e-13      -4.367242189564e-13       5.335143848585e-15       2.761647119113e-16       5.214063465167e-17       5.372894365793e-18 
 2152       2.326112250828e-11       7.142413530858e-13      -4.311883365159e-13       5.328165609409e-15       2.756396280527e-16       5.166226716912e-17       5.426489981422e-18 
 2153       2.316792043941e-11       7.161729470467e-13      -4.259020269897e-13       5.321184716283e-15       2.751157639130e-16       5.118785072782e-17       5.479237911712e-18 
 2154       2.307484494506e-11       7.181253686328e-13      -4.208650966881e-13       5.314201487111e-15       2.745931159459e-16       5.071754486159e-17       5.531157100463e-18 
 2155       2.298191310449e-11       7.200970999516e-13      -4.160773492091e-13       5.307216240904e-15       2.740716805756e-16       5.025150966117e-17       5.582266568899e-18 
 2156       2.288914205834e-11       7.220866173288e-13      -4.115385854340e-13       5.300229297777e-15       2.735514541972e-16       4.978990577490e-17       5.632585415762e-18 
 2157       2.279654900874e-11       7.240923913013e-13      -4.072486035242e-13       5.293240978951e-15       2.730324331764e-16       4.933289440934e-17       5.682132817399e-18 
 2158       2.270415121933e-11       7.261128866109e-13      -4.032071989166e-13       5.286251606756e-15       2.725146138496e-16       4.888063732988e-17       5.730928027861e-18 
 2159       2.261196601539e-11       7.281465621972e-13      -3.994141643202e-13       5.279261504632e-15       2.719979925239e-16       4.843329686137e-17       5.778990378993e-18 
 2160       2.252001078386e-11       7.301918711909e-13      -3.958692897117e-13       5.272270997129e-15       2.714825654766e-16       4.799103588878e-17       5.826339280526e-18 
 2161       2.242830297342e-11       7.322472609072e-13      -3.925723623320e-13       5.265280409908e-15       2.709683289559e-16       4.755401785783e-17       5.872994220171e-18 
 2162       2.233686009458e-11       7.343111728387e-13      -3.895231666819e-13       5.258290069744e-15       2.704552791804e-16       4.712240677558e-17       5.918974763709e-18 
 2163       2.224569971974e-11       7.363820426491e-13      -3.867214845187e-13       5.251300304525e-15       2.699434123388e-16       4.669636721111e-17       5.964300555088e-18 
 2164       2.215483948325e-11       7.384583001661e-13      -3.841670948515e-13       5.244311443255e-15       2.694327245908e-16       4.627606429611e-17       6.008991316512e-18 
 2165       2.206429708148e-11       7.405383693747e-13      -3.818597739380e-13       5.237323816056e-15       2.689232120658e-16       4.586166372556e-17       6.053066848536e-18 
 2166       2.197409027292e-11       7.426206684105e-13      -3.797992952800e-13       5.230337754166e-15       2.684148708639e-16       4.545333175831e-17       6.096547030157e-18 
 2167       2.188423687821e-11       7.447036095531e-13      -3.779854296201e-13       5.223353589942e-15       2.679076970555e-16       4.505123521774e-17       6.139451818907e-18 
 2168       2.179475478025e-11       7.467855992188e-13      -3.764179449372e-13       5.216371656863e-15       2.674016866809e-16       4.465554149239e-17       6.181801250945e-18 
 2169       2.170566192423e-11       7.488650379546e-13      -3.750966064426e-13       5.209392289529e-15       2.668968357509e-16       4.426641853659e-17       6.223615441153e-18 
 2170       2.161697631772e-11       7.509403204309e-13      -3.740211765766e-13       5.202415823662e-15       2.663931402464e-16       4.388403487107e-17       6.264914583222e-18 
 2171       2.152871439194e-11       7.530099347594e-13      -3.731909455318e-13       5.195442583386e-15       2.658905964332e-16       4.350848772295e-17       6.305715321897e-18 
 2172       2.144088607324e-11       7.550727611923e-13      -3.726033193725e-13       5.188472842966e-15       2.653892018098e-16       4.313958691460e-17       6.346019842752e-18 
 2173       2.135349967853e-11       7.571277754240e-13      -3.722552223874e-13       5.181506864815e-15       2.648889541659e-16       4.277706951877e-17       6.385826709029e-18 
 2174       2.126656355109e-11       7.591739494447e-13      -3.721435656816e-13       5.174544912190e-15       2.643898512685e-16       4.242067158582e-17       6.425134482813e-18 
 2175       2.118008606059e-11       7.612102515369e-13      -3.722652471607e-13       5.167587249194e-15       2.638918908612e-16       4.207012814243e-17       6.463941725034e-18 
 2176       2.109407560311e-11       7.632356462702e-13      -3.726171515148e-13       5.160634140781e-15       2.633950706646e-16       4.172517319051e-17       6.502246995466e-18 
 2177       2.100854060121e-11       7.652490944980e-13      -3.731961502028e-13       5.153685852751e-15       2.628993883761e-16       4.138553970589e-17       6.540048852728e-18 
 2178       2.092348950392e-11       7.672495533526e-13      -3.739991014365e-13       5.146742651755e-15       2.624048416701e-16       4.105095963724e-17       6.577345854284e-18 
 2179       2.083893078678e-11       7.692359762414e-13      -3.750228501645e-13       5.139804805294e-15       2.619114281975e-16       4.072116390477e-17       6.614136556443e-18 
 2180       2.075487295186e-11       7.712073128423e-13      -3.762642280567e-13       5.132872581719e-15       2.614191455861e-16       4.039588239910e-17       6.650419514361e-18 
 2181       2.067132452782e-11       7.731625090999e-13      -3.777200534882e-13       5.125946250236e-15       2.609279914405e-16       4.007484398003e-17       6.686193282040e-18 
 2182       2.058829406990e-11       7.751005072209e-13      -3.793871315233e-13       5.119026080904e-15       2.604379633419e-16       3.975777647536e-17       6.721456412326e-18 
 2183       2.050579015997e-11       7.770202456700e-13      -3.812622538999e-13       5.112112344632e-15       2.599490588481e-16       3.944440667968e-17       6.756207456915e-18 
 2184       2.042382140655e-11       7.789206591657e-13      -3.833421990135e-13       5.105205313190e-15       2.594612754935e-16       3.913446035317e-17       6.790444966348e-18 
 2185       2.034239644484e-11       7.808006786760e-13      -3.856237319013e-13       5.098305259200e-15       2.589746107893e-16       3.882766222041e-17       6.824167490014e-18 
 2186       2.026152393675e-11       7.826592314143e-13      -3.881036042264e-13       5.091412456142e-15       2.584890622229e-16       3.852373596921e-17       6.857373576150e-18 
 2187       2.018121257094e-11       7.844952408350e-13      -3.907785542618e-13       5.084527178353e-15       2.580046272586e-16       3.822240424935e-17       6.890061771840e-18 
 2188       2.010147106283e-11       7.863076266294e-13      -3.936453068746e-13       5.077649701030e-15       2.575213033368e-16       3.792338867142e-17       6.922230623017e-18 
 2189       2.002230815463e-11       7.880953047213e-13      -3.967005735101e-13       5.070780300228e-15       2.570390878747e-16       3.762640980566e-17       6.953878674463e-18 
 2190       1.994373261537e-11       7.898571872631e-13      -3.999410521761e-13       5.063919252864e-15       2.565579782657e-16       3.733118718067e-17       6.985004469808e-18 
 2191       1.986575324096e-11       7.915921826311e-13      -4.033634274267e-13       5.057066836716e-15       2.560779718797e-16       3.703743928230e-17       7.015606551531e-18 
 2192       1.978837885416e-11       7.932991954217e-13      -4.069643703467e-13       5.050223330424e-15       2.555990660627e-16       3.674488355242e-17       7.045683460964e-18 
 2193       1.971161830465e-11       7.949771264470e-13      -4.107405385354e-13       5.043389013490e-15       2.551212581373e-16       3.645323638769e-17       7.075233738283e-18 
 2194       1.963548046906e-11       7.966248727305e-13      -4.146885760913e-13       5.036564166283e-15       2.546445454024e-16       3.616221313842e-17       7.104255922520e-18 
 2195       1.955997425097e-11       7.982413275029e-13      -4.188051135956e-13       5.029749070033e-15       2.541689251328e-16       3.587152810735e-17       7.132748551553e-18 
 2196       1.948510858097e-11       7.998253801978e-13      -4.230867680967e-13       5.022944006840e-15       2.536943945799e-16       3.558089454842e-17       7.160710162115e-18 
 2197       1.941089241665e-11       8.013759164479e-13      -4.275301430942e-13       5.016149259668e-15       2.532209509710e-16       3.529002466563e-17       7.188139289786e-18 
 2198       1.933733474268e-11       8.028918180802e-13      -4.321318285230e-13       5.009365112350e-15       2.527485915098e-16       3.499862961181e-17       7.215034469001e-18 
 2199       1.926444457079e-11       8.043719631119e-13      -4.368884007375e-13       5.002591849587e-15       2.522773133759e-16       3.470641948741e-17       7.241394233045e-18 
 2200       1.919223093984e-11       8.058152257465e-13      -4.417964224956e-13       4.995829756951e-15       2.518071137250e-16       3.441310333934e-17       7.267217114054e-18 
 2201       1.912070291580e-11       8.072204763693e-13      -4.468524429431e-13       4.989079120881e-15       2.513379896889e-16       3.411838915973e-17       7.292501643020e-18 
 2202       1.904986959182e-11       8.085865815431e-13      -4.520529975975e-13       4.982340228691e-15       2.508699383756e-16       3.382198388477e-17       7.317246349785e-18 
 2203       1.897974008826e-11       8.099124040042e-13      -4.573946083323e-13       4.975613368566e-15       2.504029568687e-16       3.352359339350e-17       7.341449763045e-18 
 2204       1.891032355268e-11       8.111968026580e-13      -4.628737833610e-13       4.968898829564e-15       2.499370422280e-16       3.322292250660e-17       7.365110410348e-18 
 2205       1.884162915990e-11       8.124386325747e-13      -4.684870172214e-13       4.962196901616e-15       2.494721914891e-16       3.291967498520e-17       7.388226818098e-18 
 2206       1.877366611203e-11       8.136367449854e-13      -4.742307907596e-13       4.955507875529e-15       2.490084016636e-16       3.261355352970e-17       7.410797511551e-18 
 2207       1.870644363846e-11       8.147899872776e-13      -4.801015711143e-13       4.948832042987e-15       2.485456697388e-16       3.230425977854e-17       7.432821014819e-18 
 2208       1.863997099595e-11       8.158972029909e-13      -4.860958117005e-13       4.942169696549e-15       2.480839926779e-16       3.199149430704e-17       7.454295850868e-18 
 2209       1.857425746860e-11       8.169572318130e-13      -4.922099521941e-13       4.935521129652e-15       2.476233674199e-16       3.167495662617e-17       7.475220541519e-18 
 2210       1.850931236793e-11       8.179689095753e-13      -4.984404185159e-13       4.928886636612e-15       2.471637908794e-16       3.135434518136e-17       7.495593607447e-18 
 2211       1.844514315618e-11       8.189312339408e-13      -5.047836020525e-13       4.922266477861e-15       2.467052600857e-16       3.102944652386e-17       7.515413216302e-18 
 2212       1.838174980273e-11       8.198438626746e-13      -5.112357972027e-13       4.915660775404e-15       2.462477725992e-16       3.070040347244e-17       7.534676124512e-18 
 2213       1.831913039041e-11       8.207066186640e-13      -5.177932633859e-13       4.909069616673e-15       2.457913260979e-16       3.036744872483e-17       7.553378728472e-18 
 2214       1.825728298873e-11       8.215193245260e-13      -5.244522457516e-13       4.902493089226e-15       2.453359182380e-16       3.003081584742e-17       7.571517415781e-18 
 2215       1.819620565390e-11       8.222818026070e-13      -5.312089751625e-13       4.895931280746e-15       2.448815466546e-16       2.969073927622e-17       7.589088565236e-18 
 2216       1.813589642878e-11       8.229938749828e-13      -5.380596681788e-13       4.889384279045e-15       2.444282089612e-16       2.934745431787e-17       7.606088546823e-18 
 2217       1.807635334289e-11       8.236553634582e-13      -5.450005270409e-13       4.882852172058e-15       2.439759027500e-16       2.900119715062e-17       7.622513721707e-18 
 2218       1.801757441238e-11       8.242660895672e-13      -5.520277396540e-13       4.876335047849e-15       2.435246255914e-16       2.865220482533e-17       7.638360442227e-18 
 2219       1.795955764002e-11       8.248258745725e-13      -5.591374795709e-13       4.869832994609e-15       2.430743750345e-16       2.830071526645e-17       7.653625051883e-18 
 2220       1.790230101516e-11       8.253345394653e-13      -5.663259059762e-13       4.863346100653e-15       2.426251486070e-16       2.794696727303e-17       7.668303885333e-18 
 2221       1.784580251375e-11       8.257919049656e-13      -5.735891636694e-13       4.856874454426e-15       2.421769438146e-16       2.759120051967e-17       7.682393268380e-18 
 2222       1.779006009827e-11       8.261977915214e-13      -5.809233830490e-13       4.850418144496e-15       2.417297581416e-16       2.723365555757e-17       7.695889517967e-18 
 2223       1.773507171778e-11       8.265520193089e-13      -5.883246800958e-13       4.843977259561e-15       2.412835890509e-16       2.687457381545e-17       7.708788942167e-18 
 2224       1.768083530785e-11       8.268544082326e-13      -5.957891563567e-13       4.837551888444e-15       2.408384339832e-16       2.651419760062e-17       7.721087840175e-18 
 2225       1.762734879054e-11       8.271047779245e-13      -6.033128989280e-13       4.831142120096e-15       2.403942903580e-16       2.615277009989e-17       7.732782502299e-18 
 2226       1.757461007443e-11       8.273029477443e-13      -6.108919804395e-13       4.824748043595e-15       2.399511555727e-16       2.579053538063e-17       7.743869209954e-18 
 2227       1.752261705457e-11       8.274487367792e-13      -6.185224590377e-13       4.818369748143e-15       2.395090270031e-16       2.542773839172e-17       7.754344235651e-18 
 2228       1.747136761244e-11       8.275419638438e-13      -6.262003783696e-13       4.812007323074e-15       2.390679020032e-16       2.506462496454e-17       7.764203842990e-18 
 2229       1.742085961598e-11       8.275824474798e-13      -6.339217675663e-13       4.805660857845e-15       2.386277779051e-16       2.470144181397e-17       7.773444286653e-18 
 2230       1.737109091956e-11       8.275700059559e-13      -6.416826412267e-13       4.799330442042e-15       2.381886520192e-16       2.433843653942e-17       7.782061812391e-18 
 2231       1.732205936393e-11       8.275044572677e-13      -6.494789994007e-13       4.793016165377e-15       2.377505216339e-16       2.397585762573e-17       7.790052657022e-18 
 2232       1.727376277623e-11       8.273856191372e-13      -6.573068275735e-13       4.786718117692e-15       2.373133840155e-16       2.361395444425e-17       7.797413048418e-18 
 2233       1.722619896998e-11       8.272133090133e-13      -6.651620966485e-13       4.780436388954e-15       2.368772364087e-16       2.325297725377e-17       7.804139205498e-18 
 2234       1.717936574505e-11       8.269873440708e-13      -6.730407629316e-13       4.774171069256e-15       2.364420760361e-16       2.289317720156e-17       7.810227338221e-18 
 2235       1.713326088762e-11       8.267075412109e-13      -6.809387681143e-13       4.767922248822e-15       2.360079000981e-16       2.253480632431e-17       7.815673647576e-18 
 2236       1.708788217022e-11       8.263737170609e-13      -6.888520392574e-13       4.761690018001e-15       2.355747057733e-16       2.217811754916e-17       7.820474325575e-18 
 2237       1.704322735166e-11       8.259856879737e-13      -6.967764887748e-13       4.755474467269e-15       2.351424902182e-16       2.182336469467e-17       7.824625555242e-18 
 2238       1.699929417702e-11       8.255432700279e-13      -7.047080144171e-13       4.749275687233e-15       2.347112505671e-16       2.147080247181e-17       7.828123510609e-18 
 2239       1.695608037765e-11       8.250462790277e-13      -7.126424992550e-13       4.743093768624e-15       2.342809839321e-16       2.112068648499e-17       7.830964356703e-18 
 2240       1.691358367117e-11       8.244945305026e-13      -7.205758116630e-13       4.736928802302e-15       2.338516874035e-16       2.077327323297e-17       7.833144249543e-18 
 2241       1.687180176139e-11       8.238878397073e-13      -7.285038053032e-13       4.730780879255e-15       2.334233580489e-16       2.042882010993e-17       7.834659336127e-18 
 2242       1.683073233835e-11       8.232260216214e-13      -7.364223191087e-13       4.724650090599e-15       2.329959929142e-16       2.008758540643e-17       7.835505754424e-18 
 2243       1.679037307828e-11       8.225088909493e-13      -7.443271772674e-13       4.718536527576e-15       2.325695890227e-16       1.974982831038e-17       7.835679633369e-18 
 2244       1.675072164358e-11       8.217362621204e-13      -7.522141892054e-13       4.712440281558e-15       2.321441433755e-16       1.941580890806e-17       7.835177092853e-18 
 2245       1.671177568283e-11       8.209079492882e-13      -7.600791495707e-13       4.706361444044e-15       2.317196529514e-16       1.908578818511e-17       7.833994243714e-18 
 2246       1.667353283071e-11       8.200237663308e-13      -7.679178382168e-13       4.700300106662e-15       2.312961147070e-16       1.876002802750e-17       7.832127187728e-18 
 2247       1.663599070806e-11       8.190835268503e-13      -7.757260201866e-13       4.694256361166e-15       2.308735255762e-16       1.843879122253e-17       7.829572017602e-18 
 2248       1.659914692180e-11       8.180870441730e-13      -7.834994456954e-13       4.688230299440e-15       2.304518824709e-16       1.812234145983e-17       7.826324816968e-18 
 2249       1.656299906495e-11       8.170341313488e-13      -7.912338501152e-13       4.682222013495e-15       2.300311822803e-16       1.781094333234e-17       7.822381660369e-18 
 2250       1.652754471660e-11       8.159246011515e-13      -7.989249539577e-13       4.676231595471e-15       2.296114218712e-16       1.750486233731e-17       7.817738613256e-18 
 2251       1.649278035996e-11       8.147583942690e-13      -8.065688042418e-13       4.670259107361e-15       2.291925982737e-16       1.720432421236e-17       7.812387072668e-18 
 2252       1.645869812887e-11       8.135359647868e-13      -8.141628010524e-13       4.664304489973e-15       2.287747092401e-16       1.690939265266e-17       7.806299756182e-18 
 2253       1.642528904011e-11       8.122578972110e-13      -8.217046776252e-13       4.658367653376e-15       2.283577526894e-16       1.662009080046e-17       7.799444621823e-18 
 2254       1.639254407335e-11       8.109247785090e-13      -8.291921595615e-13       4.652448507122e-15       2.279417265222e-16       1.633644183777e-17       7.791789518978e-18 
 2255       1.636045417112e-11       8.095371981116e-13      -8.366229648192e-13       4.646546960244e-15       2.275266286202e-16       1.605846898643e-17       7.783302188283e-18 
 2256       1.632901023872e-11       8.080957479159e-13      -8.439948037054e-13       4.640662921253e-15       2.271124568466e-16       1.578619550812e-17       7.773950261497e-18 
 2257       1.629820314427e-11       8.066010222887e-13      -8.513053788675e-13       4.634796298144e-15       2.266992090460e-16       1.551964470437e-17       7.763701261389e-18 
 2258       1.626802371855e-11       8.050536180691e-13      -8.585523852849e-13       4.628946998387e-15       2.262868830441e-16       1.525883991663e-17       7.752522601615e-18 
 2259       1.623846275506e-11       8.034541345710e-13      -8.657335102611e-13       4.623114928934e-15       2.258754766479e-16       1.500380452627e-17       7.740381586604e-18 
 2260       1.620951100993e-11       8.018031735866e-13      -8.728464334150e-13       4.617299996213e-15       2.254649876458e-16       1.475456195461e-17       7.727245411437e-18 
 2261       1.618115920185e-11       8.001013393889e-13      -8.798888266729e-13       4.611502106130e-15       2.250554138071e-16       1.451113566295e-17       7.713081161727e-18 
