# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  596       3.069696141339e-10       2.460719642836e-12       4.373448607719e-12       0.000000000000e+00       3.928239843158e-14       2.202257449426e-15      -3.890377909526e-16 
  597       3.057252458587e-10       2.501193729397e-12       4.375535551760e-12       0.000000000000e+00       3.904531346348e-14       2.237760666374e-15      -3.959364784710e-16 
  598       3.044767380959e-10       2.541889027383e-12       4.373075906942e-12       0.000000000000e+00       3.881001918060e-14       2.273355272990e-15      -4.027434187326e-16 
  599       3.032248521896e-10       2.582789129300e-12       4.366030760189e-12       0.000000000000e+00       3.857649039651e-14       2.309017400453e-15      -4.094586422749e-16 
  600       3.019703592208e-10       2.623877402139e-12       4.354361132478e-12       0.000000000000e+00       3.834470126502e-14       2.344722865836e-15      -4.160821919946e-16 
  601       3.007140400461e-10       2.665136986447e-12       4.338027979192e-12       0.000000000000e+00       3.811462527689e-14       2.380447170819e-15      -4.226141232178e-16 
  602       2.994566853374e-10       2.706550795379e-12       4.316992190468e-12       0.000000000000e+00       3.788623525644e-14       2.416165500392e-15      -4.290545037692e-16 
  603       2.981990956208e-10       2.748101513764e-12       4.291214591552e-12       0.000000000000e+00       3.765950335832e-14       2.451852721560e-15      -4.354034140426e-16 
  604       2.969420813162e-10       2.789771597166e-12       4.260655943148e-12       0.000000000000e+00       3.743440106416e-14       2.487483382055e-15      -4.416609470704e-16 
  605       2.956864006572e-10       2.831544059755e-12       4.225288428294e-12       0.000000000000e+00       3.721090339282e-14       2.523035494434e-15      -4.478271972598e-16 
  606       2.944325717308e-10       2.873404860645e-12       4.185130416049e-12       0.000000000000e+00       3.698900164919e-14       2.558501991094e-15      -4.539022261633e-16 
  607       2.931810559894e-10       2.915340573164e-12       4.140212535584e-12       0.000000000000e+00       3.676869097585e-14       2.593879542535e-15      -4.598860960219e-16 
  608       2.919323199791e-10       2.957337600563e-12       4.090566269525e-12       0.000000000000e+00       3.654996616532e-14       2.629164796866e-15      -4.657788810904e-16 
  609       2.906868353589e-10       2.999382175342e-12       4.036223958067e-12       0.000000000000e+00       3.633282165817e-14       2.664354379760e-15      -4.715806677032e-16 
  610       2.894450789193e-10       3.041460358562e-12       3.977218803080e-12       0.000000000000e+00       3.611725154103e-14       2.699444894388e-15      -4.772915543407e-16 
  611       2.882075326011e-10       3.083558039171e-12       3.913584872225e-12       0.000000000000e+00       3.590324954472e-14       2.734432921376e-15      -4.829116516955e-16 
  612       2.869746835150e-10       3.125660933323e-12       3.845357103064e-12       0.000000000000e+00       3.569080904226e-14       2.769315018743e-15      -4.884410827380e-16 
  613       2.857470239598e-10       3.167754583695e-12       3.772571307170e-12       0.000000000000e+00       3.547992304698e-14       2.804087721847e-15      -4.938799827832e-16 
  614       2.845250514418e-10       3.209824358807e-12       3.695264174238e-12       0.000000000000e+00       3.527058421056e-14       2.838747543336e-15      -4.992284995564e-16 
  615       2.833092686935e-10       3.251855452344e-12       3.613473276198e-12       0.000000000000e+00       3.506278482107e-14       2.873290973086e-15      -5.044867932594e-16 
  616       2.821001836924e-10       3.293832882475e-12       3.527237071323e-12       0.000000000000e+00       3.485651680113e-14       2.907714478153e-15      -5.096550366368e-16 
  617       2.808983096805e-10       3.335741491172e-12       3.436594908345e-12       0.000000000000e+00       3.465177170585e-14       2.942014502713e-15      -5.147334150420e-16 
  618       2.797041651825e-10       3.377565943530e-12       3.341587030559e-12       0.000000000000e+00       3.444854072100e-14       2.976187468012e-15      -5.197221265031e-16 
  619       2.785182740253e-10       3.419290727086e-12       3.242254579943e-12       0.000000000000e+00       3.424681466103e-14       3.010229772308e-15      -5.246213817896e-16 
  620       2.773411653564e-10       3.460900151141e-12       3.138639601260e-12       0.000000000000e+00       3.404658396713e-14       3.044137790819e-15      -5.294314044781e-16 
  621       2.761733736636e-10       3.502378346077e-12       3.030785046176e-12       0.000000000000e+00       3.384783870532e-14       3.077907875668e-15      -5.341524310184e-16 
  622       2.750154387931e-10       3.543709262680e-12       2.918734777369e-12       0.000000000000e+00       3.365056856448e-14       3.111536355828e-15      -5.387847108000e-16 
  623       2.738679059688e-10       3.584876671454e-12       2.802533572638e-12       0.000000000000e+00       3.345476285447e-14       3.145019537065e-15      -5.433285062178e-16 
  624       2.727313258114e-10       3.625864161948e-12       2.682227129016e-12       0.000000000000e+00       3.326041050414e-14       3.178353701890e-15      -5.477840927385e-16 
  625       2.716062543569e-10       3.666655142071e-12       2.557862066882e-12       0.000000000000e+00       3.306750005944e-14       3.211535109497e-15      -5.521517589666e-16 
  626       2.704932530762e-10       3.707232837412e-12       2.429485934071e-12       0.000000000000e+00       3.287601968147e-14       3.244559995714e-15      -5.564318067108e-16 
  627       2.693928888930e-10       3.747580290563e-12       2.297147209985e-12       0.000000000000e+00       3.268595714451e-14       3.277424572946e-15      -5.606245510495e-16 
  628       2.683057342039e-10       3.787680360433e-12       2.160895309704e-12       0.000000000000e+00       3.249729983416e-14       3.310125030120e-15      -5.647303203978e-16 
  629       2.672323668963e-10       3.827515721575e-12       2.020780588097e-12       0.000000000000e+00       3.231003474534e-14       3.342657532632e-15      -5.687494565729e-16 
  630       2.661733703682e-10       3.867068863498e-12       1.876854343935e-12       0.000000000000e+00       3.212414848040e-14       3.375018222293e-15      -5.726823148606e-16 
  631       2.651293335464e-10       3.906322089994e-12       1.729168824000e-12       0.000000000000e+00       3.193962724713e-14       3.407203217272e-15      -5.765292640813e-16 
  632       2.641008509059e-10       3.945257518452e-12       1.577777227196e-12       0.000000000000e+00       3.175645685691e-14       3.439208612043e-15      -5.802906866563e-16 
  633       2.630885224886e-10       3.983857079181e-12       1.422733708661e-12       0.000000000000e+00       3.157462272271e-14       3.471030477331e-15      -5.839669786736e-16 
  634       2.620929539224e-10       4.022102514729e-12       1.264093383881e-12       0.000000000000e+00       3.139410985715e-14       3.502664860057e-15      -5.875585499543e-16 
  635       2.611147564399e-10       4.059975379202e-12       1.101912332794e-12       0.000000000000e+00       3.121490287063e-14       3.534107783281e-15      -5.910658241188e-16 
  636       2.601545468976e-10       4.097457037585e-12       9.362476039078e-13       0.000000000000e+00       3.103698596934e-14       3.565355246154e-15      -5.944892386526e-16 
  637       2.592129477946e-10       4.134528665060e-12       7.671572184076e-13       0.000000000000e+00       3.086034295333e-14       3.596403223855e-15      -5.978292449727e-16 
  638       2.582905872917e-10       4.171171246327e-12       5.947001742687e-13       0.000000000000e+00       3.068495721462e-14       3.627247667543e-15      -6.010863084936e-16 
  639       2.573880992301e-10       4.207365574925e-12       4.189364503667e-13       0.000000000000e+00       3.051081173519e-14       3.657884504301e-15      -6.042609086937e-16 
  640       2.565061231506e-10       4.243092252548e-12       2.399270105891e-13       0.000000000000e+00       3.033788908514e-14       3.688309637079e-15      -6.073535391809e-16 
  641       2.556453043123e-10       4.278331688368e-12       5.773380794628e-14       0.000000000000e+00       3.016617142068e-14       3.718518944642e-15      -6.103647077593e-16 
  642       2.548062937119e-10       4.313064098354e-12      -1.275802113174e-13       0.000000000000e+00       2.999564048221e-14       3.748508281514e-15      -6.132949364949e-16 
  643       2.539897481019e-10       4.347269504590e-12      -3.159511036125e-13       0.000000000000e+00       2.982627759242e-14       3.778273477927e-15      -6.161447617820e-16 
  644       2.531962412633e-10       4.380929819171e-12      -5.073120044412e-13       0.000000000000e+00       2.965806630988e-14       3.807810686281e-15      -6.189145693085e-16 
  645       2.524259955771e-10       4.414035149029e-12      -7.015873182426e-13       0.000000000000e+00       2.949100045966e-14       3.837117429274e-15      -6.216040947181e-16 
  646       2.516791444154e-10       4.446577632440e-12      -8.986983889328e-13       0.000000000000e+00       2.932507628065e-14       3.866191575387e-15      -6.242129117786e-16 
  647       2.509558203315e-10       4.478549367289e-12      -1.098565402798e-12       0.000000000000e+00       2.916028978526e-14       3.895030994556e-15      -6.267405964783e-16 
  648       2.502561550535e-10       4.509942410997e-12      -1.301107383826e-12       0.000000000000e+00       2.899663675825e-14       3.923633558218e-15      -6.291867270442e-16 
  649       2.495802794775e-10       4.540748780434e-12      -1.506242189046e-12       0.000000000000e+00       2.883411275562e-14       3.951997139354e-15      -6.315508839605e-16 
  650       2.489283236607e-10       4.570960451851e-12      -1.713886503857e-12       0.000000000000e+00       2.867271310337e-14       3.980119612541e-15      -6.338326499868e-16 
  651       2.483004168150e-10       4.600569360794e-12      -1.923955837365e-12       0.000000000000e+00       2.851243289637e-14       4.007998853990e-15      -6.360316101770e-16 
  652       2.476966872999e-10       4.629567402031e-12      -2.136364517719e-12       0.000000000000e+00       2.835326699722e-14       4.035632741595e-15      -6.381473518974e-16 
  653       2.471172626164e-10       4.657946429471e-12      -2.351025687441e-12       0.000000000000e+00       2.819521003502e-14       4.063019154981e-15      -6.401794648452e-16 
  654       2.465622693996e-10       4.685698256088e-12      -2.567851298765e-12       0.000000000000e+00       2.803825640426e-14       4.090155975546e-15      -6.421275410669e-16 
  655       2.460318334124e-10       4.712814653839e-12      -2.786752108969e-12       0.000000000000e+00       2.788240026360e-14       4.117041086507e-15      -6.439911749768e-16 
  656       2.455260795388e-10       4.739287353594e-12      -3.007637675708e-12       0.000000000000e+00       2.772763553477e-14       4.143672372946e-15      -6.457699633756e-16 
  657       2.450451317770e-10       4.765108045047e-12      -3.230416352351e-12       0.000000000000e+00       2.757395590134e-14       4.170047721859e-15      -6.474635054684e-16 
  658       2.445891132326e-10       4.790268376650e-12      -3.454995283315e-12       0.000000000000e+00       2.742135480759e-14       4.196165022195e-15      -6.490714028834e-16 
  659       2.441581461125e-10       4.814759955523e-12      -3.681280399398e-12       0.000000000000e+00       2.726982545732e-14       4.222022164907e-15      -6.505932596906e-16 
  660       2.437523517173e-10       4.838574347385e-12      -3.909176413114e-12       0.000000000000e+00       2.711936081271e-14       4.247617042995e-15      -6.520286824196e-16 
  661       2.433718504354e-10       4.861703076472e-12      -4.138586814028e-12       0.000000000000e+00       2.696995359312e-14       4.272947551553e-15      -6.533772800787e-16 
